z	401-600ns	601-800ns	801-1000ns
    0.500000    19.375296    19.267544    19.311361
    1.500000    19.375296    19.267544    19.311361
    2.500000    19.375296    19.267544    19.311361
    3.500000    19.375296    19.267544    19.311361
    4.500000    19.375296    18.808023    18.851850
    5.500000    17.893845    18.082953    18.126793
    6.500000    16.523723    16.764166    17.829938
    7.500000    14.736395    16.584062    16.627917
    8.500000    11.875804    13.317277    15.817407
    9.500000     9.623620     9.510616    11.723485
   10.500000     6.943948     6.836200     8.453307
   11.500000     5.284774     5.085568     5.952567
   12.500000     3.886315     3.958791     4.329291
   13.500000     2.815880     3.077649     3.438866
   14.500000     2.387757     2.588108     2.983833
   15.500000     2.292703     2.535445     3.030345
   16.500000     2.628721     2.771445     3.467793
   17.500000     3.046544     3.265248     4.005569
   18.500000     3.734343     3.820506     4.366552
   19.500000     4.202423     4.212507     4.676432
   20.500000     4.297897     4.002096     4.415966
   21.500000     3.692483     3.425326     3.665390
   22.500000     2.874127     2.652238     2.730201
   23.500000     2.179881     1.845249     1.960097
   24.500000     1.535334     1.264047     1.403939
   25.500000     1.078081     0.769876     0.886667
   26.500000     0.682834     0.580851     0.546664
   27.500000     0.456595     0.298921     0.372166
   28.500000     0.310864     0.140234     0.151673
   29.500000     0.209761     0.074655     0.115922
   30.500000     0.193610    -0.009651     0.013998
   31.500000     0.165685    -0.019365     0.041565
   32.500000     0.132090    -0.060916    -0.014331
   33.500000     0.123094    -0.060091    -0.063356
   34.500000     0.121153    -0.013133    -0.009848
   35.500000     0.135869     0.010496    -0.017982
   36.500000     0.084674     0.041206    -0.056874
   37.500000     0.017567     0.038633     0.007689
   38.500000     0.022926     0.004206    -0.010556
   39.500000     0.024560     0.017167     0.005906
   40.500000    -0.000177     0.043046     0.035065
   41.500000    -0.010672     0.028731     0.007926
   42.500000     0.017683     0.043905     0.007926
   43.500000     0.010478    -0.045089     0.013402
   44.500000     0.020012     0.034349    -0.001095
   45.500000    -0.049160    -0.019844    -0.007367
   46.500000    -0.040190    -0.028804    -0.009376
   47.500000     0.015822     0.001670    -0.000265
   48.500000     0.048717    -0.027373    -0.007722
   49.500000    -0.012512    -0.030592    -0.038496
   50.500000     0.036844    -0.065504     0.026426
   51.500000     0.040130    -0.077580     0.044217
   52.500000     0.023393    -0.122904     0.042047
   53.500000     0.026311    -0.089482     0.024749
   54.500000     0.074535    -0.140534    -0.006658
   55.500000     0.051782    -0.121985     0.023194
   56.500000     0.052844    -0.153846    -0.019277
   57.500000     0.075012    -0.145093    -0.026794
   58.500000     0.042362    -0.175990    -0.004411
   59.500000     0.044949    -0.187886    -0.033939
   60.500000     0.043890    -0.190348    -0.032184
   61.500000     0.065741    -0.229524    -0.033354
   62.500000     0.049070    -0.176440    -0.072587
   63.500000     0.127588    -0.116117    -0.022686
   64.500000     0.267441     0.087985     0.097126
   65.500000     0.475785     0.365387     0.268262
   66.500000     0.860492     0.747384     0.542544
   67.500000     1.366423     1.237695     0.903236
   68.500000     1.996513     1.993770     1.478272
   69.500000     2.841086     2.810137     2.172630
   70.500000     3.809708     4.085507     3.089417
   71.500000     5.437984     5.591235     4.305625
   72.500000     7.444875     7.445840     6.059177
   73.500000    10.465355    10.146277     8.369898
   74.500000    13.648655    13.365286    10.833232
   75.500000    17.065887    16.958137    13.458097
   76.500000    18.527255    19.267544    15.156151
   77.500000    19.375296    19.267544    17.829938
   78.500000    19.375296    19.267544    19.311361
