#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 4565 for 1000 frames
1 #TOTAL_CONTACTS 6730 for 1000 frames
2 #TOTAL_CONTACTS 5185 for 1000 frames
3 #TOTAL_CONTACTS 4538 for 1000 frames
4 #TOTAL_CONTACTS 3960 for 1000 frames
5 #TOTAL_CONTACTS 5920 for 1000 frames
6 #TOTAL_CONTACTS 5977 for 1000 frames
7 #TOTAL_CONTACTS 4423 for 1000 frames
8 #TOTAL_CONTACTS 4924 for 1000 frames
9 #TOTAL_CONTACTS 4507 for 1000 frames
10 #TOTAL_CONTACTS 3637 for 1000 frames
11 #TOTAL_CONTACTS 3890 for 1000 frames
12 #TOTAL_CONTACTS 5142 for 1000 frames
13 #TOTAL_CONTACTS 5498 for 1000 frames
14 #TOTAL_CONTACTS 3262 for 1000 frames
15 #TOTAL_CONTACTS 4206 for 1000 frames
16 #TOTAL_CONTACTS 5678 for 1000 frames
17 #TOTAL_CONTACTS 6930 for 1000 frames
18 #TOTAL_CONTACTS 2492 for 1000 frames
19 #TOTAL_CONTACTS 3796 for 1000 frames
20 #TOTAL_CONTACTS 4946 for 1000 frames
21 #TOTAL_CONTACTS 5197 for 1000 frames
22 #TOTAL_CONTACTS 6081 for 1000 frames
23 #TOTAL_CONTACTS 5689 for 1000 frames
24 #TOTAL_CONTACTS 4475 for 1000 frames
25 #TOTAL_CONTACTS 6039 for 1000 frames
26 #TOTAL_CONTACTS 5589 for 1000 frames
27 #TOTAL_CONTACTS 6033 for 1000 frames
28 #TOTAL_CONTACTS 5603 for 1000 frames
29 #TOTAL_CONTACTS 4466 for 1000 frames
30 #TOTAL_CONTACTS 4585 for 1000 frames
31 #TOTAL_CONTACTS 5539 for 1000 frames
32 #TOTAL_CONTACTS 6440 for 1000 frames
33 #TOTAL_CONTACTS 3907 for 1000 frames
34 #TOTAL_CONTACTS 4935 for 1000 frames
35 #TOTAL_CONTACTS 5603 for 1000 frames
36 #TOTAL_CONTACTS 5191 for 1000 frames
37 #TOTAL_CONTACTS 5538 for 1000 frames
38 #TOTAL_CONTACTS 4175 for 1000 frames
39 #TOTAL_CONTACTS 3278 for 1000 frames
40 #TOTAL_CONTACTS 3731 for 1000 frames
41 #TOTAL_CONTACTS 3716 for 1000 frames
42 #TOTAL_CONTACTS 4984 for 1000 frames
43 #TOTAL_CONTACTS 6005 for 1000 frames
44 #TOTAL_CONTACTS 5330 for 1000 frames
45 #TOTAL_CONTACTS 4411 for 1000 frames
46 #TOTAL_CONTACTS 5113 for 1000 frames
47 #TOTAL_CONTACTS 5353 for 1000 frames
48 #TOTAL_CONTACTS 6603 for 1000 frames
49 #TOTAL_CONTACTS 4583 for 1000 frames
50 #TOTAL_CONTACTS 4239 for 1000 frames
51 #TOTAL_CONTACTS 4109 for 1000 frames
52 #TOTAL_CONTACTS 4160 for 1000 frames
53 #TOTAL_CONTACTS 4038 for 1000 frames
54 #TOTAL_CONTACTS 4412 for 1000 frames
55 #TOTAL_CONTACTS 4422 for 1000 frames
56 #TOTAL_CONTACTS 7652 for 1000 frames
57 #TOTAL_CONTACTS 8135 for 1000 frames
58 #TOTAL_CONTACTS 6536 for 1000 frames
59 #TOTAL_CONTACTS 7645 for 1000 frames
60 #TOTAL_CONTACTS 692 for 100 frames
