z	401-600ns	601-800ns	801-1000ns
  -69.500000     0.000005     0.000000     0.000007
  -68.500000     0.000020     0.000002     0.000017
  -67.500000     0.000079     0.000067     0.000054
  -66.500000     0.000301     0.000224     0.000231
  -65.500000     0.000628     0.000659     0.000674
  -64.500000     0.001376     0.001486     0.001549
  -63.500000     0.002193     0.002717     0.002549
  -62.500000     0.003234     0.003820     0.003798
  -61.500000     0.004097     0.004658     0.004378
  -60.500000     0.004815     0.005259     0.005314
  -59.500000     0.005269     0.005326     0.005425
  -58.500000     0.005287     0.005329     0.005592
  -57.500000     0.005343     0.005433     0.005636
  -56.500000     0.005402     0.005441     0.005678
  -55.500000     0.005376     0.005498     0.005545
  -54.500000     0.005379     0.005262     0.005658
  -53.500000     0.005438     0.005299     0.005617
  -52.500000     0.005438     0.005339     0.005624
  -51.500000     0.005407     0.005470     0.005767
  -50.500000     0.005606     0.005378     0.005560
  -49.500000     0.005588     0.005209     0.005560
  -48.500000     0.005422     0.005423     0.005597
  -47.500000     0.005376     0.005359     0.005789
  -46.500000     0.005238     0.005416     0.006005
  -45.500000     0.005200     0.005600     0.005759
  -44.500000     0.005581     0.005754     0.005776
  -43.500000     0.005637     0.005697     0.005720
  -42.500000     0.005591     0.005515     0.005990
  -41.500000     0.005453     0.005729     0.006069
  -40.500000     0.005307     0.005592     0.005727
  -39.500000     0.005657     0.005436     0.005912
  -38.500000     0.005466     0.005473     0.005944
  -37.500000     0.005989     0.005438     0.006027
  -36.500000     0.005953     0.005393     0.005956
  -35.500000     0.006073     0.005403     0.006039
  -34.500000     0.005905     0.005438     0.005936
  -33.500000     0.006071     0.005304     0.005963
  -32.500000     0.005877     0.005428     0.005951
  -31.500000     0.005754     0.005637     0.005899
  -30.500000     0.005838     0.005667     0.005602
  -29.500000     0.005872     0.005774     0.005826
  -28.500000     0.005810     0.005644     0.005789
  -27.500000     0.005739     0.005441     0.005732
  -26.500000     0.005762     0.005301     0.005609
  -25.500000     0.005287     0.005237     0.005322
  -24.500000     0.004651     0.004461     0.004803
  -23.500000     0.004281     0.003572     0.004063
  -22.500000     0.003546     0.003062     0.003633
  -21.500000     0.003107     0.002789     0.003018
  -20.500000     0.003273     0.003211     0.003340
  -19.500000     0.004133     0.004538     0.003945
  -18.500000     0.006318     0.006954     0.005715
  -17.500000     0.010684     0.011388     0.009599
  -16.500000     0.017543     0.018586     0.016439
  -15.500000     0.025947     0.026380     0.025121
  -14.500000     0.035559     0.034714     0.034233
  -13.500000     0.043687     0.040062     0.040300
  -12.500000     0.047483     0.040970     0.042890
  -11.500000     0.042750     0.036717     0.040745
  -10.500000     0.032802     0.028535     0.030458
   -9.500000     0.022376     0.019424     0.020289
   -8.500000     0.013811     0.012437     0.012452
   -7.500000     0.007705     0.006412     0.007045
   -6.500000     0.003794     0.002699     0.003522
   -5.500000     0.001664     0.001106     0.001490
   -4.500000     0.000671     0.000462     0.000565
   -3.500000     0.000240     0.000085     0.000189
   -2.500000     0.000130     0.000037     0.000084
   -1.500000     0.000146     0.000042     0.000101
   -0.500000     0.000148     0.000030     0.000140
    0.500000     0.000171     0.000015     0.000152
    1.500000     0.000209     0.000005     0.000157
    2.500000     0.000207     0.000010     0.000197
    3.500000     0.000207     0.000119     0.000305
    4.500000     0.000431     0.000286     0.000642
    5.500000     0.001021     0.001051     0.001202
    6.500000     0.002497     0.002669     0.002591
    7.500000     0.005249     0.005552     0.005786
    8.500000     0.009765     0.010680     0.010818
    9.500000     0.016111     0.016941     0.017745
   10.500000     0.024255     0.024031     0.025586
   11.500000     0.031272     0.031806     0.032166
   12.500000     0.033478     0.036841     0.035418
   13.500000     0.031303     0.034585     0.032508
   14.500000     0.024370     0.028224     0.025856
   15.500000     0.018212     0.019868     0.018322
   16.500000     0.011304     0.012554     0.011076
   17.500000     0.006594     0.008008     0.006293
   18.500000     0.003755     0.004998     0.003889
   19.500000     0.002269     0.003067     0.002456
   20.500000     0.001542     0.002463     0.001989
   21.500000     0.001810     0.002361     0.001942
   22.500000     0.002507     0.002704     0.002581
   23.500000     0.003464     0.003435     0.003316
   24.500000     0.004110     0.003900     0.003967
   25.500000     0.004381     0.004253     0.004663
   26.500000     0.004789     0.004750     0.004793
   27.500000     0.004970     0.005048     0.005169
   28.500000     0.004970     0.004876     0.005309
   29.500000     0.005134     0.005033     0.005366
   30.500000     0.004631     0.005063     0.005341
   31.500000     0.004976     0.004968     0.005147
   32.500000     0.005170     0.004742     0.005329
   33.500000     0.005190     0.004914     0.005223
   34.500000     0.005159     0.004839     0.005540
   35.500000     0.005101     0.004911     0.005452
   36.500000     0.005177     0.004911     0.005560
   37.500000     0.005361     0.004998     0.005214
   38.500000     0.005381     0.005249     0.005270
   39.500000     0.005162     0.004934     0.005113
   40.500000     0.005693     0.005202     0.005211
   41.500000     0.005361     0.005212     0.005103
   42.500000     0.005269     0.005117     0.005096
   43.500000     0.005039     0.005212     0.005265
   44.500000     0.005057     0.005207     0.005132
   45.500000     0.005060     0.005605     0.005022
   46.500000     0.004868     0.005699     0.005088
   47.500000     0.004713     0.005652     0.005100
   48.500000     0.004991     0.005821     0.005440
   49.500000     0.004919     0.005774     0.005447
   50.500000     0.005034     0.005784     0.005354
   51.500000     0.005162     0.006186     0.004951
   52.500000     0.005402     0.006104     0.005049
   53.500000     0.005302     0.006077     0.005086
   54.500000     0.005440     0.006072     0.005169
   55.500000     0.005366     0.006092     0.005071
   56.500000     0.005384     0.005920     0.005297
   57.500000     0.005435     0.005711     0.005177
   58.500000     0.005152     0.005754     0.005282
   59.500000     0.005432     0.005796     0.005186
   60.500000     0.005425     0.005565     0.005275
   61.500000     0.005448     0.005731     0.005504
   62.500000     0.005152     0.005595     0.005194
   63.500000     0.005080     0.005130     0.005167
   64.500000     0.004802     0.004874     0.004943
   65.500000     0.003615     0.004118     0.004088
   66.500000     0.002823     0.003017     0.003080
   67.500000     0.001710     0.002028     0.001962
   68.500000     0.000924     0.001002     0.000944
   69.500000     0.000444     0.000450     0.000376
   70.500000     0.000184     0.000149     0.000118
   71.500000     0.000054     0.000032     0.000015
   72.500000     0.000008     0.000002     0.000007
   73.500000     0.000000     0.000000     0.000002
