           z         mean           se
  -69.500000     0.000004     0.000002
  -68.500000     0.000012     0.000004
  -67.500000     0.000051     0.000009
  -66.500000     0.000189     0.000031
  -65.500000     0.000530     0.000068
  -64.500000     0.001170     0.000120
  -63.500000     0.002093     0.000176
  -62.500000     0.003195     0.000206
  -61.500000     0.004131     0.000211
  -60.500000     0.004820     0.000225
  -59.500000     0.005260     0.000163
  -58.500000     0.005392     0.000180
  -57.500000     0.005487     0.000174
  -56.500000     0.005511     0.000177
  -55.500000     0.005414     0.000150
  -54.500000     0.005407     0.000159
  -53.500000     0.005420     0.000172
  -52.500000     0.005449     0.000154
  -51.500000     0.005413     0.000193
  -50.500000     0.005462     0.000122
  -49.500000     0.005420     0.000121
  -48.500000     0.005391     0.000158
  -47.500000     0.005401     0.000164
  -46.500000     0.005329     0.000157
  -45.500000     0.005387     0.000157
  -44.500000     0.005451     0.000174
  -43.500000     0.005427     0.000177
  -42.500000     0.005384     0.000163
  -41.500000     0.005371     0.000180
  -40.500000     0.005321     0.000200
  -39.500000     0.005340     0.000209
  -38.500000     0.005307     0.000208
  -37.500000     0.005424     0.000214
  -36.500000     0.005422     0.000198
  -35.500000     0.005372     0.000209
  -34.500000     0.005355     0.000167
  -33.500000     0.005401     0.000164
  -32.500000     0.005368     0.000159
  -31.500000     0.005447     0.000154
  -30.500000     0.005559     0.000124
  -29.500000     0.005526     0.000147
  -28.500000     0.005555     0.000139
  -27.500000     0.005455     0.000139
  -26.500000     0.005351     0.000151
  -25.500000     0.005048     0.000131
  -24.500000     0.004582     0.000140
  -23.500000     0.003872     0.000121
  -22.500000     0.003281     0.000132
  -21.500000     0.002861     0.000152
  -20.500000     0.002927     0.000175
  -19.500000     0.003828     0.000232
  -18.500000     0.005808     0.000257
  -17.500000     0.009770     0.000420
  -16.500000     0.016004     0.000648
  -15.500000     0.023822     0.000875
  -14.500000     0.031984     0.000999
  -13.500000     0.038225     0.001235
  -12.500000     0.040487     0.001487
  -11.500000     0.037018     0.001424
  -10.500000     0.028978     0.001036
   -9.500000     0.019878     0.000739
   -8.500000     0.012385     0.000460
   -7.500000     0.006858     0.000307
   -6.500000     0.003311     0.000173
   -5.500000     0.001345     0.000077
   -4.500000     0.000530     0.000034
   -3.500000     0.000192     0.000018
   -2.500000     0.000119     0.000014
   -1.500000     0.000106     0.000012
   -0.500000     0.000107     0.000016
    0.500000     0.000103     0.000021
    1.500000     0.000107     0.000025
    2.500000     0.000140     0.000022
    3.500000     0.000243     0.000031
    4.500000     0.000535     0.000052
    5.500000     0.001256     0.000075
    6.500000     0.002925     0.000120
    7.500000     0.006263     0.000240
    8.500000     0.011910     0.000493
    9.500000     0.019284     0.000793
   10.500000     0.027860     0.001029
   11.500000     0.035365     0.001083
   12.500000     0.038492     0.001014
   13.500000     0.035904     0.000961
   14.500000     0.029076     0.000930
   15.500000     0.020717     0.000607
   16.500000     0.013240     0.000489
   17.500000     0.008010     0.000341
   18.500000     0.004976     0.000252
   19.500000     0.003220     0.000197
   20.500000     0.002395     0.000149
   21.500000     0.002505     0.000142
   22.500000     0.003032     0.000121
   23.500000     0.003730     0.000089
   24.500000     0.004356     0.000106
   25.500000     0.004848     0.000132
   26.500000     0.005200     0.000119
   27.500000     0.005410     0.000108
   28.500000     0.005449     0.000125
   29.500000     0.005470     0.000087
   30.500000     0.005404     0.000130
   31.500000     0.005368     0.000099
   32.500000     0.005393     0.000100
   33.500000     0.005343     0.000071
   34.500000     0.005328     0.000083
   35.500000     0.005301     0.000093
   36.500000     0.005297     0.000085
   37.500000     0.005286     0.000066
   38.500000     0.005359     0.000075
   39.500000     0.005300     0.000109
   40.500000     0.005326     0.000104
   41.500000     0.005283     0.000114
   42.500000     0.005283     0.000090
   43.500000     0.005299     0.000129
   44.500000     0.005317     0.000123
   45.500000     0.005323     0.000138
   46.500000     0.005339     0.000157
   47.500000     0.005330     0.000149
   48.500000     0.005408     0.000151
   49.500000     0.005376     0.000162
   50.500000     0.005399     0.000173
   51.500000     0.005395     0.000184
   52.500000     0.005433     0.000174
   53.500000     0.005439     0.000180
   54.500000     0.005404     0.000178
   55.500000     0.005372     0.000155
   56.500000     0.005372     0.000180
   57.500000     0.005352     0.000154
   58.500000     0.005310     0.000148
   59.500000     0.005278     0.000156
   60.500000     0.005231     0.000142
   61.500000     0.005298     0.000180
   62.500000     0.005190     0.000162
   63.500000     0.004939     0.000225
   64.500000     0.004499     0.000227
   65.500000     0.003581     0.000218
   66.500000     0.002574     0.000189
   67.500000     0.001529     0.000155
   68.500000     0.000758     0.000089
   69.500000     0.000330     0.000046
   70.500000     0.000104     0.000019
   71.500000     0.000025     0.000006
   72.500000     0.000004     0.000001
   73.500000     0.000001     0.000000
