           z         mean           se
    0.500000    18.793298     0.063887
    1.500000    18.793298     0.063887
    2.500000    18.793298     0.063887
    3.500000    18.793298     0.063887
    4.500000    18.793298     0.063887
    5.500000    18.793298     0.063887
    6.500000    18.793298     0.063887
    7.500000    18.793298     0.063887
    8.500000    18.793298     0.063887
    9.500000    18.793298     0.063887
   10.500000    18.793298     0.063887
   11.500000    18.793298     0.063887
   12.500000    18.793298     0.063887
   13.500000    18.793298     0.063887
   14.500000    18.793298     0.063887
   15.500000    17.376843     0.951822
   16.500000    16.751033     1.084952
   17.500000    12.248667     1.361232
   18.500000     8.818537     0.755193
   19.500000     6.276618     0.595239
   20.500000     4.080439     0.325376
   21.500000     1.765831     0.246699
   22.500000     0.199041     0.206719
   23.500000    -0.989439     0.136413
   24.500000    -1.774718     0.140772
   25.500000    -2.186132     0.137826
   26.500000    -2.457098     0.138132
   27.500000    -2.451193     0.136131
   28.500000    -2.171760     0.105149
   29.500000    -1.820058     0.088798
   30.500000    -1.460413     0.089383
   31.500000    -1.106257     0.080232
   32.500000    -0.680741     0.067305
   33.500000    -0.491432     0.102067
   34.500000    -0.277164     0.075883
   35.500000    -0.074412     0.086877
   36.500000    -0.058871     0.109505
   37.500000    -0.066549     0.083765
   38.500000    -0.003062     0.100502
   39.500000     0.131759     0.080619
   40.500000     0.035009     0.045989
   41.500000    -0.085100     0.053435
   42.500000    -0.081344     0.045109
   43.500000    -0.027698     0.093348
   44.500000    -0.006901     0.065689
   45.500000     0.041285     0.057802
   46.500000    -0.023106     0.079254
   47.500000     0.031947     0.070015
   48.500000     0.117968     0.081431
   49.500000    -0.002061     0.072797
   50.500000    -0.006536     0.087484
   51.500000     0.107664     0.049393
   52.500000     0.123670     0.084930
   53.500000     0.044061     0.081520
   54.500000     0.033742     0.048148
   55.500000     0.161652     0.078649
   56.500000     0.155045     0.099316
   57.500000    -0.023118     0.074157
   58.500000     0.094090     0.122710
   59.500000     0.146694     0.101077
   60.500000     0.023048     0.094745
   61.500000     0.070578     0.128001
   62.500000     0.065757     0.087360
   63.500000     0.091627     0.129268
   64.500000     0.233916     0.079271
   65.500000     0.318189     0.089118
   66.500000     0.639964     0.141773
   67.500000     1.035351     0.166175
   68.500000     1.690390     0.148944
   69.500000     2.506236     0.145823
   70.500000     3.882605     0.177631
   71.500000     5.693635     0.313471
   72.500000     7.404736     0.398691
   73.500000    10.726946     1.168587
   74.500000    12.128029     1.326639
   75.500000    15.575046     1.264070
