           z    400-600ns    600-800ns   800-1000ns
    0.500000    18.912862    18.896117    18.885856
    1.500000    18.912862    18.896117    18.885856
    2.500000    18.912862    18.896117    18.885856
    3.500000    18.912862    18.896117    18.885856
    4.500000    18.912862    18.896117    18.885856
    5.500000    18.912862    18.896117    18.885856
    6.500000    18.912862    18.896117    18.885856
    7.500000    18.912862    18.896117    18.885856
    8.500000    18.912862    18.896117    18.885856
    9.500000    18.912862    18.896117    18.885856
   10.500000    18.912862    18.896117    18.885856
   11.500000    18.912862    18.896117    18.885856
   12.500000    18.912862    18.896117    18.885856
   13.500000    18.912862    18.896117    18.885856
   14.500000    18.912862    18.896117    18.885856
   15.500000    18.912862    13.303418    18.885856
   16.500000    18.912862    18.896117    18.885856
   17.500000    13.265969    10.023792     8.041363
   18.500000    13.265969     9.026848     8.665047
   19.500000     6.708228     5.186284     5.697404
   20.500000     5.530853     3.631288     3.903741
   21.500000     2.950719     1.268153     2.133402
   22.500000     0.791335    -0.506088     0.258808
   23.500000    -0.667934    -1.169185    -0.994948
   24.500000    -1.310958    -1.824720    -1.567945
   25.500000    -1.917147    -1.975532    -2.275988
   26.500000    -2.180445    -2.200412    -2.388575
   27.500000    -2.290785    -2.166685    -2.397373
   28.500000    -2.002742    -1.912009    -2.069690
   29.500000    -1.730850    -1.751514    -1.750288
   30.500000    -1.529676    -1.295575    -1.410651
   31.500000    -1.139126    -0.838978    -1.228874
   32.500000    -0.414379    -0.633914    -0.804257
   33.500000    -0.558342    -0.311389    -0.048983
   34.500000    -0.261692     0.070163    -0.449998
   35.500000    -0.099021     0.153870    -0.179212
   36.500000     0.015521     0.330274    -0.125843
   37.500000    -0.208584     0.203067     0.018674
   38.500000     0.147853     0.409898     0.135882
   39.500000     0.477138     0.240606     0.007388
   40.500000    -0.019433    -0.111502    -0.093190
   41.500000    -0.110208     0.023469     0.135882
   42.500000     0.098728    -0.270552    -0.026586
   43.500000     0.074877    -0.208157     0.208915
   44.500000     0.074734    -0.176305     0.309707
   45.500000    -0.292904     0.117738    -0.093190
   46.500000     0.160248    -0.010853    -0.104122
   47.500000    -0.176303     0.000443    -0.200429
   48.500000     0.300467     0.265946     0.135882
   49.500000    -0.110208     0.369771    -0.272870
   50.500000    -0.323856     0.304440     0.361656
   51.500000     0.098872     0.437008     0.196747
   52.500000     0.185074     0.450506     0.172134
   53.500000    -0.030977     0.117738     0.428135
   54.500000    -0.076633     0.369771     0.147908
   55.500000     0.160100     0.012070     0.414698
   56.500000     0.274329     0.154018     0.428135
   57.500000     0.003816     0.141867    -0.125843
   58.500000     0.185074     0.253244     0.309707
   59.500000    -0.042469     0.154018     0.208915
   60.500000    -0.229961    -0.133200     0.468880
   61.500000     0.185074     0.491949     0.496415
   62.500000     0.210298     0.046708     0.296886
   63.500000     0.274484     0.011930     0.112000
   64.500000     0.160100     0.356537     0.361656
   65.500000     0.421397     0.343531     0.566596
   66.500000     0.807347     0.664891     0.884564
   67.500000     1.548019     0.834379     1.000209
   68.500000     2.045903     1.464928     2.297657
   69.500000     2.633996     2.611721     2.472993
   70.500000     4.124859     3.729998     4.644713
   71.500000     7.064162     6.157852     6.176106
   72.500000     9.433794     7.524846     8.333962
   73.500000    13.265969     9.026848     9.495676
   74.500000     8.984064    10.023792    18.885856
   75.500000    18.912862    11.697290    18.885856
