z	401-600ns	601-800ns	801-1000ns
    0.500000    -1.108980     0.585490    -2.108901
    1.500000    -1.663716    -0.494475    -2.412649
    2.500000    -3.278200    -1.311806    -3.531736
    3.500000    -4.740864    -2.698027    -5.324213
    4.500000    -7.101250    -5.098531    -7.339795
    5.500000    -9.284744    -7.240229    -9.804649
    6.500000   -11.449934    -9.267884   -11.872163
    7.500000   -13.187295   -11.008606   -13.674098
    8.500000   -14.590400   -12.434659   -15.157196
    9.500000   -15.660145   -13.519871   -16.199252
   10.500000   -16.329194   -14.126392   -16.875158
   11.500000   -16.606134   -14.288936   -17.125375
   12.500000   -16.463374   -14.106346   -16.941776
   13.500000   -15.953025   -13.534858   -16.382929
   14.500000   -14.992362   -12.546101   -15.406477
   15.500000   -13.777607   -11.283757   -14.132199
   16.500000   -12.290640    -9.713934   -12.546380
   17.500000   -10.499638    -7.813612   -10.690537
   18.500000    -8.697784    -5.690566    -8.760796
   19.500000    -6.847990    -3.502304    -6.999122
   20.500000    -4.838669    -1.658707    -5.181579
   21.500000    -2.296443    -0.347852    -3.275582
   22.500000    -1.139438     0.085802    -1.379689
   23.500000    -1.199272     0.061019    -0.374286
   24.500000    -0.476664    -0.430359     0.012175
   25.500000    -1.023271    -0.695909    -0.154984
   26.500000    -0.799641    -0.684927    -0.398875
   27.500000    -0.729382    -0.314077    -0.044785
   28.500000    -0.554221    -0.110567     0.085235
   29.500000    -0.416889     0.075860    -0.002186
   30.500000     0.022549     0.192636     0.206723
   31.500000    -0.876410     0.192636     0.592651
   32.500000    -0.128836     0.136111     0.503582
   33.500000    -0.610861     0.304199     0.703863
   34.500000    -0.386462     0.051174     0.367312
   35.500000    -0.094699     0.026728     0.400695
   36.500000    -0.554221    -0.169766     0.468818
   37.500000    -0.303478     0.261114     0.486140
   38.500000    -0.563749    -0.151698     0.703863
   39.500000    -0.048452     0.182264     0.703863
   40.500000    -0.260939     0.075860     0.417554
   41.500000     0.022549     0.085802     0.666244
   42.500000     0.439230     0.085802     0.070453
   43.500000    -0.060094     0.136111    -0.260565
   44.500000    -0.195753     0.203051     0.367312
   45.500000     0.369409    -0.196626    -0.100487
   46.500000    -0.184723    -0.087423     0.085235
   47.500000     0.046668    -0.087423    -0.286284
   48.500000    -0.151340     0.115867    -0.349454
   49.500000    -0.025007    -0.331021    -0.610008
   50.500000     0.342013    -0.110567    -0.529989
   51.500000     0.120441    -0.232001    -0.494902
   52.500000    -0.048452    -0.128930    -0.398875
   53.500000     0.022549    -0.288446     0.070453
   54.500000    -0.151340     0.110831    -0.324376
   55.500000    -0.282298    -0.054659    -0.299045
   56.500000    -0.060094    -0.082768    -0.273457
   57.500000    -0.446954     0.203051    -0.687565
   58.500000    -0.515741     0.203051    -0.632412
   59.500000    -0.436972     0.203051     0.269736
   60.500000     0.158153    -0.142616     0.055757
   61.500000     0.183612     0.443791     0.026619
   62.500000     0.771739     0.671982     0.206723
   63.500000     0.467709     1.073104     0.521146
   64.500000     2.021799     1.577235     0.800441
   65.500000     2.243514     2.185057     2.081365
   66.500000     3.265443     3.235791     2.547441
   67.500000     4.686779     4.223194     3.928526
   68.500000     6.511334     7.124109     6.377991
   69.500000     7.695923     7.567421     7.226030
   70.500000     7.695923     9.975672     7.226030
   71.500000     7.695923     9.975672     7.226030
