#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 1953 for 1000 frames
1 #TOTAL_CONTACTS 2064 for 1000 frames
2 #TOTAL_CONTACTS 1962 for 1000 frames
3 #TOTAL_CONTACTS 1929 for 1000 frames
4 #TOTAL_CONTACTS 1969 for 1000 frames
5 #TOTAL_CONTACTS 1985 for 1000 frames
6 #TOTAL_CONTACTS 1882 for 1000 frames
7 #TOTAL_CONTACTS 2390 for 1000 frames
8 #TOTAL_CONTACTS 2060 for 1000 frames
9 #TOTAL_CONTACTS 2002 for 1000 frames
10 #TOTAL_CONTACTS 2360 for 1000 frames
11 #TOTAL_CONTACTS 2153 for 1000 frames
12 #TOTAL_CONTACTS 2055 for 1000 frames
13 #TOTAL_CONTACTS 1881 for 1000 frames
14 #TOTAL_CONTACTS 2084 for 1000 frames
15 #TOTAL_CONTACTS 2105 for 1000 frames
16 #TOTAL_CONTACTS 2018 for 1000 frames
17 #TOTAL_CONTACTS 2099 for 1000 frames
18 #TOTAL_CONTACTS 2178 for 1000 frames
19 #TOTAL_CONTACTS 2014 for 1000 frames
20 #TOTAL_CONTACTS 2111 for 1000 frames
21 #TOTAL_CONTACTS 1993 for 1000 frames
22 #TOTAL_CONTACTS 1895 for 1000 frames
23 #TOTAL_CONTACTS 2143 for 1000 frames
24 #TOTAL_CONTACTS 1948 for 1000 frames
25 #TOTAL_CONTACTS 2275 for 1000 frames
26 #TOTAL_CONTACTS 2158 for 1000 frames
27 #TOTAL_CONTACTS 2069 for 1000 frames
28 #TOTAL_CONTACTS 2210 for 1000 frames
29 #TOTAL_CONTACTS 2292 for 1000 frames
30 #TOTAL_CONTACTS 2213 for 1000 frames
31 #TOTAL_CONTACTS 2027 for 1000 frames
32 #TOTAL_CONTACTS 1903 for 1000 frames
33 #TOTAL_CONTACTS 2051 for 1000 frames
34 #TOTAL_CONTACTS 2195 for 1000 frames
35 #TOTAL_CONTACTS 2168 for 1000 frames
36 #TOTAL_CONTACTS 2200 for 1000 frames
37 #TOTAL_CONTACTS 1911 for 1000 frames
38 #TOTAL_CONTACTS 2341 for 1000 frames
39 #TOTAL_CONTACTS 2075 for 1000 frames
40 #TOTAL_CONTACTS 1969 for 1000 frames
41 #TOTAL_CONTACTS 2077 for 1000 frames
42 #TOTAL_CONTACTS 2156 for 1000 frames
43 #TOTAL_CONTACTS 1861 for 1000 frames
44 #TOTAL_CONTACTS 1979 for 1000 frames
45 #TOTAL_CONTACTS 2117 for 1000 frames
46 #TOTAL_CONTACTS 1988 for 1000 frames
47 #TOTAL_CONTACTS 2052 for 1000 frames
48 #TOTAL_CONTACTS 1762 for 1000 frames
49 #TOTAL_CONTACTS 2097 for 1000 frames
50 #TOTAL_CONTACTS 1814 for 1000 frames
51 #TOTAL_CONTACTS 2127 for 1000 frames
52 #TOTAL_CONTACTS 2058 for 1000 frames
53 #TOTAL_CONTACTS 2183 for 1000 frames
54 #TOTAL_CONTACTS 2199 for 1000 frames
55 #TOTAL_CONTACTS 2207 for 1000 frames
56 #TOTAL_CONTACTS 2350 for 1000 frames
57 #TOTAL_CONTACTS 2127 for 1000 frames
58 #TOTAL_CONTACTS 2072 for 1000 frames
59 #TOTAL_CONTACTS 2175 for 1000 frames
60 #TOTAL_CONTACTS 244 for 100 frames
