           z         mean           se
    0.500000   -10.947379     1.157059
    1.500000   -11.070245     1.153399
    2.500000   -11.293463     1.157702
    3.500000   -11.747451     1.160575
    4.500000   -12.551471     1.159722
    5.500000   -13.929307     1.200681
    6.500000   -15.479010     1.191451
    7.500000   -17.153129     1.174036
    8.500000   -18.604214     1.164899
    9.500000   -19.785638     1.179606
   10.500000   -20.612136     1.181940
   11.500000   -21.015404     1.191275
   12.500000   -20.971132     1.191913
   13.500000   -20.501383     1.187927
   14.500000   -19.672234     1.181606
   15.500000   -18.454585     1.179939
   16.500000   -16.882621     1.182405
   17.500000   -15.047975     1.168238
   18.500000   -12.987821     1.152781
   19.500000   -10.790947     1.169884
   20.500000    -8.837359     1.178887
   21.500000    -6.804046     1.129620
   22.500000    -5.491088     1.081260
   23.500000    -4.181173     1.003548
   24.500000    -3.654978     1.324815
   25.500000    -3.053748     1.296685
   26.500000    -2.383748     1.266995
   27.500000    -2.068195     1.074900
   28.500000    -1.819465     1.073542
   29.500000    -1.723078     1.153312
   30.500000    -1.072226     0.943060
   31.500000    -1.334156     0.746355
   32.500000    -1.041375     0.677899
   33.500000    -1.134468     0.719760
   34.500000    -0.982496     0.747112
   35.500000    -0.956644     0.693276
   36.500000    -0.886998     0.560490
   37.500000    -0.624627     0.495279
   38.500000    -0.524842     0.324390
   39.500000    -0.319073     0.338477
   40.500000    -0.392811     0.276804
   41.500000    -0.151637     0.254707
   42.500000     0.115434     0.122814
   43.500000     0.101022     0.127766
   44.500000     0.202668     0.079336
   45.500000     0.034334     0.151899
   46.500000    -0.078330     0.137364
   47.500000    -0.239367     0.181191
   48.500000     0.245629     0.200092
   49.500000     0.163058     0.153633
   50.500000     0.150701     0.201819
   51.500000     0.155984     0.244402
   52.500000     0.043171     0.233841
   53.500000     0.112125     0.261377
   54.500000     0.198010     0.340284
   55.500000     0.419078     0.337535
   56.500000     0.336308     0.332616
   57.500000     0.509178     0.403826
   58.500000     0.353663     0.371160
   59.500000     0.387497     0.447034
   60.500000     0.471243     0.395204
   61.500000     0.458633     0.445522
   62.500000     0.681669     0.603584
   63.500000     0.578992     0.520981
   64.500000     0.586903     0.463094
   65.500000     0.828534     0.430725
   66.500000     0.826159     0.436849
   67.500000     0.720209     0.607215
   68.500000     1.328261     0.673381
   69.500000     1.733078     0.680269
   70.500000     2.578117     0.851365
   71.500000     2.942239     0.979100
