           z         mean           se
    0.500000    19.333651     0.015500
    1.500000    19.333651     0.015500
    2.500000    19.333651     0.015500
    3.500000    19.333651     0.015500
    4.500000    19.333651     0.015500
    5.500000    19.333651     0.015500
    6.500000    19.333651     0.015500
    7.500000    19.333651     0.015500
    8.500000    19.333651     0.015500
    9.500000    19.333651     0.015500
   10.500000    19.333651     0.015500
   11.500000    19.333651     0.015500
   12.500000    18.972728     0.165963
   13.500000    17.499433     0.674666
   14.500000    15.599717     0.739221
   15.500000    13.185691     0.645844
   16.500000    11.191497     0.549320
   17.500000     9.610140     0.437577
   18.500000     8.597467     0.387209
   19.500000     7.795694     0.303848
   20.500000     6.672151     0.132570
   21.500000     5.331870     0.079701
   22.500000     3.806669     0.070053
   23.500000     2.417642     0.056462
   24.500000     1.264394     0.047174
   25.500000     0.423920     0.045927
   26.500000    -0.182707     0.038511
   27.500000    -0.512357     0.044597
   28.500000    -0.648394     0.041029
   29.500000    -0.651918     0.032776
   30.500000    -0.589973     0.023127
   31.500000    -0.499101     0.025176
   32.500000    -0.380495     0.027717
   33.500000    -0.300292     0.028859
   34.500000    -0.227507     0.024988
   35.500000    -0.188979     0.024684
   36.500000    -0.135627     0.028405
   37.500000    -0.105228     0.023707
   38.500000    -0.076562     0.024789
   39.500000    -0.062835     0.023612
   40.500000    -0.025166     0.019987
   41.500000    -0.022455     0.017449
   42.500000    -0.005807     0.015721
   43.500000     0.002884     0.013244
   44.500000     0.017731     0.005542
   45.500000     0.016709     0.011501
   46.500000    -0.001663     0.010812
   47.500000     0.006291     0.013780
   48.500000     0.014846     0.016362
   49.500000    -0.003371     0.021233
   50.500000     0.009114     0.022424
   51.500000     0.007706     0.019755
   52.500000     0.007357     0.033777
   53.500000     0.017826     0.022321
   54.500000     0.020069     0.030955
   55.500000     0.039830     0.028498
   56.500000     0.015927     0.022569
   57.500000     0.013074     0.022244
   58.500000     0.039409     0.018550
   59.500000     0.021964     0.020221
   60.500000     0.031688     0.020735
   61.500000     0.023404     0.023735
   62.500000     0.042639     0.025632
   63.500000     0.081865     0.024518
   64.500000     0.187758     0.030366
   65.500000     0.398430     0.038068
   66.500000     0.744532     0.044295
   67.500000     1.209991     0.045633
   68.500000     1.842023     0.058424
   69.500000     2.728164     0.083283
   70.500000     3.827312     0.109845
   71.500000     5.351048     0.153958
   72.500000     7.228462     0.251098
   73.500000     9.383589     0.309800
   74.500000    11.976630     0.324943
   75.500000    13.232971     0.269546
   76.500000    16.566723     0.370826
   77.500000    18.727481     0.304741
   78.500000    19.145213     0.121624
