           z    400-600ns    600-800ns   800-1000ns
    0.500000    19.214474    19.248889    19.228166
    1.500000    19.214474    19.248889    19.228166
    2.500000    19.214474    19.248889    19.228166
    3.500000    19.214474    19.248889    19.228166
    4.500000    19.214474    19.248889    19.228166
    5.500000    19.214474    19.248889    19.228166
    6.500000    19.214474    19.248889    19.228166
    7.500000    19.214474    19.248889    19.228166
    8.500000    19.214474    19.248889    19.228166
    9.500000    19.214474    18.064399    17.241298
   10.500000    16.531115    15.572820    16.297017
   11.500000    12.692481    12.965291    13.231369
   12.500000     9.015774     9.901832    10.875749
   13.500000     6.956298     7.649910     8.478100
   14.500000     4.993079     6.135809     6.690721
   15.500000     4.021667     5.632311     5.200192
   16.500000     3.166088     4.794020     4.580210
   17.500000     2.537585     4.064679     4.129878
   18.500000     2.315082     3.713087     3.734971
   19.500000     2.362438     3.358114     3.481310
   20.500000     2.389949     2.951568     3.198030
   21.500000     2.331804     2.347416     2.670100
   22.500000     1.821380     1.701598     1.784284
   23.500000     1.092126     1.071001     0.904267
   24.500000     0.228851     0.393297     0.176436
   25.500000    -0.364420    -0.234773    -0.411253
   26.500000    -0.672010    -0.680363    -0.740927
   27.500000    -0.765365    -0.886016    -0.900118
   28.500000    -0.788083    -0.853318    -0.823282
   29.500000    -0.664735    -0.725684    -0.714497
   30.500000    -0.530451    -0.557964    -0.574026
   31.500000    -0.418415    -0.360336    -0.505305
   32.500000    -0.277334    -0.229121    -0.364414
   33.500000    -0.218050    -0.169850    -0.295862
   34.500000    -0.189876    -0.067502    -0.260431
   35.500000    -0.109083    -0.005953    -0.175733
   36.500000    -0.102468     0.027114    -0.124842
   37.500000    -0.073682    -0.010192    -0.114095
   38.500000    -0.074998     0.049567    -0.116318
   39.500000    -0.057480     0.055646    -0.071236
   40.500000     0.011977     0.058629    -0.091753
   41.500000    -0.042142     0.047956    -0.045624
   42.500000    -0.008362     0.031293    -0.054390
   43.500000    -0.029026     0.022941    -0.001085
   44.500000    -0.025492     0.015473     0.043881
   45.500000    -0.032676     0.002547     0.018335
   46.500000     0.004439    -0.019252     0.035544
   47.500000     0.017057    -0.085419     0.028473
   48.500000     0.085059    -0.044447     0.034426
   49.500000     0.019166    -0.029721     0.032192
   50.500000     0.046245    -0.001585     0.044879
   51.500000     0.002958     0.034863     0.074984
   52.500000     0.003698     0.077353     0.118001
   53.500000    -0.008853     0.070471     0.107881
   54.500000     0.015569     0.042266     0.101114
   55.500000    -0.035593     0.040043     0.129967
   56.500000    -0.008853     0.047213     0.109415
   57.500000     0.006784     0.027114     0.195425
   58.500000    -0.015228     0.049071     0.162287
   59.500000     0.026500     0.089158     0.116974
   60.500000     0.019042     0.061740     0.083453
   61.500000     0.060841     0.063484     0.113128
   62.500000     0.197882     0.078481     0.171842
   63.500000     0.431860     0.179635     0.400795
   64.500000     0.768265     0.503765     0.604390
   65.500000     1.085485     0.807273     0.903741
   66.500000     1.593718     1.298595     1.311002
   67.500000     2.053795     1.757344     1.712468
   68.500000     2.834191     2.493092     2.257717
   69.500000     3.904750     3.180759     3.012463
   70.500000     5.233744     4.379123     3.879762
   71.500000     7.340280     5.909239     5.105572
   72.500000     9.370012     8.204745     6.759583
   73.500000    11.689578    10.626901     8.909459
   74.500000    12.290464    11.724067     9.869149
   75.500000    17.733109    15.755092    13.476253
   76.500000    19.214474    18.400926    16.144231
   77.500000    19.214474    19.248889    18.380309
   78.500000    19.214474    19.248889    19.228166
