           z         mean           se
    0.500000    19.203637     0.011996
    1.500000    19.203637     0.011996
    2.500000    19.203637     0.011996
    3.500000    19.203637     0.011996
    4.500000    19.203637     0.011996
    5.500000    19.203637     0.011996
    6.500000    19.203637     0.011996
    7.500000    19.203637     0.011996
    8.500000    18.674248     0.282453
    9.500000    17.596554     0.596631
   10.500000    15.672546     0.505296
   11.500000    12.571579     0.370133
   12.500000     9.860336     0.385221
   13.500000     7.872091     0.364049
   14.500000     6.243193     0.346530
   15.500000     5.005537     0.262944
   16.500000     4.126173     0.224573
   17.500000     3.478105     0.201861
   18.500000     3.165285     0.188296
   19.500000     3.009012     0.159407
   20.500000     2.811399     0.102151
   21.500000     2.397008     0.068141
   22.500000     1.745003     0.058201
   23.500000     0.942016     0.055629
   24.500000     0.163361     0.049587
   25.500000    -0.400374     0.035094
   26.500000    -0.742542     0.022704
   27.500000    -0.868471     0.017658
   28.500000    -0.837122     0.015144
   29.500000    -0.718845     0.015206
   30.500000    -0.574987     0.016947
   31.500000    -0.450028     0.018455
   32.500000    -0.340829     0.023907
   33.500000    -0.251041     0.025000
   34.500000    -0.199788     0.029811
   35.500000    -0.145680     0.025019
   36.500000    -0.111312     0.027757
   37.500000    -0.093259     0.023547
   38.500000    -0.067808     0.022000
   39.500000    -0.039839     0.022798
   40.500000    -0.010248     0.016539
   41.500000     0.007960     0.012992
   42.500000     0.004879     0.015004
   43.500000     0.005888     0.008279
   44.500000    -0.010614     0.011348
   45.500000     0.008355     0.007285
   46.500000    -0.002456     0.008905
   47.500000    -0.008719     0.015223
   48.500000     0.006581     0.015571
   49.500000    -0.001625     0.012901
   50.500000    -0.002893     0.015034
   51.500000     0.011054     0.014324
   52.500000     0.024376     0.017287
   53.500000     0.048816     0.012801
   54.500000     0.046448     0.016788
   55.500000     0.040744     0.023735
   56.500000     0.060010     0.019048
   57.500000     0.078243     0.023647
   58.500000     0.076010     0.024512
   59.500000     0.094792     0.018328
   60.500000     0.094602     0.020716
   61.500000     0.122226     0.020542
   62.500000     0.180887     0.021450
   63.500000     0.314621     0.030671
   64.500000     0.527859     0.043328
   65.500000     0.853038     0.043395
   66.500000     1.246209     0.056812
   67.500000     1.708052     0.056939
   68.500000     2.308952     0.084112
   69.500000     3.107886     0.114059
   70.500000     4.239324     0.146267
   71.500000     5.728061     0.224961
   72.500000     7.598017     0.283073
   73.500000     9.745420     0.322206
   74.500000    10.455142     0.342519
   75.500000    14.020158     0.620951
   76.500000    16.557774     0.647622
   77.500000    17.931041     0.456073
   78.500000    19.109437     0.098830
