           z         mean           se
  -73.500000     0.000001     0.000000
  -72.500000     0.000003     0.000001
  -71.500000     0.000026     0.000005
  -70.500000     0.000085     0.000011
  -69.500000     0.000226     0.000023
  -68.500000     0.000477     0.000040
  -67.500000     0.000855     0.000079
  -66.500000     0.001255     0.000101
  -65.500000     0.001596     0.000123
  -64.500000     0.001782     0.000130
  -63.500000     0.001929     0.000125
  -62.500000     0.002013     0.000145
  -61.500000     0.001948     0.000118
  -60.500000     0.001968     0.000130
  -59.500000     0.001992     0.000138
  -58.500000     0.002016     0.000134
  -57.500000     0.001994     0.000137
  -56.500000     0.001951     0.000128
  -55.500000     0.001970     0.000134
  -54.500000     0.001934     0.000129
  -53.500000     0.001991     0.000143
  -52.500000     0.001981     0.000130
  -51.500000     0.001942     0.000119
  -50.500000     0.001953     0.000138
  -49.500000     0.001977     0.000131
  -48.500000     0.002000     0.000138
  -47.500000     0.001996     0.000147
  -46.500000     0.002027     0.000128
  -45.500000     0.001995     0.000140
  -44.500000     0.002032     0.000145
  -43.500000     0.002009     0.000149
  -42.500000     0.002017     0.000118
  -41.500000     0.002018     0.000149
  -40.500000     0.002018     0.000136
  -39.500000     0.001978     0.000145
  -38.500000     0.002024     0.000154
  -37.500000     0.001986     0.000134
  -36.500000     0.001989     0.000141
  -35.500000     0.001993     0.000125
  -34.500000     0.001966     0.000123
  -33.500000     0.002009     0.000129
  -32.500000     0.002013     0.000121
  -31.500000     0.002015     0.000116
  -30.500000     0.002003     0.000126
  -29.500000     0.002025     0.000134
  -28.500000     0.002002     0.000130
  -27.500000     0.001912     0.000129
  -26.500000     0.001755     0.000108
  -25.500000     0.001532     0.000103
  -24.500000     0.001248     0.000093
  -23.500000     0.000954     0.000066
  -22.500000     0.000739     0.000057
  -21.500000     0.000592     0.000038
  -20.500000     0.000575     0.000049
  -19.500000     0.000752     0.000041
  -18.500000     0.001210     0.000053
  -17.500000     0.002065     0.000084
  -16.500000     0.003732     0.000164
  -15.500000     0.006254     0.000209
  -14.500000     0.009831     0.000270
  -13.500000     0.013699     0.000342
  -12.500000     0.017095     0.000339
  -11.500000     0.018916     0.000416
  -10.500000     0.019689     0.000493
   -9.500000     0.020168     0.000416
   -8.500000     0.020747     0.000393
   -7.500000     0.021759     0.000289
   -6.500000     0.023869     0.000352
   -5.500000     0.027074     0.000407
   -4.500000     0.031388     0.000478
   -3.500000     0.036749     0.000556
   -2.500000     0.041996     0.000628
   -1.500000     0.046052     0.000669
   -0.500000     0.048107     0.000710
    0.500000     0.047911     0.000642
    1.500000     0.045938     0.000568
    2.500000     0.041935     0.000530
    3.500000     0.036543     0.000582
    4.500000     0.031248     0.000482
    5.500000     0.026741     0.000344
    6.500000     0.023619     0.000299
    7.500000     0.021545     0.000341
    8.500000     0.020601     0.000292
    9.500000     0.020033     0.000356
   10.500000     0.019795     0.000316
   11.500000     0.019030     0.000390
   12.500000     0.016907     0.000497
   13.500000     0.013554     0.000418
   14.500000     0.009823     0.000375
   15.500000     0.006362     0.000270
   16.500000     0.003836     0.000177
   17.500000     0.002095     0.000081
   18.500000     0.001249     0.000082
   19.500000     0.000794     0.000061
   20.500000     0.000588     0.000046
   21.500000     0.000587     0.000043
   22.500000     0.000739     0.000059
   23.500000     0.000930     0.000084
   24.500000     0.001210     0.000104
   25.500000     0.001488     0.000129
   26.500000     0.001752     0.000149
   27.500000     0.001953     0.000174
   28.500000     0.002040     0.000162
   29.500000     0.002078     0.000158
   30.500000     0.002088     0.000168
   31.500000     0.002065     0.000155
   32.500000     0.002060     0.000165
   33.500000     0.002062     0.000167
   34.500000     0.002047     0.000169
   35.500000     0.002072     0.000179
   36.500000     0.002063     0.000164
   37.500000     0.002043     0.000173
   38.500000     0.002094     0.000190
   39.500000     0.002020     0.000170
   40.500000     0.001983     0.000159
   41.500000     0.001998     0.000167
   42.500000     0.001992     0.000152
   43.500000     0.002004     0.000165
   44.500000     0.002039     0.000163
   45.500000     0.002034     0.000176
   46.500000     0.002014     0.000159
   47.500000     0.002022     0.000149
   48.500000     0.001933     0.000145
   49.500000     0.001976     0.000147
   50.500000     0.002014     0.000141
   51.500000     0.001996     0.000146
   52.500000     0.002037     0.000157
   53.500000     0.001981     0.000135
   54.500000     0.002008     0.000144
   55.500000     0.002040     0.000156
   56.500000     0.002043     0.000149
   57.500000     0.002045     0.000139
   58.500000     0.002025     0.000151
   59.500000     0.002031     0.000146
   60.500000     0.002058     0.000142
   61.500000     0.002037     0.000143
   62.500000     0.002059     0.000141
   63.500000     0.002002     0.000140
   64.500000     0.002000     0.000144
   65.500000     0.001894     0.000144
   66.500000     0.001768     0.000125
   67.500000     0.001533     0.000120
   68.500000     0.001144     0.000099
   69.500000     0.000720     0.000062
   70.500000     0.000377     0.000033
   71.500000     0.000156     0.000015
   72.500000     0.000052     0.000008
   73.500000     0.000012     0.000002
   74.500000     0.000001     0.000001
   75.500000     0.000000     0.000000
