z	401-600ns	601-800ns	801-1000ns
  -73.500000     0.000002     0.000000     0.000002
  -72.500000     0.000005     0.000002     0.000005
  -71.500000     0.000049     0.000002     0.000042
  -70.500000     0.000101     0.000026     0.000095
  -69.500000     0.000223     0.000138     0.000300
  -68.500000     0.000419     0.000300     0.000580
  -67.500000     0.000754     0.000509     0.000985
  -66.500000     0.001164     0.000790     0.001441
  -65.500000     0.001242     0.001030     0.002023
  -64.500000     0.001474     0.001118     0.002030
  -63.500000     0.001605     0.001306     0.002266
  -62.500000     0.001713     0.001223     0.002240
  -61.500000     0.001598     0.001330     0.002098
  -60.500000     0.001720     0.001247     0.001991
  -59.500000     0.001757     0.001218     0.002205
  -58.500000     0.001891     0.001209     0.002121
  -57.500000     0.001624     0.001283     0.002156
  -56.500000     0.001741     0.001209     0.002082
  -55.500000     0.001750     0.001285     0.002184
  -54.500000     0.001720     0.001168     0.002128
  -53.500000     0.001614     0.001264     0.002415
  -52.500000     0.001820     0.001230     0.002186
  -51.500000     0.001654     0.001299     0.002168
  -50.500000     0.001656     0.001235     0.002186
  -49.500000     0.001771     0.001273     0.002226
  -48.500000     0.001776     0.001240     0.002105
  -47.500000     0.001565     0.001337     0.002219
  -46.500000     0.001699     0.001423     0.002128
  -45.500000     0.001682     0.001368     0.002182
  -44.500000     0.001750     0.001409     0.002287
  -43.500000     0.001593     0.001356     0.002273
  -42.500000     0.001771     0.001487     0.002182
  -41.500000     0.001677     0.001299     0.002270
  -40.500000     0.001591     0.001421     0.002268
  -39.500000     0.001546     0.001387     0.002217
  -38.500000     0.001724     0.001347     0.002247
  -37.500000     0.001715     0.001333     0.002158
  -36.500000     0.001656     0.001309     0.002282
  -35.500000     0.001766     0.001402     0.002233
  -34.500000     0.001701     0.001354     0.002312
  -33.500000     0.001727     0.001368     0.002270
  -32.500000     0.001656     0.001342     0.002345
  -31.500000     0.001834     0.001451     0.002368
  -30.500000     0.001752     0.001278     0.002356
  -29.500000     0.001729     0.001287     0.002324
  -28.500000     0.001797     0.001285     0.002268
  -27.500000     0.001619     0.001111     0.002207
  -26.500000     0.001502     0.001061     0.001900
  -25.500000     0.001328     0.000923     0.001737
  -24.500000     0.001017     0.000676     0.001327
  -23.500000     0.000799     0.000557     0.000913
  -22.500000     0.000616     0.000445     0.000712
  -21.500000     0.000576     0.000364     0.000536
  -20.500000     0.000558     0.000447     0.000410
  -19.500000     0.000754     0.000666     0.000643
  -18.500000     0.001221     0.001142     0.001011
  -17.500000     0.001961     0.002049     0.001839
  -16.500000     0.003688     0.003638     0.003386
  -15.500000     0.005944     0.006370     0.005870
  -14.500000     0.009664     0.010598     0.009432
  -13.500000     0.013867     0.015262     0.013256
  -12.500000     0.017135     0.018976     0.017142
  -11.500000     0.018302     0.021541     0.018518
  -10.500000     0.017787     0.022684     0.019812
   -9.500000     0.019096     0.022469     0.020544
   -8.500000     0.019539     0.022905     0.020870
   -7.500000     0.020980     0.023552     0.021854
   -6.500000     0.023280     0.026255     0.023682
   -5.500000     0.026816     0.029161     0.027145
   -4.500000     0.031469     0.033974     0.030921
   -3.500000     0.037323     0.039861     0.036698
   -2.500000     0.043119     0.045389     0.041893
   -1.500000     0.047390     0.048922     0.046189
   -0.500000     0.049072     0.051585     0.048904
    0.500000     0.049279     0.051009     0.048461
    1.500000     0.047367     0.049017     0.046151
    2.500000     0.043593     0.044499     0.042098
    3.500000     0.037989     0.039699     0.036130
    4.500000     0.032954     0.033506     0.030819
    5.500000     0.028104     0.028344     0.026721
    6.500000     0.023981     0.025154     0.023694
    7.500000     0.022531     0.023217     0.020425
    8.500000     0.021359     0.022139     0.019654
    9.500000     0.020989     0.021753     0.018879
   10.500000     0.020553     0.021154     0.018967
   11.500000     0.020085     0.020411     0.018271
   12.500000     0.018405     0.018788     0.016259
   13.500000     0.014898     0.015095     0.013267
   14.500000     0.011112     0.011003     0.009134
   15.500000     0.007474     0.007169     0.005858
   16.500000     0.004747     0.004316     0.003569
   17.500000     0.002420     0.002484     0.001886
   18.500000     0.001556     0.001575     0.001090
   19.500000     0.001082     0.000899     0.000605
   20.500000     0.000768     0.000547     0.000533
   21.500000     0.000649     0.000400     0.000487
   22.500000     0.000689     0.000504     0.000638
   23.500000     0.000991     0.000559     0.000743
   24.500000     0.001232     0.000759     0.001069
   25.500000     0.001492     0.000864     0.001232
   26.500000     0.001680     0.001049     0.001516
   27.500000     0.001806     0.001109     0.001669
   28.500000     0.001996     0.001340     0.001723
   29.500000     0.001968     0.001340     0.001807
   30.500000     0.002019     0.001318     0.001742
   31.500000     0.002078     0.001330     0.001681
   32.500000     0.002017     0.001344     0.001816
   33.500000     0.001952     0.001361     0.001825
   34.500000     0.001942     0.001287     0.001723
   35.500000     0.001937     0.001247     0.001795
   36.500000     0.001942     0.001361     0.001714
   37.500000     0.001886     0.001221     0.001791
   38.500000     0.002099     0.001171     0.001793
   39.500000     0.001942     0.001209     0.001732
   40.500000     0.002012     0.001114     0.001711
   41.500000     0.002038     0.001109     0.001767
   42.500000     0.001940     0.001156     0.001781
   43.500000     0.002045     0.001083     0.001772
   44.500000     0.002017     0.001190     0.001923
   45.500000     0.002050     0.001099     0.002026
   46.500000     0.002085     0.001114     0.002061
   47.500000     0.002092     0.001130     0.002117
   48.500000     0.001933     0.001071     0.002002
   49.500000     0.001825     0.001118     0.002070
   50.500000     0.001940     0.001128     0.002175
   51.500000     0.001888     0.001168     0.002121
   52.500000     0.001785     0.001097     0.002354
   53.500000     0.001727     0.001154     0.002077
   54.500000     0.001907     0.001102     0.002266
   55.500000     0.001804     0.001087     0.002259
   56.500000     0.001766     0.001161     0.002219
   57.500000     0.001856     0.001225     0.002245
   58.500000     0.001752     0.001209     0.002347
   59.500000     0.001792     0.001152     0.002340
   60.500000     0.001781     0.001254     0.002328
   61.500000     0.001710     0.001254     0.002354
   62.500000     0.001673     0.001233     0.002396
   63.500000     0.001670     0.001309     0.002280
   64.500000     0.001647     0.001192     0.002228
   65.500000     0.001415     0.001171     0.002158
   66.500000     0.001497     0.001109     0.002042
   67.500000     0.001349     0.000980     0.001772
   68.500000     0.001003     0.000692     0.001423
   69.500000     0.000654     0.000435     0.000824
   70.500000     0.000340     0.000274     0.000491
