           z         mean           se
    0.500000    19.474565     0.038092
    1.500000    19.474565     0.038092
    2.500000    19.474565     0.038092
    3.500000    18.781318     0.484116
    4.500000    18.038710     0.991566
    5.500000    17.618360     1.295959
    6.500000    17.306430     1.511409
    7.500000    16.929120     1.720628
    8.500000    15.739675     1.850320
    9.500000    14.593325     2.044309
   10.500000    12.887233     1.930496
   11.500000    10.544078     1.544189
   12.500000     8.278246     1.146893
   13.500000     6.876562     0.933935
   14.500000     5.575565     0.755861
   15.500000     4.617209     0.617766
   16.500000     3.965856     0.512362
   17.500000     3.672471     0.335626
   18.500000     3.741330     0.184233
   19.500000     3.909398     0.184571
   20.500000     4.012595     0.209754
   21.500000     3.846782     0.240330
   22.500000     3.499175     0.261054
   23.500000     2.795949     0.226590
   24.500000     2.190576     0.195368
   25.500000     1.637907     0.167362
   26.500000     1.191264     0.135427
   27.500000     0.808729     0.120809
   28.500000     0.547596     0.106017
   29.500000     0.340479     0.103947
   30.500000     0.241625     0.104580
   31.500000     0.155059     0.098055
   32.500000     0.100913     0.094221
   33.500000     0.081420     0.084662
   34.500000     0.091592     0.084991
   35.500000     0.050133     0.071068
   36.500000     0.029147     0.071914
   37.500000     0.047635     0.058841
   38.500000     0.009242     0.047828
   39.500000     0.022400     0.039319
   40.500000     0.014774     0.040297
   41.500000     0.010319     0.028980
   42.500000     0.034877     0.025705
   43.500000     0.017222     0.014809
   44.500000     0.020506     0.016915
   45.500000    -0.007307     0.019523
   46.500000    -0.006876     0.022539
   47.500000    -0.012234     0.020715
   48.500000    -0.023165     0.033834
   49.500000    -0.048116     0.037878
   50.500000    -0.043743     0.049299
   51.500000    -0.025610     0.060861
   52.500000    -0.032689     0.056631
   53.500000    -0.034925     0.064585
   54.500000    -0.016491     0.081637
   55.500000    -0.023438     0.079516
   56.500000    -0.025708     0.075651
   57.500000    -0.005663     0.074483
   58.500000     0.004524     0.081119
   59.500000     0.033448     0.089151
   60.500000     0.056651     0.081635
   61.500000     0.116671     0.088399
   62.500000     0.208030     0.092190
   63.500000     0.363408     0.106575
   64.500000     0.628016     0.099333
   65.500000     0.933910     0.097709
   66.500000     1.298218     0.098672
   67.500000     1.744414     0.090777
   68.500000     2.212618     0.107619
   69.500000     2.833687     0.104827
   70.500000     3.766351     0.139258
   71.500000     4.961286     0.184282
   72.500000     6.583447     0.281847
   73.500000     7.025841     0.258362
   74.500000     9.823963     0.323532
   75.500000    12.632457     0.441333
   76.500000    16.061953     0.748355
   77.500000    18.691002     0.394584
   78.500000    19.253948     0.214364
