#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 4193 for 1000 frames
1 #TOTAL_CONTACTS 4060 for 1000 frames
2 #TOTAL_CONTACTS 3500 for 1000 frames
3 #TOTAL_CONTACTS 3717 for 1000 frames
4 #TOTAL_CONTACTS 3901 for 1000 frames
5 #TOTAL_CONTACTS 3660 for 1000 frames
6 #TOTAL_CONTACTS 3388 for 1000 frames
7 #TOTAL_CONTACTS 3850 for 1000 frames
8 #TOTAL_CONTACTS 4030 for 1000 frames
9 #TOTAL_CONTACTS 3860 for 1000 frames
10 #TOTAL_CONTACTS 3898 for 1000 frames
11 #TOTAL_CONTACTS 4018 for 1000 frames
12 #TOTAL_CONTACTS 3864 for 1000 frames
13 #TOTAL_CONTACTS 4154 for 1000 frames
14 #TOTAL_CONTACTS 4112 for 1000 frames
15 #TOTAL_CONTACTS 3587 for 1000 frames
16 #TOTAL_CONTACTS 3750 for 1000 frames
17 #TOTAL_CONTACTS 3646 for 1000 frames
18 #TOTAL_CONTACTS 4022 for 1000 frames
19 #TOTAL_CONTACTS 3373 for 1000 frames
20 #TOTAL_CONTACTS 3570 for 1000 frames
21 #TOTAL_CONTACTS 2962 for 1000 frames
22 #TOTAL_CONTACTS 4313 for 1000 frames
23 #TOTAL_CONTACTS 3629 for 1000 frames
24 #TOTAL_CONTACTS 3697 for 1000 frames
25 #TOTAL_CONTACTS 3715 for 1000 frames
26 #TOTAL_CONTACTS 3794 for 1000 frames
27 #TOTAL_CONTACTS 3417 for 1000 frames
28 #TOTAL_CONTACTS 3482 for 1000 frames
29 #TOTAL_CONTACTS 2983 for 1000 frames
30 #TOTAL_CONTACTS 3713 for 1000 frames
31 #TOTAL_CONTACTS 3827 for 1000 frames
32 #TOTAL_CONTACTS 3961 for 1000 frames
33 #TOTAL_CONTACTS 3863 for 1000 frames
34 #TOTAL_CONTACTS 3835 for 1000 frames
35 #TOTAL_CONTACTS 3417 for 1000 frames
36 #TOTAL_CONTACTS 3127 for 1000 frames
37 #TOTAL_CONTACTS 3763 for 1000 frames
38 #TOTAL_CONTACTS 3316 for 1000 frames
39 #TOTAL_CONTACTS 3582 for 1000 frames
40 #TOTAL_CONTACTS 3596 for 1000 frames
41 #TOTAL_CONTACTS 3364 for 1000 frames
42 #TOTAL_CONTACTS 3640 for 1000 frames
43 #TOTAL_CONTACTS 3535 for 1000 frames
44 #TOTAL_CONTACTS 3137 for 1000 frames
45 #TOTAL_CONTACTS 3277 for 1000 frames
46 #TOTAL_CONTACTS 2812 for 1000 frames
47 #TOTAL_CONTACTS 3393 for 1000 frames
48 #TOTAL_CONTACTS 3912 for 1000 frames
49 #TOTAL_CONTACTS 3304 for 1000 frames
50 #TOTAL_CONTACTS 4381 for 1000 frames
51 #TOTAL_CONTACTS 3598 for 1000 frames
52 #TOTAL_CONTACTS 3929 for 1000 frames
53 #TOTAL_CONTACTS 3543 for 1000 frames
54 #TOTAL_CONTACTS 3611 for 1000 frames
55 #TOTAL_CONTACTS 3797 for 1000 frames
56 #TOTAL_CONTACTS 3660 for 1000 frames
57 #TOTAL_CONTACTS 3643 for 1000 frames
58 #TOTAL_CONTACTS 3404 for 1000 frames
59 #TOTAL_CONTACTS 3853 for 1000 frames
60 #TOTAL_CONTACTS 398 for 100 frames
