x	PMF_mean	std_dev	std_error
0.500000	13.236343	0.048628	0.028076
1.500000	13.236343	0.048628	0.028076
2.500000	13.236343	0.048628	0.028076
3.500000	13.236343	0.048628	0.028076
4.500000	13.236343	0.048628	0.028076
5.500000	13.236343	0.048628	0.028076
6.500000	13.236343	0.048628	0.028076
7.500000	13.236343	0.048628	0.028076
8.500000	12.769101	0.212724	0.122816
9.500000	12.074593	0.629176	0.363255
10.500000	10.988361	0.894409	0.516388
11.500000	9.606095	1.093667	0.631429
12.500000	8.576380	1.204445	0.695387
13.500000	7.570001	0.971849	0.561097
14.500000	6.853515	0.733202	0.423314
15.500000	6.522104	0.562017	0.324481
16.500000	6.459771	0.618136	0.356881
17.500000	6.476536	0.626185	0.361528
18.500000	6.399908	0.516603	0.298261
19.500000	6.140332	0.440549	0.254351
20.500000	5.618934	0.356403	0.205769
21.500000	4.749418	0.335345	0.193611
22.500000	3.806542	0.293301	0.169337
23.500000	2.953267	0.280755	0.162094
24.500000	2.115852	0.203878	0.117709
25.500000	1.490182	0.157610	0.090996
26.500000	0.939980	0.134474	0.077639
27.500000	0.591899	0.170130	0.098225
28.500000	0.375314	0.178100	0.102826
29.500000	0.214738	0.134874	0.077870
30.500000	0.141538	0.110971	0.064069
31.500000	0.068124	0.072478	0.041845
32.500000	0.047844	0.064430	0.037199
33.500000	0.029971	0.050369	0.029080
34.500000	0.047252	0.046538	0.026869
35.500000	0.069285	0.034907	0.020153
36.500000	0.077536	0.053464	0.030868
37.500000	0.057384	0.053587	0.030939
38.500000	0.038124	0.055949	0.032302
39.500000	0.037787	0.071729	0.041413
40.500000	0.047522	0.044850	0.025894
41.500000	0.039376	0.012531	0.007235
42.500000	0.025422	0.030212	0.017443
43.500000	0.018762	0.005365	0.003098
44.500000	0.006320	0.023974	0.013841
45.500000	0.003221	0.011841	0.006836
46.500000	-0.035226	0.016926	0.009772
47.500000	-0.074011	0.014168	0.008180
48.500000	-0.009561	0.019601	0.011317
49.500000	-0.021826	0.030180	0.017424
50.500000	-0.009105	0.047612	0.027489
