x	PMF_mean	std_dev	std_error
0.500000	17.897102	0.566631	0.327145
1.500000	17.897102	0.566631	0.327145
2.500000	17.897102	0.566631	0.327145
3.500000	17.897102	0.566631	0.327145
4.500000	17.897102	0.566631	0.327145
5.500000	17.897102	0.566631	0.327145
6.500000	17.897102	0.566631	0.327145
7.500000	17.897102	0.566631	0.327145
8.500000	17.897102	0.566631	0.327145
9.500000	17.897102	0.566631	0.327145
10.500000	17.897102	0.566631	0.327145
11.500000	17.897102	0.566631	0.327145
12.500000	17.897102	0.566631	0.327145
13.500000	17.897102	0.566631	0.327145
14.500000	17.213708	1.749109	1.009849
15.500000	15.442211	4.817068	2.781136
16.500000	14.493015	6.461072	3.730302
17.500000	14.773523	5.975230	3.449801
18.500000	13.434655	5.541492	3.199382
19.500000	9.852770	3.236776	1.868754
20.500000	4.782685	1.119870	0.646557
21.500000	2.338739	1.172218	0.676780
22.500000	-0.409806	0.772337	0.445909
23.500000	-1.459224	0.900156	0.519705
24.500000	-2.054465	1.025715	0.592197
25.500000	-2.113050	0.794369	0.458629
26.500000	-2.253229	0.929866	0.536858
27.500000	-2.202181	1.012463	0.584546
28.500000	-1.907273	0.767904	0.443350
29.500000	-1.794055	0.695796	0.401718
30.500000	-1.537172	1.317060	0.760405
31.500000	-0.875181	0.775870	0.447949
32.500000	-0.526984	0.902689	0.521167
33.500000	-0.530504	0.617158	0.356316
34.500000	-0.141374	0.461523	0.266460
35.500000	-0.873653	0.818872	0.472776
36.500000	-0.136159	0.086177	0.049755
37.500000	-0.401507	0.521790	0.301256
38.500000	0.197659	0.762243	0.440081
39.500000	-0.128461	0.070362	0.040624
40.500000	0.232705	0.078573	0.045364
41.500000	-0.081428	1.087453	0.627841
42.500000	-0.025984	0.562878	0.324978
43.500000	-0.206689	0.149270	0.086181
44.500000	0.066953	0.427947	0.247075
45.500000	0.068227	0.340635	0.196665
46.500000	0.069554	0.097166	0.056099
47.500000	-0.245055	0.037685	0.021757
48.500000	0.185541	0.421357	0.243270
49.500000	-0.063824	0.514369	0.296971
50.500000	-0.113300	0.742880	0.428902
