x	PMF_mean	std_dev	std_error
0.500000	-16.684424	0.015964	0.009217
1.500000	-16.553357	0.027860	0.016085
2.500000	-16.286841	0.034410	0.019866
3.500000	-15.906686	0.015098	0.008717
4.500000	-15.423828	0.018157	0.010483
5.500000	-14.918326	0.017573	0.010146
6.500000	-14.453606	0.029695	0.017145
7.500000	-14.014332	0.031049	0.017926
8.500000	-13.609370	0.044188	0.025512
9.500000	-13.264486	0.037613	0.021716
10.500000	-12.866604	0.029384	0.016965
11.500000	-12.338379	0.033928	0.019588
12.500000	-11.577696	0.026609	0.015363
13.500000	-10.529960	0.099321	0.057343
14.500000	-9.222894	0.249089	0.143811
15.500000	-7.571143	0.158234	0.091357
16.500000	-5.701981	0.178886	0.103280
17.500000	-3.791072	0.142185	0.082090
18.500000	-2.017619	0.060218	0.034767
19.500000	-0.771260	0.034403	0.019862
20.500000	-0.248705	0.056067	0.032370
21.500000	-0.045038	0.033627	0.019414
22.500000	-0.002540	0.024421	0.014100
23.500000	0.005737	0.017889	0.010328
24.500000	0.008208	0.015238	0.008797
25.500000	0.008597	0.014890	0.008597
26.500000	0.008597	0.014890	0.008597
27.500000	0.008597	0.014890	0.008597
28.500000	0.008597	0.014890	0.008597
29.500000	0.008597	0.014890	0.008597
30.500000	0.008597	0.014890	0.008597
31.500000	0.008597	0.014890	0.008597
32.500000	0.008597	0.014890	0.008597
33.500000	0.008597	0.014890	0.008597
34.500000	0.008597	0.014890	0.008597
35.500000	0.008597	0.014890	0.008597
36.500000	0.008597	0.014890	0.008597
37.500000	0.008597	0.014890	0.008597
38.500000	0.008597	0.014890	0.008597
39.500000	0.008597	0.014890	0.008597
40.500000	0.008597	0.014890	0.008597
41.500000	0.008166	0.014144	0.008166
42.500000	0.002644	0.004580	0.002644
43.500000	0.002970	0.005145	0.002970
44.500000	-0.000749	0.001297	0.000749
45.500000	-0.000524	0.000907	0.000524
46.500000	-0.001253	0.002170	0.001253
47.500000	-0.003024	0.005238	0.003024
48.500000	-0.008644	0.014972	0.008644
49.500000	-0.008184	0.014175	0.008184
50.500000	-0.012650	0.021911	0.012650
