x	PMF_mean	std_dev	std_error
0.500000	13.523424	0.071405	0.041226
1.500000	13.523424	0.071405	0.041226
2.500000	13.523424	0.071405	0.041226
3.500000	13.523424	0.071405	0.041226
4.500000	13.523424	0.071405	0.041226
5.500000	13.523424	0.071405	0.041226
6.500000	13.523424	0.071405	0.041226
7.500000	13.521819	0.073302	0.042321
8.500000	13.481655	0.129515	0.074775
9.500000	13.302248	0.337225	0.194697
10.500000	12.681037	0.660201	0.381167
11.500000	11.922322	1.090438	0.629565
12.500000	10.987034	1.042799	0.602060
13.500000	9.533708	0.717433	0.414210
14.500000	8.116867	0.676768	0.390732
15.500000	6.788782	0.467735	0.270047
16.500000	5.628370	0.433032	0.250011
17.500000	5.073838	0.536807	0.309926
18.500000	4.886764	0.528316	0.305023
19.500000	4.746407	0.342431	0.197703
20.500000	4.675739	0.228757	0.132073
21.500000	4.427750	0.156606	0.090416
22.500000	4.007842	0.171927	0.099262
23.500000	3.643514	0.225789	0.130359
24.500000	3.301296	0.210883	0.121753
25.500000	2.938477	0.173376	0.100099
26.500000	2.541679	0.189343	0.109317
27.500000	2.095448	0.308015	0.177832
28.500000	1.784855	0.276296	0.159519
29.500000	1.414054	0.270007	0.155889
30.500000	1.060600	0.298001	0.172051
31.500000	0.814124	0.190001	0.109697
32.500000	0.676341	0.184532	0.106539
33.500000	0.508347	0.136075	0.078563
34.500000	0.374839	0.177290	0.102358
35.500000	0.226852	0.083067	0.047959
36.500000	0.186138	0.032897	0.018993
37.500000	0.145546	0.048422	0.027957
38.500000	0.076241	0.047708	0.027544
39.500000	0.025361	0.093594	0.054037
40.500000	0.016285	0.093829	0.054172
41.500000	0.009055	0.117822	0.068024
42.500000	0.023090	0.071117	0.041059
43.500000	0.045229	0.052523	0.030324
44.500000	0.063963	0.018330	0.010583
45.500000	0.054899	0.039223	0.022645
46.500000	0.002797	0.061469	0.035489
47.500000	-0.040405	0.107263	0.061929
48.500000	-0.069456	0.060519	0.034941
49.500000	-0.105457	0.087155	0.050319
50.500000	-0.138304	0.080593	0.046530
