x	PMF_mean	std_dev	std_error
0.500000	12.644953	0.093983	0.054261
1.500000	12.644953	0.093983	0.054261
2.500000	12.644953	0.093983	0.054261
3.500000	12.644953	0.093983	0.054261
4.500000	12.644953	0.093983	0.054261
5.500000	12.644953	0.093983	0.054261
6.500000	12.644953	0.093983	0.054261
7.500000	12.644953	0.093983	0.054261
8.500000	12.612103	0.122515	0.070734
9.500000	12.508828	0.221394	0.127822
10.500000	11.994945	0.775009	0.447451
11.500000	11.192552	1.464686	0.845637
12.500000	10.055481	1.933570	1.116347
13.500000	8.798126	2.419778	1.397059
14.500000	7.412408	2.222338	1.283067
15.500000	6.330235	2.017294	1.164685
16.500000	5.415423	1.660604	0.958750
17.500000	5.054778	1.582731	0.913790
18.500000	4.514318	1.269258	0.732807
19.500000	4.363969	1.109702	0.640687
20.500000	3.976260	0.853221	0.492607
21.500000	3.350207	0.527435	0.304515
22.500000	2.479136	0.263348	0.152044
23.500000	1.431833	0.067224	0.038812
24.500000	0.446175	0.240093	0.138618
25.500000	-0.226402	0.154806	0.089377
26.500000	-0.540570	0.207601	0.119858
27.500000	-0.749401	0.168831	0.097475
28.500000	-0.882579	0.183601	0.106002
29.500000	-0.973312	0.169918	0.098102
30.500000	-1.077359	0.335118	0.193481
31.500000	-0.944859	0.174796	0.100919
32.500000	-0.814568	0.166666	0.096225
33.500000	-0.726314	0.195599	0.112929
34.500000	-0.624122	0.111216	0.064211
35.500000	-0.439340	0.159114	0.091865
36.500000	-0.402805	0.122299	0.070609
37.500000	-0.326613	0.175294	0.101206
38.500000	-0.215091	0.151885	0.087691
39.500000	-0.072836	0.169356	0.097778
40.500000	-0.060192	0.112356	0.064869
41.500000	0.055908	0.187107	0.108026
42.500000	0.028426	0.094201	0.054387
43.500000	-0.005866	0.092660	0.053497
44.500000	0.025603	0.097819	0.056476
45.500000	-0.023060	0.111281	0.064248
46.500000	-0.137205	0.154325	0.089100
47.500000	0.027770	0.111644	0.064458
48.500000	0.037922	0.192970	0.111411
49.500000	0.050694	0.177807	0.102657
50.500000	0.013485	0.245299	0.141623
