x	PMF_mean	std_dev	std_error
0.500000	12.989015	0.164981	0.095252
1.500000	12.989015	0.164981	0.095252
2.500000	12.989015	0.164981	0.095252
3.500000	12.989015	0.164981	0.095252
4.500000	12.989015	0.164981	0.095252
5.500000	12.989015	0.164981	0.095252
6.500000	12.989015	0.164981	0.095252
7.500000	12.989015	0.164981	0.095252
8.500000	12.989015	0.164981	0.095252
9.500000	12.989015	0.164981	0.095252
10.500000	12.989015	0.164981	0.095252
11.500000	12.989015	0.164981	0.095252
12.500000	12.989015	0.164981	0.095252
13.500000	12.989015	0.164981	0.095252
14.500000	12.988302	0.165143	0.095345
15.500000	12.961106	0.166079	0.095886
16.500000	12.806863	0.136056	0.078552
17.500000	12.032042	0.449491	0.259514
18.500000	11.723756	0.553766	0.319717
19.500000	9.937952	0.571499	0.329955
20.500000	8.575926	0.146475	0.084567
21.500000	6.633660	0.290959	0.167986
22.500000	4.925663	0.252653	0.145869
23.500000	3.336751	0.132408	0.076446
24.500000	1.989724	0.151238	0.087317
25.500000	0.987625	0.192588	0.111190
26.500000	0.284162	0.154169	0.089009
27.500000	-0.244359	0.267560	0.154476
28.500000	-0.512129	0.248138	0.143263
29.500000	-0.736152	0.372229	0.214907
30.500000	-0.807020	0.349113	0.201560
31.500000	-0.754966	0.436400	0.251956
32.500000	-0.632399	0.370343	0.213818
33.500000	-0.554041	0.347313	0.200521
34.500000	-0.509603	0.273691	0.158016
35.500000	-0.356789	0.305233	0.176227
36.500000	-0.242857	0.239946	0.138533
37.500000	-0.106788	0.157690	0.091043
38.500000	-0.015407	0.107739	0.062203
39.500000	0.003233	0.184762	0.106672
40.500000	0.038716	0.247269	0.142761
41.500000	0.039609	0.122179	0.070540
42.500000	0.042845	0.104005	0.060047
43.500000	0.057489	0.082457	0.047606
44.500000	-0.031546	0.063668	0.036759
45.500000	-0.013990	0.142552	0.082302
46.500000	-0.050393	0.120643	0.069653
47.500000	-0.051244	0.106209	0.061320
48.500000	0.004588	0.070145	0.040498
49.500000	-0.036074	0.078653	0.045410
50.500000	-0.048536	0.031238	0.018035
