x	PMF_mean	std_dev	std_error
0.500000	-16.328213	0.757764	0.437495
1.500000	-16.214800	0.747620	0.431638
2.500000	-15.819758	0.813896	0.469903
3.500000	-15.456520	0.713729	0.412072
4.500000	-14.845071	0.741730	0.428238
5.500000	-14.337792	0.746243	0.430843
6.500000	-13.826585	0.716297	0.413554
7.500000	-13.378116	0.649626	0.375062
8.500000	-13.023689	0.712834	0.411555
9.500000	-12.524429	0.643561	0.371560
10.500000	-12.304208	0.640818	0.369977
11.500000	-11.925933	0.741025	0.427831
12.500000	-11.183028	0.638670	0.368736
13.500000	-10.261202	0.691661	0.399331
14.500000	-9.306824	0.460582	0.265917
15.500000	-7.845667	0.852952	0.492452
16.500000	-6.461811	1.066466	0.615725
17.500000	-4.217776	0.753535	0.435054
18.500000	-2.121480	0.246340	0.142225
19.500000	0.879314	1.006518	0.581113
20.500000	1.221002	1.159732	0.669572
21.500000	4.320571	2.649535	1.529710
22.500000	2.384899	0.395368	0.228266
23.500000	3.484563	0.713250	0.411795
24.500000	3.820104	1.708468	0.986384
25.500000	2.043588	1.131414	0.653222
26.500000	0.484414	1.373267	0.792856
27.500000	0.273174	1.030513	0.594967
28.500000	-1.175094	0.877240	0.506475
29.500000	-0.719456	1.870856	1.080139
30.500000	-1.152787	0.780446	0.450591
31.500000	-0.563128	0.668652	0.386046
32.500000	-0.090066	0.548292	0.316556
33.500000	-1.288661	0.140930	0.081366
34.500000	-0.809099	1.426513	0.823597
35.500000	-0.090066	0.548292	0.316556
36.500000	-0.437447	1.482449	0.855892
37.500000	0.686558	1.371876	0.792053
38.500000	-0.657655	0.409915	0.236665
39.500000	1.185115	2.202724	1.271743
40.500000	-0.463343	0.681455	0.393438
41.500000	-0.791325	0.168701	0.097399
42.500000	0.572301	1.819007	1.050204
43.500000	-0.183507	0.711191	0.410607
44.500000	-0.454754	0.402187	0.232203
45.500000	0.543380	0.656365	0.378952
46.500000	-0.171634	1.872556	1.081121
47.500000	0.573950	0.402349	0.232297
48.500000	-0.069408	0.884323	0.510564
49.500000	0.444341	0.847248	0.489159
50.500000	0.291189	0.573392	0.331048
