x	PMF_mean	std_dev	std_error
0.500000	6.920126	5.871332	3.389815
1.500000	6.037032	6.119836	3.533289
2.500000	3.001494	4.112606	2.374414
3.500000	0.666117	3.785103	2.185330
4.500000	-0.838348	4.389727	2.534410
5.500000	-3.037146	3.960018	2.286318
6.500000	-4.930283	3.365066	1.942822
7.500000	-6.626826	2.538847	1.465804
8.500000	-7.801600	2.039810	1.177685
9.500000	-8.477154	1.754069	1.012712
10.500000	-8.845004	1.478099	0.853381
11.500000	-8.986722	1.153536	0.665994
12.500000	-8.962488	1.018896	0.588260
13.500000	-8.873130	0.956772	0.552392
14.500000	-8.540156	1.145478	0.661342
15.500000	-8.082332	1.183924	0.683539
16.500000	-7.326340	1.276508	0.736992
17.500000	-6.418104	1.271590	0.734153
18.500000	-5.384615	1.235523	0.713329
19.500000	-3.874825	0.837855	0.483736
20.500000	-2.165269	0.992403	0.572964
21.500000	-0.252688	1.158706	0.668979
22.500000	0.741584	0.636932	0.367733
23.500000	0.634269	0.976522	0.563795
24.500000	0.410529	1.954497	1.128429
25.500000	0.033228	1.825129	1.053739
26.500000	-0.315098	2.365651	1.365809
27.500000	-0.749331	2.061690	1.190318
28.500000	-1.418077	1.824369	1.053300
29.500000	-1.499280	2.100539	1.212747
30.500000	-1.376145	2.093152	1.208482
31.500000	-0.849966	2.562677	1.479562
32.500000	-0.626741	2.525675	1.458199
33.500000	-0.255537	2.575624	1.487037
34.500000	-0.735128	1.851476	1.068950
35.500000	-0.440486	1.469191	0.848238
36.500000	-0.536951	1.818116	1.049690
37.500000	-0.220383	2.173848	1.255072
38.500000	-0.619603	2.062278	1.190657
39.500000	-0.378917	1.742921	1.006276
40.500000	-0.229369	1.087897	0.628098
41.500000	-0.020158	1.225727	0.707674
42.500000	-0.035716	0.940136	0.542788
43.500000	-0.078302	0.525970	0.303669
44.500000	-0.169032	0.261101	0.150747
45.500000	0.087727	0.820811	0.473896
46.500000	0.142839	0.552857	0.319192
47.500000	0.172928	0.928007	0.535785
48.500000	0.303318	1.110046	0.640886
49.500000	-0.174235	0.743358	0.429178
50.500000	0.004333	1.122573	0.648118
