x	PMF_mean	std_dev	std_error
0.500000	-0.028083	2.281241	1.317075
1.500000	-0.480988	2.793144	1.612622
2.500000	-1.433353	3.563291	2.057267
3.500000	-2.549390	4.349692	2.511296
4.500000	-3.694338	5.065157	2.924370
5.500000	-4.909188	5.568925	3.215221
6.500000	-6.030587	5.926902	3.421898
7.500000	-7.070752	6.123920	3.535647
8.500000	-7.889030	6.261998	3.615366
9.500000	-8.502682	6.338667	3.659631
10.500000	-8.881718	6.382110	3.684713
11.500000	-9.033370	6.386578	3.687292
12.500000	-8.923150	6.377216	3.681887
13.500000	-8.557878	6.342894	3.662072
14.500000	-7.944063	6.267319	3.618438
15.500000	-7.103031	6.138151	3.543863
16.500000	-6.079055	5.900060	3.406401
17.500000	-4.979163	5.488878	3.169005
18.500000	-3.880981	4.873515	2.813725
19.500000	-2.959881	4.006718	2.313279
20.500000	-2.151811	3.062168	1.767944
21.500000	-1.461373	2.064747	1.192082
22.500000	-0.938862	1.275082	0.736169
23.500000	-0.522765	0.761074	0.439406
24.500000	-0.301758	0.476317	0.275002
25.500000	-0.101244	0.385680	0.222673
26.500000	-0.021044	0.284859	0.164463
27.500000	0.054144	0.219606	0.126790
28.500000	0.066197	0.217379	0.125504
29.500000	0.051721	0.208782	0.120541
30.500000	0.071663	0.214012	0.123560
31.500000	0.142882	0.151547	0.087496
32.500000	0.099308	0.122147	0.070521
33.500000	0.087636	0.127553	0.073643
34.500000	0.041163	0.136848	0.079009
35.500000	0.076046	0.133503	0.077078
36.500000	0.007923	0.132862	0.076708
37.500000	0.024034	0.119650	0.069080
38.500000	-0.052137	0.168530	0.097301
39.500000	-0.129839	0.041247	0.023814
40.500000	-0.146935	0.051042	0.029469
41.500000	-0.105123	0.014784	0.008535
42.500000	-0.050952	0.042840	0.024734
43.500000	-0.063998	0.021076	0.012168
44.500000	-0.007095	0.074435	0.042975
45.500000	-0.034649	0.052373	0.030237
46.500000	0.108214	0.023776	0.013727
47.500000	0.111159	0.023537	0.013589
48.500000	0.079142	0.048728	0.028133
49.500000	0.110237	0.058458	0.033751
50.500000	0.127489	0.025296	0.014605
