#frame monomers_% popc_isolated_%
0 42.30769230769231 0.0
1 30.76923076923077 0.0
2 26.923076923076923 0.0
3 34.61538461538461 0.0
4 26.923076923076923 0.0
5 30.76923076923077 0.0
6 30.76923076923077 0.0
7 23.076923076923077 0.0
8 30.76923076923077 0.0
9 26.923076923076923 0.0
10 26.923076923076923 0.0
11 26.923076923076923 0.0
12 38.46153846153846 0.0
13 26.923076923076923 0.0
14 26.923076923076923 0.0
15 26.923076923076923 0.0
16 30.76923076923077 0.0
17 30.76923076923077 0.0
18 38.46153846153846 0.0
19 34.61538461538461 0.0
20 34.61538461538461 0.0
21 34.61538461538461 0.0
22 46.15384615384615 0.0
23 34.61538461538461 0.0
24 34.61538461538461 0.0
25 46.15384615384615 0.0
26 46.15384615384615 0.0
27 53.84615384615385 0.0
28 38.46153846153846 0.0
29 42.30769230769231 0.0
30 34.61538461538461 0.0
31 34.61538461538461 0.0
32 34.61538461538461 0.0
33 30.76923076923077 0.0
34 42.30769230769231 0.0
35 42.30769230769231 0.0
36 30.76923076923077 0.0
37 42.30769230769231 0.0
38 34.61538461538461 0.0
39 42.30769230769231 0.0
40 42.30769230769231 0.0
41 42.30769230769231 0.0
42 38.46153846153846 0.0
43 34.61538461538461 0.0
44 42.30769230769231 0.0
45 34.61538461538461 0.0
46 34.61538461538461 0.0
47 42.30769230769231 0.0
48 42.30769230769231 0.0
49 42.30769230769231 0.0
50 50.0 0.0
51 42.30769230769231 0.0
52 42.30769230769231 0.0
53 50.0 0.0
54 50.0 0.0
55 50.0 0.0
56 50.0 0.0
57 50.0 0.0
58 57.69230769230769 0.0
59 42.30769230769231 0.0
60 42.30769230769231 0.0
61 42.30769230769231 0.0
62 42.30769230769231 0.0
63 42.30769230769231 0.0
64 42.30769230769231 0.0
65 42.30769230769231 0.0
66 42.30769230769231 0.0
67 42.30769230769231 0.0
68 42.30769230769231 0.0
69 42.30769230769231 0.0
70 46.15384615384615 0.0
71 46.15384615384615 0.0
72 46.15384615384615 0.0
73 38.46153846153846 0.0
74 38.46153846153846 0.0
75 38.46153846153846 0.0
76 42.30769230769231 0.0
77 34.61538461538461 0.0
78 34.61538461538461 0.0
79 26.923076923076923 0.0
80 38.46153846153846 0.0
81 30.76923076923077 0.0
82 30.76923076923077 0.0
83 34.61538461538461 0.0
84 26.923076923076923 0.0
85 30.76923076923077 0.0
86 34.61538461538461 0.0
87 34.61538461538461 0.0
88 38.46153846153846 0.0
89 50.0 0.0
90 50.0 0.0
91 53.84615384615385 0.0
92 50.0 0.0
93 46.15384615384615 0.0
94 42.30769230769231 0.0
95 50.0 0.0
96 42.30769230769231 0.0
97 42.30769230769231 0.0
98 42.30769230769231 0.0
99 42.30769230769231 0.0
100 42.30769230769231 0.0
101 42.30769230769231 0.0
102 42.30769230769231 0.0
103 50.0 0.0
104 50.0 0.0
105 42.30769230769231 0.0
106 42.30769230769231 0.0
107 50.0 0.0
108 50.0 0.0
109 50.0 0.0
110 61.53846153846154 0.0
111 53.84615384615385 0.0
112 57.69230769230769 0.0
113 57.69230769230769 0.0
114 61.53846153846154 0.0
115 57.69230769230769 0.0
116 61.53846153846154 0.0
117 61.53846153846154 0.0
118 57.69230769230769 0.0
119 57.69230769230769 0.0
120 61.53846153846154 0.0
121 50.0 0.0
122 50.0 0.0
123 57.69230769230769 0.0
124 57.69230769230769 0.0
125 57.69230769230769 0.0
126 57.69230769230769 0.0
127 57.69230769230769 0.0
128 50.0 0.0
129 50.0 0.0
130 50.0 0.0
131 50.0 0.0
132 50.0 0.0
133 50.0 0.0
134 50.0 0.0
135 50.0 0.0
136 61.53846153846154 0.0
137 57.69230769230769 0.0
138 57.69230769230769 0.0
139 50.0 0.0
140 57.69230769230769 0.0
141 57.69230769230769 0.0
142 57.69230769230769 0.0
143 57.69230769230769 0.0
144 57.69230769230769 0.0
145 57.69230769230769 0.0
146 57.69230769230769 0.0
147 50.0 0.0
148 50.0 0.0
149 57.69230769230769 0.0
150 57.69230769230769 0.0
151 57.69230769230769 0.0
152 57.69230769230769 0.0
153 57.69230769230769 0.0
154 57.69230769230769 0.0
155 57.69230769230769 0.0
156 57.69230769230769 0.0
157 57.69230769230769 0.0
158 57.69230769230769 0.0
159 57.69230769230769 0.0
160 57.69230769230769 0.0
161 57.69230769230769 0.0
162 57.69230769230769 0.0
163 57.69230769230769 0.0
164 57.69230769230769 0.0
165 50.0 0.0
166 50.0 0.0
167 50.0 0.0
168 57.69230769230769 0.0
169 50.0 0.0
170 57.69230769230769 0.0
171 57.69230769230769 0.0
172 53.84615384615385 0.0
173 57.69230769230769 0.0
174 57.69230769230769 0.0
175 57.69230769230769 0.0
176 57.69230769230769 0.0
177 57.69230769230769 0.0
178 61.53846153846154 0.0
179 61.53846153846154 0.0
180 57.69230769230769 0.0
181 61.53846153846154 0.0
182 61.53846153846154 0.0
183 57.69230769230769 0.0
184 61.53846153846154 0.0
185 61.53846153846154 0.0
186 57.69230769230769 0.0
187 61.53846153846154 0.0
188 61.53846153846154 0.0
189 61.53846153846154 0.0
190 65.38461538461539 0.0
191 61.53846153846154 0.0
192 61.53846153846154 0.0
193 61.53846153846154 0.0
194 61.53846153846154 0.0
195 61.53846153846154 0.0
196 57.69230769230769 0.0
197 61.53846153846154 0.0
198 61.53846153846154 0.0
199 61.53846153846154 0.0
200 53.84615384615385 0.0
201 61.53846153846154 0.0
202 53.84615384615385 0.0
203 61.53846153846154 0.0
204 61.53846153846154 0.0
205 53.84615384615385 0.0
206 53.84615384615385 0.0
207 61.53846153846154 0.0
208 61.53846153846154 0.0
209 61.53846153846154 0.0
210 53.84615384615385 0.0
211 61.53846153846154 0.0
212 53.84615384615385 0.0
213 53.84615384615385 0.0
214 53.84615384615385 0.0
215 57.69230769230769 0.0
216 57.69230769230769 0.0
217 53.84615384615385 0.0
218 53.84615384615385 0.0
219 53.84615384615385 0.0
220 53.84615384615385 0.0
221 61.53846153846154 0.0
222 61.53846153846154 0.0
223 61.53846153846154 0.0
224 61.53846153846154 0.0
225 61.53846153846154 0.0
226 61.53846153846154 0.0
227 61.53846153846154 0.0
228 61.53846153846154 0.0
229 53.84615384615385 0.0
230 53.84615384615385 0.0
231 53.84615384615385 0.0
232 61.53846153846154 0.0
233 53.84615384615385 0.0
234 61.53846153846154 0.0
235 53.84615384615385 0.0
236 57.69230769230769 0.0
237 61.53846153846154 0.0
238 61.53846153846154 0.0
239 53.84615384615385 0.0
240 50.0 0.0
241 50.0 0.0
242 50.0 0.0
243 50.0 0.0
244 50.0 0.0
245 50.0 0.0
246 57.69230769230769 0.0
247 57.69230769230769 0.0
248 57.69230769230769 0.0
249 57.69230769230769 0.0
250 57.69230769230769 0.0
251 57.69230769230769 0.0
252 57.69230769230769 0.0
253 57.69230769230769 0.0
254 61.53846153846154 0.0
255 50.0 0.0
256 46.15384615384615 0.0
257 53.84615384615385 0.0
258 50.0 0.0
259 46.15384615384615 0.0
260 57.69230769230769 0.0
261 53.84615384615385 0.0
262 53.84615384615385 0.0
263 57.69230769230769 0.0
264 53.84615384615385 0.0
265 53.84615384615385 0.0
266 53.84615384615385 0.0
267 53.84615384615385 0.0
268 53.84615384615385 0.0
269 53.84615384615385 0.0
270 50.0 0.0
271 53.84615384615385 0.0
272 50.0 0.0
273 53.84615384615385 0.0
274 46.15384615384615 0.0
275 53.84615384615385 0.0
276 50.0 0.0
277 46.15384615384615 0.0
278 46.15384615384615 0.0
279 50.0 0.0
280 42.30769230769231 0.0
281 46.15384615384615 0.0
282 53.84615384615385 0.0
283 46.15384615384615 0.0
284 50.0 0.0
285 50.0 0.0
286 50.0 0.0
287 57.69230769230769 0.0
288 57.69230769230769 0.0
289 53.84615384615385 0.0
290 57.69230769230769 0.0
291 53.84615384615385 0.0
292 50.0 0.0
293 53.84615384615385 0.0
294 53.84615384615385 0.0
295 50.0 0.0
296 53.84615384615385 0.0
297 50.0 0.0
298 53.84615384615385 0.0
299 50.0 0.0
300 50.0 0.0
301 46.15384615384615 0.0
302 53.84615384615385 0.0
303 53.84615384615385 0.0
304 50.0 0.0
305 50.0 0.0
306 50.0 0.0
307 50.0 0.0
308 50.0 0.0
309 50.0 0.0
310 50.0 0.0
311 46.15384615384615 0.0
312 46.15384615384615 0.0
313 46.15384615384615 0.0
314 42.30769230769231 0.0
315 30.76923076923077 0.0
316 50.0 0.0
317 50.0 0.0
318 50.0 0.0
319 50.0 0.0
320 50.0 0.0
321 46.15384615384615 0.0
322 42.30769230769231 0.0
323 42.30769230769231 0.0
324 50.0 0.0
325 50.0 0.0
326 42.30769230769231 0.0
327 53.84615384615385 0.0
328 42.30769230769231 0.0
329 38.46153846153846 0.0
330 42.30769230769231 0.0
331 34.61538461538461 0.0
332 50.0 0.0
333 38.46153846153846 0.0
334 42.30769230769231 0.0
335 46.15384615384615 0.0
336 50.0 0.0
337 50.0 0.0
338 38.46153846153846 0.0
339 34.61538461538461 0.0
340 42.30769230769231 0.0
341 34.61538461538461 0.0
342 38.46153846153846 0.0
343 34.61538461538461 0.0
344 38.46153846153846 0.0
345 42.30769230769231 0.0
346 50.0 0.0
347 50.0 0.0
348 42.30769230769231 0.0
349 50.0 0.0
350 50.0 0.0
351 50.0 0.0
352 50.0 0.0
353 50.0 0.0
354 38.46153846153846 0.0
355 38.46153846153846 0.0
356 42.30769230769231 0.0
357 42.30769230769231 0.0
358 34.61538461538461 0.0
359 34.61538461538461 0.0
360 34.61538461538461 0.0
361 34.61538461538461 0.0
362 30.76923076923077 0.0
363 34.61538461538461 0.0
364 34.61538461538461 0.0
365 30.76923076923077 0.0
366 34.61538461538461 0.0
367 34.61538461538461 0.0
368 38.46153846153846 0.0
369 34.61538461538461 0.0
370 34.61538461538461 0.0
371 42.30769230769231 0.0
372 42.30769230769231 0.0
373 42.30769230769231 0.0
374 38.46153846153846 0.0
375 46.15384615384615 0.0
376 30.76923076923077 0.0
377 26.923076923076923 0.0
378 34.61538461538461 0.0
379 30.76923076923077 0.0
380 34.61538461538461 0.0
381 42.30769230769231 0.0
382 34.61538461538461 0.0
383 34.61538461538461 0.0
384 38.46153846153846 0.0
385 38.46153846153846 0.0
386 34.61538461538461 0.0
387 34.61538461538461 0.0
388 26.923076923076923 0.0
389 38.46153846153846 0.0
390 38.46153846153846 0.0
391 50.0 0.0
392 50.0 0.0
393 34.61538461538461 0.0
394 46.15384615384615 0.0
395 42.30769230769231 0.0
396 38.46153846153846 0.0
397 38.46153846153846 0.0
398 30.76923076923077 0.0
399 30.76923076923077 0.0
400 30.76923076923077 0.0
401 53.84615384615385 0.0
402 34.61538461538461 0.0
403 38.46153846153846 0.0
404 46.15384615384615 0.0
405 46.15384615384615 0.0
406 46.15384615384615 0.0
407 46.15384615384615 0.0
408 38.46153846153846 0.0
409 46.15384615384615 0.0
410 38.46153846153846 0.0
411 38.46153846153846 0.0
412 50.0 0.0
413 50.0 0.0
414 46.15384615384615 0.0
415 50.0 0.0
416 50.0 0.0
417 57.69230769230769 0.0
418 50.0 0.0
419 65.38461538461539 0.0
420 65.38461538461539 0.0
421 65.38461538461539 0.0
422 53.84615384615385 0.0
423 57.69230769230769 0.0
424 57.69230769230769 0.0
425 57.69230769230769 0.0
426 57.69230769230769 0.0
427 53.84615384615385 0.0
428 53.84615384615385 0.0
429 53.84615384615385 0.0
430 57.69230769230769 0.0
431 50.0 0.0
432 50.0 0.0
433 53.84615384615385 0.0
434 42.30769230769231 0.0
435 53.84615384615385 0.0
436 50.0 0.0
437 53.84615384615385 0.0
438 50.0 0.0
439 50.0 0.0
440 50.0 0.0
441 57.69230769230769 0.0
442 57.69230769230769 0.0
443 50.0 0.0
444 46.15384615384615 0.0
445 50.0 0.0
446 53.84615384615385 0.0
447 53.84615384615385 0.0
448 65.38461538461539 0.0
449 53.84615384615385 0.0
450 53.84615384615385 0.0
451 46.15384615384615 0.0
452 65.38461538461539 0.0
453 53.84615384615385 0.0
454 65.38461538461539 0.0
455 50.0 0.0
456 53.84615384615385 0.0
457 50.0 0.0
458 50.0 0.0
459 50.0 0.0
460 53.84615384615385 0.0
461 50.0 0.0
462 50.0 0.0
463 42.30769230769231 0.0
464 42.30769230769231 0.0
465 50.0 0.0
466 53.84615384615385 0.0
467 46.15384615384615 0.0
468 46.15384615384615 0.0
469 50.0 0.0
470 42.30769230769231 0.0
471 57.69230769230769 0.0
472 46.15384615384615 0.0
473 42.30769230769231 0.0
474 38.46153846153846 0.0
475 42.30769230769231 0.0
476 46.15384615384615 0.0
477 53.84615384615385 0.0
478 42.30769230769231 0.0
479 46.15384615384615 0.0
480 42.30769230769231 0.0
481 42.30769230769231 0.0
482 50.0 0.0
483 34.61538461538461 0.0
484 38.46153846153846 0.0
485 42.30769230769231 0.0
486 50.0 0.0
487 38.46153846153846 0.0
488 38.46153846153846 0.0
489 42.30769230769231 0.0
490 38.46153846153846 0.0
491 46.15384615384615 0.0
492 50.0 0.0
493 42.30769230769231 0.0
494 42.30769230769231 0.0
495 46.15384615384615 0.0
496 53.84615384615385 0.0
497 42.30769230769231 0.0
498 46.15384615384615 0.0
499 50.0 0.0
500 46.15384615384615 0.0
501 42.30769230769231 0.0
502 42.30769230769231 0.0
503 46.15384615384615 0.0
504 50.0 0.0
505 38.46153846153846 0.0
506 42.30769230769231 0.0
507 38.46153846153846 0.0
508 34.61538461538461 0.0
509 30.76923076923077 0.0
510 34.61538461538461 0.0
511 38.46153846153846 0.0
512 42.30769230769231 0.0
513 46.15384615384615 0.0
514 42.30769230769231 0.0
515 50.0 0.0
516 57.69230769230769 0.0
517 50.0 0.0
518 50.0 0.0
519 57.69230769230769 0.0
520 53.84615384615385 0.0
521 50.0 0.0
522 53.84615384615385 0.0
523 42.30769230769231 0.0
524 38.46153846153846 0.0
525 50.0 0.0
526 53.84615384615385 0.0
527 53.84615384615385 0.0
528 61.53846153846154 0.0
529 53.84615384615385 0.0
530 53.84615384615385 0.0
531 53.84615384615385 0.0
532 50.0 0.0
533 42.30769230769231 0.0
534 42.30769230769231 0.0
535 46.15384615384615 0.0
536 46.15384615384615 0.0
537 50.0 0.0
538 50.0 0.0
539 50.0 0.0
540 50.0 0.0
541 50.0 0.0
542 42.30769230769231 0.0
543 57.69230769230769 0.0
544 42.30769230769231 0.0
545 50.0 0.0
546 46.15384615384615 0.0
547 42.30769230769231 0.0
548 53.84615384615385 0.0
549 57.69230769230769 0.0
550 61.53846153846154 0.0
551 50.0 0.0
552 53.84615384615385 0.0
553 50.0 0.0
554 53.84615384615385 0.0
555 38.46153846153846 0.0
556 46.15384615384615 0.0
557 42.30769230769231 0.0
558 42.30769230769231 0.0
559 38.46153846153846 0.0
560 46.15384615384615 0.0
561 42.30769230769231 0.0
562 69.23076923076923 0.0
563 69.23076923076923 0.0
564 69.23076923076923 0.0
565 65.38461538461539 0.0
566 69.23076923076923 0.0
567 65.38461538461539 0.0
568 61.53846153846154 0.0
569 57.69230769230769 0.0
570 61.53846153846154 0.0
571 46.15384615384615 0.0
572 46.15384615384615 0.0
573 38.46153846153846 0.0
574 57.69230769230769 0.0
575 57.69230769230769 0.0
576 57.69230769230769 0.0
577 46.15384615384615 0.0
578 46.15384615384615 0.0
579 53.84615384615385 0.0
580 50.0 0.0
581 42.30769230769231 0.0
582 53.84615384615385 0.0
583 46.15384615384615 0.0
584 34.61538461538461 0.0
585 42.30769230769231 0.0
586 34.61538461538461 0.0
587 34.61538461538461 0.0
588 53.84615384615385 0.0
589 53.84615384615385 0.0
590 61.53846153846154 0.0
591 50.0 0.0
592 65.38461538461539 0.0
593 65.38461538461539 0.0
594 65.38461538461539 0.0
595 57.69230769230769 0.0
596 61.53846153846154 0.0
597 57.69230769230769 0.0
598 50.0 0.0
599 50.0 0.0
600 50.0 0.0
601 65.38461538461539 0.0
602 50.0 0.0
603 50.0 0.0
604 42.30769230769231 0.0
605 50.0 0.0
606 38.46153846153846 0.0
607 42.30769230769231 0.0
608 46.15384615384615 0.0
609 46.15384615384615 0.0
610 46.15384615384615 0.0
611 46.15384615384615 0.0
612 50.0 0.0
613 42.30769230769231 0.0
614 46.15384615384615 0.0
615 50.0 0.0
616 50.0 0.0
617 53.84615384615385 0.0
618 57.69230769230769 0.0
619 46.15384615384615 0.0
620 69.23076923076923 0.0
621 50.0 0.0
622 53.84615384615385 0.0
623 53.84615384615385 0.0
624 46.15384615384615 0.0
625 50.0 0.0
626 53.84615384615385 0.0
627 38.46153846153846 0.0
628 57.69230769230769 0.0
629 42.30769230769231 0.0
630 50.0 0.0
631 46.15384615384615 0.0
632 53.84615384615385 0.0
633 34.61538461538461 0.0
634 61.53846153846154 0.0
635 34.61538461538461 0.0
636 46.15384615384615 0.0
637 42.30769230769231 0.0
638 42.30769230769231 0.0
639 42.30769230769231 0.0
640 38.46153846153846 0.0
641 46.15384615384615 0.0
642 42.30769230769231 0.0
643 42.30769230769231 0.0
644 46.15384615384615 0.0
645 53.84615384615385 0.0
646 61.53846153846154 0.0
647 50.0 0.0
648 53.84615384615385 0.0
649 53.84615384615385 0.0
650 50.0 0.0
651 50.0 0.0
652 61.53846153846154 0.0
653 50.0 0.0
654 50.0 0.0
655 53.84615384615385 0.0
656 57.69230769230769 0.0
657 50.0 0.0
658 50.0 0.0
659 57.69230769230769 0.0
660 65.38461538461539 0.0
661 53.84615384615385 0.0
662 42.30769230769231 0.0
663 57.69230769230769 0.0
664 46.15384615384615 0.0
665 42.30769230769231 0.0
666 50.0 0.0
667 50.0 0.0
668 46.15384615384615 0.0
669 50.0 0.0
670 50.0 0.0
671 46.15384615384615 0.0
672 50.0 0.0
673 50.0 0.0
674 50.0 0.0
675 57.69230769230769 0.0
676 53.84615384615385 0.0
677 46.15384615384615 0.0
678 53.84615384615385 0.0
679 53.84615384615385 0.0
680 46.15384615384615 0.0
681 53.84615384615385 0.0
682 53.84615384615385 0.0
683 53.84615384615385 0.0
684 46.15384615384615 0.0
685 46.15384615384615 0.0
686 53.84615384615385 0.0
687 53.84615384615385 0.0
688 50.0 0.0
689 53.84615384615385 0.0
