#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 6916 for 1000 frames
1 #TOTAL_CONTACTS 7319 for 1000 frames
2 #TOTAL_CONTACTS 8597 for 1000 frames
3 #TOTAL_CONTACTS 11027 for 1000 frames
4 #TOTAL_CONTACTS 9086 for 1000 frames
5 #TOTAL_CONTACTS 6400 for 1000 frames
6 #TOTAL_CONTACTS 6681 for 1000 frames
7 #TOTAL_CONTACTS 9876 for 1000 frames
8 #TOTAL_CONTACTS 8607 for 1000 frames
9 #TOTAL_CONTACTS 11082 for 1000 frames
10 #TOTAL_CONTACTS 10421 for 1000 frames
11 #TOTAL_CONTACTS 7253 for 1000 frames
12 #TOTAL_CONTACTS 7800 for 1000 frames
13 #TOTAL_CONTACTS 11519 for 1000 frames
14 #TOTAL_CONTACTS 11152 for 1000 frames
15 #TOTAL_CONTACTS 14296 for 1000 frames
16 #TOTAL_CONTACTS 12142 for 1000 frames
17 #TOTAL_CONTACTS 12205 for 1000 frames
18 #TOTAL_CONTACTS 10501 for 1000 frames
19 #TOTAL_CONTACTS 9687 for 1000 frames
20 #TOTAL_CONTACTS 7218 for 1000 frames
21 #TOTAL_CONTACTS 8903 for 1000 frames
22 #TOTAL_CONTACTS 9069 for 1000 frames
23 #TOTAL_CONTACTS 7660 for 1000 frames
24 #TOTAL_CONTACTS 9165 for 1000 frames
25 #TOTAL_CONTACTS 10427 for 1000 frames
26 #TOTAL_CONTACTS 7102 for 1000 frames
27 #TOTAL_CONTACTS 9130 for 1000 frames
28 #TOTAL_CONTACTS 10467 for 1000 frames
29 #TOTAL_CONTACTS 12180 for 1000 frames
30 #TOTAL_CONTACTS 10221 for 1000 frames
31 #TOTAL_CONTACTS 10119 for 1000 frames
32 #TOTAL_CONTACTS 13919 for 1000 frames
33 #TOTAL_CONTACTS 16375 for 1000 frames
34 #TOTAL_CONTACTS 15198 for 1000 frames
35 #TOTAL_CONTACTS 14060 for 1000 frames
36 #TOTAL_CONTACTS 14301 for 1000 frames
37 #TOTAL_CONTACTS 12650 for 1000 frames
38 #TOTAL_CONTACTS 13990 for 1000 frames
39 #TOTAL_CONTACTS 13168 for 1000 frames
40 #TOTAL_CONTACTS 10702 for 1000 frames
41 #TOTAL_CONTACTS 10004 for 1000 frames
42 #TOTAL_CONTACTS 8887 for 1000 frames
43 #TOTAL_CONTACTS 13393 for 1000 frames
44 #TOTAL_CONTACTS 12544 for 1000 frames
45 #TOTAL_CONTACTS 15284 for 1000 frames
46 #TOTAL_CONTACTS 14112 for 1000 frames
47 #TOTAL_CONTACTS 10753 for 1000 frames
48 #TOTAL_CONTACTS 8793 for 1000 frames
49 #TOTAL_CONTACTS 8647 for 1000 frames
50 #TOTAL_CONTACTS 13976 for 1000 frames
51 #TOTAL_CONTACTS 10953 for 1000 frames
52 #TOTAL_CONTACTS 12488 for 1000 frames
53 #TOTAL_CONTACTS 10633 for 1000 frames
54 #TOTAL_CONTACTS 9180 for 1000 frames
55 #TOTAL_CONTACTS 10286 for 1000 frames
56 #TOTAL_CONTACTS 8055 for 1000 frames
57 #TOTAL_CONTACTS 9117 for 1000 frames
58 #TOTAL_CONTACTS 8153 for 1000 frames
59 #TOTAL_CONTACTS 10917 for 1000 frames
60 #TOTAL_CONTACTS 1117 for 100 frames
