z	401-600ns	601-800ns	801-1000ns
    0.500000    16.162274    14.015664    14.674428
    1.500000    16.162274    14.015664    14.674428
    2.500000    16.162274    14.015664    14.674428
    3.500000    13.754038    12.268690    13.652551
    4.500000     9.565455     7.512563    11.377036
    5.500000     6.613252     4.279874     5.963319
    6.500000     3.338036     1.289731     2.318864
    7.500000     0.611967    -1.600193    -0.581996
    8.500000    -1.794144    -3.922410    -3.197895
    9.500000    -3.726533    -5.992524    -5.416173
   10.500000    -5.489883    -7.757443    -7.171339
   11.500000    -6.670609    -9.099365    -8.538727
   12.500000    -7.379955    -9.929295    -9.373322
   13.500000    -7.601285   -10.194846    -9.615618
   14.500000    -7.412705   -10.045713    -9.286458
   15.500000    -6.768807    -9.487514    -8.498351
   16.500000    -5.695294    -8.392756    -7.389583
   17.500000    -4.237823    -6.974672    -5.945122
   18.500000    -2.746393    -5.335720    -4.243283
   19.500000    -1.028431    -3.499659    -2.480993
   20.500000     0.250629    -1.884981    -0.942350
   21.500000     0.869271    -0.787852    -0.062898
   22.500000     0.937922     0.202374     0.415764
   23.500000     0.427522     0.316225     0.719342
   24.500000    -0.136063     0.023030     0.870713
   25.500000    -0.159073    -0.172607     0.707458
   26.500000    -0.482536    -0.130630     0.575611
   27.500000    -0.309769    -0.487002    -0.015142
   28.500000    -0.381867    -0.585700     0.005713
   29.500000    -0.127821    -0.191540     0.153561
   30.500000    -0.090599    -0.035934     0.216192
   31.500000    -0.148569     0.062459     0.097872
   32.500000    -0.039827    -0.102872     0.063968
   33.500000    -0.225357    -0.011935     0.251397
   34.500000    -0.129786    -0.021562     0.335222
   35.500000    -0.064938     0.037744     0.474525
   36.500000    -0.028813    -0.026362     0.216192
   37.500000     0.078934    -0.112159     0.202408
   38.500000    -0.054438     0.154524     0.163095
   39.500000     0.063196    -0.031153     0.188700
   40.500000    -0.013641     0.219233     0.175865
   41.500000    -0.065341     0.057496     0.022220
   42.500000    -0.067355     0.052544    -0.047568
   43.500000    -0.071378    -0.107520    -0.062898
   44.500000    -0.098963    -0.186145    -0.236545
   45.500000    -0.043488    -0.088878    -0.102613
   46.500000     0.029919     0.087418     0.179869
   47.500000     0.023232    -0.050225    -0.102613
   48.500000     0.205363    -0.016753     0.063968
   49.500000     0.101650     0.032830     0.110315
   50.500000     0.012405    -0.026362     0.055563
   51.500000     0.248347     0.052544     0.238240
   52.500000     0.329028     0.108577     0.220261
   53.500000     0.396841     0.207631     0.162300
   54.500000     0.477001     0.088422     0.197562
   55.500000     0.643263     0.037744     0.382543
   56.500000     0.919391    -0.074805     0.411367
   57.500000     0.760715     0.333865     0.154354
   58.500000     0.882148     0.042667     0.372142
   59.500000     0.995571     0.288906     0.220261
   60.500000     1.067801     0.155555     0.154354
   61.500000     1.293658     0.389802     0.779617
   62.500000     1.800041     1.083395     1.007159
   63.500000     2.086890     1.130001     1.265917
   64.500000     2.800942     1.714891     1.455355
   65.500000     3.110713     2.314896     2.101903
   66.500000     3.650491     3.154211     2.412328
   67.500000     4.387323     4.536028     3.507203
   68.500000     5.572387     5.451790     3.608215
   69.500000     7.259730     9.259559     5.019444
   70.500000    10.358899    10.521703     7.162260
   71.500000    13.230709    10.521703     8.922079
   72.500000    14.415293    12.268690    11.057578
   73.500000    16.162274    14.015664    14.674428
   74.500000    16.162274    14.015664    14.674428
   75.500000    16.162274    14.015664    14.674428
   76.500000    16.162274    14.015664    14.674428
