r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,0.0,0.0,0.0
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.0,0.0,0.0
2.6500000000000004,0.0,0.0,0.0
2.75,0.0,0.0,0.0
2.8500000000000005,0.0,0.0,0.0
2.95,0.0,0.0,0.0
3.05,0.0,0.0,0.0
3.1500000000000004,0.0,0.0,0.0
3.25,1.2439167282570436,6.093922533484073,0.6093922533484073
3.3500000000000005,1.756142184301406,6.951011016624298,0.6951011016624298
3.45,3.0356558467625554,8.634778364153288,0.8634778364153288
3.55,1.824481116752731,6.650155907098498,0.6650155907098498
3.6500000000000004,3.2052038984574076,8.99500352195723,0.899500352195723
3.75,2.569379108699827,7.308476407419356,0.7308476407419355
3.8500000000000005,2.4376383009675364,6.93374595913878,0.693374595913878
3.95,1.2631504991714488,5.81902907192717,0.581902907192717
4.050000000000001,1.0012856608912528,4.364503009441312,0.4364503009441312
4.15,0.7628898500342588,3.737381725064624,0.3737381725064624
4.25,1.4548230247435323,4.93354491042952,0.493354491042952
4.35,0.6943517210841604,3.4016148373589923,0.3401614837358992
4.45,0.8293694257173984,4.309529950760269,0.4309529950760269
4.550000000000001,0.7933142399598491,3.457976602456755,0.3457976602456755
4.65,0.30382403612475484,2.126768252873286,0.21267682528732862
4.75,0.8734983119478132,3.457405922839502,0.3457405922839502
4.8500000000000005,0.5585660725779581,2.7364037308927873,0.27364037308927874
4.95,0.6702821366296818,2.921692097229308,0.2921692097229308
5.050000000000001,0.3863994836451824,2.197160471551295,0.21971604715512952
5.15,0.619232276473514,2.6991709157266857,0.2699170915726686
5.25,0.35752028414190545,2.0329463918634736,0.20329463918634735
5.3500000000000005,0.4590399315997911,2.2488272079631617,0.22488272079631616
5.45,0.5529362192666873,2.8731408753448493,0.28731408753448495
5.550000000000001,0.0,0.0,0.0
5.65,0.4115865124039478,2.0163538808027446,0.20163538808027445
5.75,0.3973949472125527,1.9468296940620184,0.19468296940620183
5.8500000000000005,0.671868603225255,2.4489324222137094,0.24489324222137093
5.95,0.4639104032983202,2.0221385668345757,0.20221385668345757
6.050000000000001,0.4487012650165639,1.9558434700460607,0.19558434700460609
6.15,0.3473823899058767,1.7018192017959008,0.17018192017959008
6.25,0.504532624981057,1.9969976610320916,0.19969976610320916
6.3500000000000005,0.6516892773124198,2.209985862598629,0.2209985862598629
6.45,0.39477406532705445,1.7207802562913537,0.17207802562913538
6.550000000000001,0.3062495295662263,1.5003101628092883,0.15003101628092883
6.65,0.37138533671250556,1.6188311518426362,0.16188311518426363
6.75,0.4325554055050214,1.7121036188546765,0.17121036188546765
6.8500000000000005,0.5600243142294218,1.8991348488386863,0.18991348488386864
6.95,0.6120275036485442,2.1707785508449575,0.21707785508449576
7.050000000000001,0.19826271981613133,1.127369547321301,0.1127369547321301
7.15,0.6425189712071507,1.9275569136214543,0.19275569136214543
7.25,0.6249165489757443,1.8747496469272342,0.18747496469272343
7.3500000000000005,0.7904360023545528,2.218259695891063,0.22182596958910633
7.45,0.7101772231276983,2.097395409326513,0.2097395409326513
7.550000000000001,0.5186168763647876,1.64909656293592,0.164909656293592
7.65,0.8419114726525071,2.297114135449139,0.22971141354491392
7.75,0.43750661201964697,1.4836571062582034,0.14836571062582032
7.8500000000000005,0.42643094461325076,1.4460976906914387,0.14460976906914386
7.95,0.4677419167751878,1.4873245018591807,0.14873245018591807
8.05,0.6082575722641113,1.6471692923280925,0.16471692923280926
8.15,0.6428744617742305,1.804146703621137,0.1804146703621137
8.25,0.2413015691866855,1.0518091550025503,0.10518091550025503
8.350000000000001,0.6595581992578087,1.6347010116729856,0.16347010116729857
8.45,0.3680227006677645,1.2480256986048588,0.12480256986048588
8.55,0.5391964888566748,1.4601509943721638,0.14601509943721638
8.65,0.6146018450032087,1.6449374107958608,0.1644937410795861
8.75,0.47192677506731523,1.593177138974005,0.15931771389740051
8.850000000000001,0.5032603827335065,1.6002660253652947,0.16002660253652948
8.95,0.4510707370692715,1.283049211689207,0.1283049211689207
9.05,0.5213678329379301,1.4631535596749186,0.14631535596749184
9.15,0.39233391388859107,1.177001741665774,0.11770017416657741
9.25,0.4222865591362024,1.2011739895320315,0.12011739895320314
9.350000000000001,0.37572908696888735,1.127187260906663,0.11271872609066631
9.45,0.4413830668418586,1.303554645235519,0.1303554645235519
9.55,0.3241408787586283,1.1496837362154402,0.11496837362154402
9.650000000000002,0.45855007046845614,1.1862458734634065,0.11862458734634065
9.75,0.44919215187059913,1.1620374106676779,0.11620374106676779
9.850000000000001,0.3046969362259661,0.9688745067252948,0.09688745067252949
9.95,0.5308500469064933,1.385559299993335,0.1385559299993335
10.05,0.35773266717250873,1.1166647784177828,0.11166647784177827
10.150000000000002,0.350718471363938,0.9976019750960676,0.09976019750960677
10.25,0.343908566006818,0.9782315238961062,0.09782315238961062
10.350000000000001,0.3986214748274061,1.0312136232033056,0.10312136232033056
10.45,0.5414245735213719,1.3028123746801714,0.13028123746801715
10.55,0.5312092449852215,1.2081757841621656,0.12081757841621657
10.650000000000002,0.37648023044103957,1.0565446399195477,0.10565446399195477
10.75,0.45477972325676674,1.18700992620954,0.11870099262095399
10.850000000000001,0.3627286961897582,1.0179526804245143,0.10179526804245143
10.95,0.43831848184032957,1.0043138107657192,0.10043138107657193
11.05,0.29591444660094024,0.9236988127363651,0.09236988127363652
11.150000000000002,0.44915602066732757,0.9924572554091312,0.09924572554091313
11.25,0.38929986495451924,0.9967563341137435,0.09967563341137435
11.350000000000001,0.4844622220537666,1.1792658120134927,0.11792658120134927
11.45,0.275600341077335,0.7839320339378314,0.07839320339378314
11.55,0.36933913651023287,0.8792030030825483,0.08792030030825483
11.650000000000002,0.48403435105509474,1.3690558878331482,0.13690558878331482
11.75,0.33308136929110066,0.8914682076543083,0.08914682076543083
11.850000000000001,0.23391675910582388,0.7017502773174724,0.07017502773174725
11.95,0.5980473582353087,1.1555983248496244,0.11555983248496245
12.05,0.4298110197863078,0.9433519164817109,0.09433519164817109
12.150000000000002,0.28926030203525077,0.7483017924205053,0.07483017924205053
12.25,0.39400194578903863,0.8409478028924988,0.08409478028924988
12.350000000000001,0.45225504316824633,1.1515192471083684,0.11515192471083684
12.45,0.31787077084760795,0.8672947984182336,0.08672947984182336
12.55,0.3753903397721789,0.8537831794207057,0.08537831794207057
12.650000000000002,0.36947877323481126,0.8890647774282462,0.08890647774282462
12.75,0.22226462878026185,0.6322211425103245,0.06322211425103244
12.850000000000001,0.3182817712235466,0.7292751544782594,0.07292751544782594
12.95,0.2742120513871444,0.7339087337354728,0.07339087337354729
13.05,0.5014762430052269,0.9298118514122503,0.09298118514122503
13.150000000000002,0.20894848105996217,0.6522340024123054,0.06522340024123055
13.25,0.41161288676216523,0.8606451268663463,0.08606451268663463
13.350000000000001,0.2948869069217415,0.7696774234318894,0.07696774234318894
13.45,0.23604609630712034,0.6106393297582745,0.06106393297582745
13.55,0.3220267533937043,0.7748825225474136,0.07748825225474136
13.650000000000002,0.387842517313704,0.8109434452922901,0.081094344529229
13.75,0.43434282453603384,0.8643313076215177,0.08643313076215177
13.850000000000001,0.25685602136509705,0.6114396310063717,0.06114396310063717
13.95,0.2869449230067129,0.6774814274198346,0.06774814274198346
14.05,0.18303665716539208,0.5713500805822717,0.05713500805822717
14.150000000000002,0.34451207941978973,0.7444119436135834,0.07444119436135835
14.25,0.24263841998550367,0.662027021197031,0.06620270211970311
14.350000000000001,0.3349758759806668,0.758145134586242,0.0758145134586242
14.45,0.3775492278746191,0.8058315372760113,0.08058315372760114
14.55,0.35686165748036225,0.652952114850952,0.06529521148509519
14.650000000000002,0.33670182498192225,0.6699162953461599,0.06699162953461599
14.75,0.2717606066760936,0.653928725520306,0.0653928725520306
14.850000000000001,0.17874190310124846,0.4840353617707535,0.04840353617707535
14.95,0.24984149787771442,0.6590550450314842,0.06590550450314842
15.05,0.26103427993054207,0.5936931610764098,0.05936931610764098
