r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,0.0,0.0,0.0
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.0,0.0,0.0
2.6500000000000004,0.0,0.0,0.0
2.75,0.0,0.0,0.0
2.8500000000000005,0.0,0.0,0.0
2.95,1.1408651487030461,6.487233845277625,0.6487233845277625
3.05,4.269122905278478,11.560839478864468,1.1560839478864469
3.1500000000000004,5.0029624371822905,13.65033748425459,1.365033748425459
3.25,8.459683844666918,15.886982130373074,1.5886982130373073
3.3500000000000005,8.257061284160427,14.494923966268642,1.4494923966268642
3.45,10.565802712325247,18.767687276637602,1.8767687276637601
3.55,10.766740388021386,15.355004037509717,1.5355004037509716
3.6500000000000004,7.700750551178731,14.777863239250378,1.4777863239250377
3.75,7.53085929744176,12.838403429118243,1.2838403429118244
3.8500000000000005,6.474908410435924,10.611914619918098,1.0611914619918097
3.95,5.090660577004074,9.542631503545206,0.9542631503545206
4.050000000000001,3.8335457028944124,8.884560494530893,0.8884560494530893
4.15,4.419658702308605,8.531083827354127,0.8531083827354127
4.25,2.38189483618265,7.169136112481751,0.7169136112481751
4.35,1.7489547640090297,5.246864292027088,0.5246864292027088
4.45,2.3397265562805307,5.798962658479369,0.579896265847937
4.550000000000001,1.5985797136558795,4.795739140967632,0.47957391409676325
4.65,2.7550132380404464,7.30192409014019,0.730192409014019
4.75,1.7601558260987495,4.766524509789998,0.47665245097899983
4.8500000000000005,1.2662402750457973,4.912193502173552,0.4912193502173552
4.95,1.2155958318442923,4.71572580981032,0.471572580981032
5.050000000000001,0.7786200534526619,3.081866956841549,0.3081866956841549
5.15,0.7486759511047794,3.4489691670066893,0.3448969167006689
5.25,0.8404976894466252,3.0635782541418504,0.30635782541418505
5.3500000000000005,0.5781220459771308,2.5199755754472886,0.25199755754472886
5.45,0.8913619128884334,3.0227553137995584,0.30227553137995583
5.550000000000001,1.611619017383046,4.397223397046227,0.4397223397046227
5.65,1.1403886341657745,3.243781114226935,0.32437811142269346
5.75,1.0009707832729184,3.002912349818752,0.3002912349818752
5.8500000000000005,0.8703378441015349,2.76749795988388,0.276749795988388
5.95,0.9348095903385596,2.8044287710156777,0.2804428771015678
6.050000000000001,1.084994626770112,2.938179338901352,0.2938179338901352
6.15,0.6999980756842802,2.6769778855436566,0.26769778855436566
6.25,0.7624995038659783,2.424593892662428,0.24245938926624283
6.3500000000000005,0.8207476352398997,2.462242905719701,0.2462242905719701
6.45,0.7954953794113541,2.638359695968873,0.2638359695968873
6.550000000000001,0.7713908635151998,2.3141725905456,0.23141725905456
6.65,1.0477118012492554,2.5967314838495765,0.25967314838495764
6.75,1.0895340418752548,2.5936097935043767,0.25936097935043767
6.8500000000000005,1.0579550276081047,2.7087689205827337,0.27087689205827337
6.95,1.0277293055833816,2.8041089733971587,0.28041089733971586
7.050000000000001,1.131951392532236,2.6725548483207295,0.26725548483207295
7.15,1.1005098359300398,2.598320844024862,0.25983208440248623
7.25,0.7555484580519009,2.046034896592373,0.2046034896592373
7.3500000000000005,1.4702583488862244,2.8890150480997296,0.28890150480997295
7.45,1.1925443546492809,2.385088709298562,0.23850887092985623
7.550000000000001,1.2192211340926766,2.6344584946142575,0.26344584946142574
7.65,0.8482531467886932,2.1718520171907136,0.21718520171907135
7.75,1.2673060894986052,2.567341241954426,0.2567341241954426
7.8500000000000005,1.1815183147115726,2.5845625950113496,0.25845625950113493
7.95,1.5185211014388116,2.596582332335791,0.2596582332335791
8.05,1.53209813766263,3.1064630481713107,0.31064630481713107
8.15,1.5445556734250994,2.7011062402130537,0.27011062402130537
8.25,0.972476665475434,2.280659938903256,0.2280659938903256
8.350000000000001,1.0442556183199667,2.183443565578113,0.2183443565578113
8.45,1.2050831687559713,2.419063253469604,0.24190632534696038
8.55,1.1770589372059537,2.086421827040825,0.20864218270408247
8.65,0.9288469737861983,1.9070609379131733,0.19070609379131734
8.75,1.38321905463216,2.5848761515825354,0.2584876151582535
8.850000000000001,1.2253736782366047,2.0953173718848728,0.20953173718848728
8.95,0.9089368290417141,1.9005042789054016,0.19005042789054016
9.05,0.7677388772226199,1.8688107539616985,0.18688107539616985
9.15,0.9486939789507726,2.0248684701754334,0.20248684701754333
9.25,0.6962194155094761,1.583472889869394,0.1583472889869394
9.350000000000001,0.7192625856241314,1.7508109785964494,0.17508109785964493
9.45,1.111769430484954,1.7772862937917229,0.17772862937917228
9.55,0.7257388015012933,1.7776897502171762,0.17776897502171762
9.650000000000002,0.6752367407632485,1.5649172166935275,0.15649172166935274
9.75,0.8007108165734123,1.6951714768611956,0.16951714768611956
9.850000000000001,0.5798738858237363,1.4515896228520506,0.14515896228520506
9.95,0.6351327834319906,1.3113850825467244,0.13113850825467244
10.05,0.5897900917257448,1.3414113426840901,0.134141134268409
10.150000000000002,0.9315861089925644,1.7176397570519957,0.17176397570519958
10.25,0.881997575362193,1.7299160518448458,0.1729916051844846
10.350000000000001,0.7105656794838615,1.4394822128393914,0.14394822128393914
10.45,0.9394771110375559,1.853114449179482,0.1853114449179482
10.55,0.9812193663437105,2.0190623596366044,0.20190623596366045
10.650000000000002,0.525206848196165,1.2637881887156817,0.12637881887156815
10.75,0.8304971761054538,1.5312540129444183,0.15312540129444183
10.850000000000001,0.7309218794801182,1.4123498547264295,0.14123498547264296
10.95,0.8556389501309705,1.4445243547272564,0.14445243547272563
11.05,0.8673262944679654,1.620806947896544,0.1620806947896544
11.150000000000002,0.6388789772784977,1.1976022685681516,0.11976022685681516
11.25,0.5752739741101345,1.2584075734209335,0.12584075734209335
11.350000000000001,0.719322092503176,1.3139663322867745,0.13139663322867745
11.45,0.7825422796520178,1.2719717554594094,0.12719717554594095
11.55,0.645010033223502,1.1959449356502618,0.11959449356502619
11.650000000000002,0.4876803259881132,1.0345261966723829,0.10345261966723829
11.75,0.7670635318806682,1.3508950314012709,0.13508950314012708
11.850000000000001,0.44778958779202493,1.0377895530384589,0.10377895530384589
11.95,0.880653117301527,1.4576371271259707,0.14576371271259708
12.05,0.6609688532476127,1.130218108224397,0.1130218108224397
12.150000000000002,0.6277150858540559,1.2311761770526104,0.12311761770526104
12.25,0.5072391303657475,1.0275780647722632,0.10275780647722632
12.350000000000001,0.6509452019595965,1.1684823976552934,0.11684823976552934
12.45,0.8326893207248103,1.2038258139554294,0.12038258139554295
12.55,0.7354238048720687,1.2024728825759818,0.12024728825759819
12.650000000000002,0.8686110102781519,1.247061802347369,0.1247061802347369
12.75,0.5903841901649304,1.162194728903934,0.1162194728903934
12.850000000000001,0.6413584391604701,1.1645336822816188,0.11645336822816188
12.95,0.6314915333419285,1.1121357479634353,0.11121357479634353
13.05,0.6801490748924004,1.2096839562964725,0.12096839562964726
13.150000000000002,0.6889823330050113,1.1647724075744328,0.11647724075744328
13.25,0.754024271059272,1.2785103554023687,0.12785103554023686
13.350000000000001,0.46423145957947026,0.8856971756477255,0.08856971756477255
13.45,0.6585898341872508,1.1133917809250289,0.11133917809250289
13.55,0.6669299553723679,1.0403172902862547,0.10403172902862548
13.650000000000002,0.426287923641568,0.8376434163129393,0.08376434163129393
13.75,0.5601465593138499,0.9549225691079691,0.09549225691079691
13.850000000000001,0.5520870016305425,1.1412904955201182,0.11412904955201182
13.95,0.7142626913438195,1.0532900332997661,0.1053290033299766
14.05,0.5364810925407467,0.8833120866978731,0.0883312086697873
14.150000000000002,0.3140492871266996,0.6484306290992866,0.06484306290992867
14.25,0.5867186086995833,0.9368010769288438,0.09368010769288439
14.350000000000001,0.5142843005027364,0.8767378417704491,0.08767378417704491
14.45,0.4120925322115312,0.7304637234288484,0.07304637234288483
14.55,0.4846104756348114,0.9558920212870529,0.09558920212870528
14.650000000000002,0.4471773924620506,0.8244966947588878,0.08244966947588878
14.75,0.4259229888491372,0.8072152820567509,0.08072152820567509
14.850000000000001,0.4952427463069339,0.8504021238713688,0.08504021238713688
14.95,0.5182541037655642,0.8728751100992597,0.08728751100992596
