r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,0.0,0.0,0.0
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.0,0.0,0.0
2.6500000000000004,0.0,0.0,0.0
2.75,0.0,0.0,0.0
2.8500000000000005,0.0,0.0,0.0
2.95,0.0,0.0,0.0
3.05,0.0,0.0,0.0
3.1500000000000004,0.0,0.0,0.0
3.25,0.0,0.0,0.0
3.3500000000000005,0.29423258456803847,2.927577252326094,0.2927577252326094
3.45,0.0,0.0,0.0
3.55,0.0,0.0,0.0
3.6500000000000004,0.0,0.0,0.0
3.75,0.0,0.0,0.0
3.8500000000000005,0.0,0.0,0.0
3.95,0.0,0.0,0.0
4.050000000000001,0.201312310947405,2.0030322032756938,0.20030322032756936
4.15,0.191727401963409,1.9076635630268304,0.19076635630268304
4.25,0.0,0.0,0.0
4.35,0.0,0.0,0.0
4.45,0.0,0.0,0.0
4.550000000000001,0.0,0.0,0.0
4.65,0.0,0.0,0.0
4.75,0.0,0.0,0.0
4.8500000000000005,0.14037730599701612,1.3967365592190273,0.13967365592190273
4.95,0.0,0.0,0.0
5.050000000000001,0.0,0.0,0.0
5.15,0.0,0.0,0.0
5.25,0.0,0.0,0.0
5.3500000000000005,0.0,0.0,0.0
5.45,0.0,0.0,0.0
5.550000000000001,0.10719990845920985,1.066625621758935,0.1066625621758935
5.65,0.20687760547042444,1.4481432382929733,0.14481432382929732
5.75,0.0,0.0,0.0
5.8500000000000005,0.0,0.0,0.0
5.95,0.0,0.0,0.0
6.050000000000001,0.0,0.0,0.0
6.15,0.0,0.0,0.0
6.25,0.0,0.0,0.0
6.3500000000000005,0.0,0.0,0.0
6.45,0.15874167082818638,1.111191695797306,0.1111191695797306
6.550000000000001,0.07696579873701562,0.7658000283020707,0.07658000283020708
6.65,0.07466844208976905,0.742941618276432,0.0742941618276432
6.75,0.0,0.0,0.0
6.8500000000000005,0.07037189366113937,0.7001915011823656,0.07001915011823656
6.95,0.20508411657666656,1.1661576512328984,0.11661576512328983
7.050000000000001,0.0,0.0,0.0
7.15,0.06459044804762702,0.6426668436447677,0.06426668436447677
7.25,0.0,0.0,0.0
7.3500000000000005,0.06112314647257738,0.6081676285664227,0.06081676285664227
7.45,0.05949326931786518,0.591950555636765,0.059195055563676505
7.550000000000001,0.05792772563159181,0.5763735926359305,0.05763735926359305
7.65,0.0,0.0,0.0
7.75,0.10995297166500935,0.7696708016550657,0.07696708016550657
7.8500000000000005,0.05358473252975475,0.5331613568782437,0.053316135687824374
7.95,0.052245167205645544,0.5198328501915197,0.05198328501915197
8.05,0.10191042568773774,0.7133729798141624,0.07133729798141623
8.15,0.09942489910240693,0.695974293716849,0.06959742937168491
8.25,0.09702920640043526,0.6792044448030474,0.06792044448030474
8.350000000000001,0.09471907003663986,0.6630334902564796,0.06630334902564797
8.45,0.09249046406819966,0.6474332484773984,0.06474332484773984
8.55,0.04516979830121831,0.44943381846352254,0.04494338184635226
8.65,0.04413144682835794,0.43910235175555046,0.04391023517555505
8.75,0.17251396860420246,0.8451423931656271,0.08451423931656271
8.850000000000001,0.0843186869753854,0.5902308088276992,0.05902308088276992
8.95,0.08244499685564903,0.5771149779895426,0.05771149779895426
9.05,0.0806330742117716,0.5644315194824008,0.05644315194824008
9.15,0.07888023363647316,0.5521616354553112,0.05521616354553112
9.25,0.03859196704531556,0.38398522383321687,0.038398522383321684
9.350000000000001,0.07554176968892015,0.5287923878224415,0.05287923878224415
9.45,0.0,0.0,0.0
9.55,0.036205423977575306,0.36023942012806254,0.03602394201280625
9.650000000000002,0.03545894043131156,0.35281200262267,0.035281200262267
9.75,0.1042059228501716,0.5925399600123818,0.059253996001238186
9.850000000000001,0.06806720462397509,0.4764704323678268,0.047647043236782684
9.95,0.0667058949080036,0.4669412643560269,0.04669412643560269
10.05,0.09807752818934617,0.5576924328474739,0.055769243284747395
10.150000000000002,0.0,0.0,0.0
10.25,0.0,0.0,0.0
10.350000000000001,0.030824758387031775,0.3067024734694343,0.03067024734694343
10.45,0.060475267147085704,0.42332687002959846,0.04233268700295985
10.55,0.0,0.0,0.0
10.650000000000002,0.08733783456496227,0.6450923790116226,0.06450923790116227
10.75,0.028573500749073555,0.2843027427948477,0.028430274279484767
10.850000000000001,0.05609845493112721,0.3926891845178903,0.03926891845178903
10.95,0.0,0.0,0.0
11.05,0.0,0.0,0.0
11.150000000000002,0.10624062998459044,0.5204706668281556,0.05204706668281556
11.25,0.0521801509975674,0.3652610569829724,0.03652610569829724
11.350000000000001,0.07689709127632545,0.43725537036369433,0.04372553703636943
11.45,0.050373184040194696,0.35261228828136376,0.03526122882813638
11.55,0.04950469714307921,0.34653288000155374,0.03465328800015537
11.650000000000002,0.09731695718292284,0.47675377683687753,0.04767537768368775
11.75,0.0956675470983015,0.46867335066903354,0.046867335066903354
11.850000000000001,0.04702985889461891,0.3292090122623318,0.03292090122623318
11.95,0.09249208327066578,0.558793047176496,0.055879304717649604
12.05,0.0,0.0,0.0
12.150000000000002,0.11184017274855836,0.5811385845833499,0.058113858458334985
12.25,0.08801733092051145,0.4311950985538905,0.04311950985538905
12.350000000000001,0.043298859910043584,0.30309201937030483,0.030309201937030482
12.45,0.10651522331300506,0.46428909437005833,0.04642890943700583
12.55,0.04192981292760194,0.2935086904932139,0.02935086904932139
12.650000000000002,0.06190426684337786,0.35200256181897616,0.035200256181897614
12.75,0.12187405509812456,0.5614443173595114,0.05614443173595114
12.850000000000001,0.03999485449063346,0.2799639814344348,0.027996398143443478
12.95,0.07875911641901136,0.3858392956380686,0.038583929563806865
13.05,0.09694588101509995,0.42257729833733954,0.04225772983373395
13.150000000000002,0.05728621515964916,0.32574320836604276,0.032574320836604276
13.25,0.05642478058209719,0.3208448840081281,0.03208448840081281
13.350000000000001,0.0926377191520378,0.4813597088058787,0.04813597088058787
13.45,0.03650613098563937,0.2555429168994753,0.02555429168994753
13.55,0.053953925142328864,0.3067950052350977,0.03067950052350977
13.650000000000002,0.07088838289127318,0.34728073354932004,0.034728073354932006
13.75,0.034930514304156696,0.244513600129096,0.024451360012909602
13.850000000000001,0.06885584705266196,0.3373233821722856,0.033732338217228555
13.95,0.050904153548615445,0.28945326986383507,0.028945326986383507
14.05,0.11709160857741761,0.42679392255848236,0.042679392255848235
14.150000000000002,0.06596711519064663,0.39854184279699534,0.039854184279699535
14.25,0.04878338216531579,0.27739405330219497,0.027739405330219496
14.350000000000001,0.032070562277699735,0.22449393594389846,0.022449393594389848
14.45,0.03162821499086278,0.2213975049360396,0.02213975049360396
14.55,0.06238991377645162,0.30564690769709046,0.030564690769709045
14.650000000000002,0.09231162194965051,0.36537992587982204,0.0365379925879822
14.75,0.07588681827784688,0.3943194746459311,0.03943194746459311
14.850000000000001,0.13476278666727115,0.47798532746560773,0.047798532746560776
14.95,0.044321989870110795,0.2520255028408042,0.025202550284080423
15.05,0.058313266834843974,0.28567549796025765,0.028567549796025764
15.150000000000002,0.043159496524063805,0.24541528585945593,0.024541528585945594
15.25,0.08519065232739102,0.39245274642625466,0.03924527464262546
15.350000000000001,0.04204214597903187,0.23906176171069013,0.023906176171069014
15.45,0.06916612059603089,0.35939770510428415,0.03593977051042842
15.55,0.08193526155390815,0.37745594789448317,0.03774559478944832
15.650000000000002,0.10785534788563113,0.3657552799025615,0.03657552799025615
15.75,0.13311263009583524,0.47994441322240594,0.047994441322240594
15.850000000000001,0.09200679183673309,0.42611145138419265,0.042611145138419265
15.95,0.012979531177228259,0.12914470460875804,0.012914470460875804
16.05,0.08972807430907577,0.37393411371665547,0.03739341137166555
16.15,0.07596028364841562,0.34993066871437806,0.03499306687143781
16.25,0.07502826445212354,0.3456370815271222,0.034563708152712216
16.35,0.024704431391407843,0.17293101973985509,0.01729310197398551
16.450000000000003,0.07321495951400624,0.2897931583859798,0.02897931583859798
16.55,0.09644381282579931,0.32705688170767044,0.03270568817076704
16.65,0.07146660563947325,0.28287297438751297,0.028287297438751295
