r,g_r,g_r_std,g_r_sem
0.05,0.0,0.0,0.0
0.15000000000000002,0.0,0.0,0.0
0.25,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,0.0
0.45,0.0,0.0,0.0
0.55,0.0,0.0,0.0
0.6500000000000001,0.0,0.0,0.0
0.75,0.0,0.0,0.0
0.8500000000000001,0.0,0.0,0.0
0.95,0.0,0.0,0.0
1.05,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.35,0.0,0.0,0.0
1.4500000000000002,0.0,0.0,0.0
1.55,0.0,0.0,0.0
1.6500000000000001,0.0,0.0,0.0
1.75,0.0,0.0,0.0
1.85,0.0,0.0,0.0
1.9500000000000002,0.0,0.0,0.0
2.05,0.0,0.0,0.0
2.1500000000000004,0.0,0.0,0.0
2.25,0.0,0.0,0.0
2.3500000000000005,0.0,0.0,0.0
2.45,0.0,0.0,0.0
2.55,0.0,0.0,0.0
2.6500000000000004,0.0,0.0,0.0
2.75,0.0,0.0,0.0
2.8500000000000005,0.0,0.0,0.0
2.95,0.0,0.0,0.0
3.05,0.0,0.0,0.0
3.1500000000000004,0.0,0.0,0.0
3.25,0.0,0.0,0.0
3.3500000000000005,0.2987484292143851,2.9725093392364914,0.29725093392364915
3.45,0.845042028193683,4.805112376525937,0.4805112376525937
3.55,3.1924182473557834,10.826016998858687,1.0826016998858687
3.6500000000000004,2.013258320500469,6.82729113545337,0.682729113545337
3.75,3.337803339094623,9.548494253897482,0.9548494253897483
3.8500000000000005,4.2976138094323035,9.432429688382271,0.9432429688382271
3.95,3.8678850468483814,8.79707025741839,0.879707025741839
4.050000000000001,3.270432431015698,8.031725295599196,0.8031725295599197
4.15,6.229440319318916,11.310980928396202,1.1310980928396202
4.25,2.969869505867682,8.183998003530876,0.8183998003530876
4.35,2.3033507839429097,6.932730628587666,0.6932730628587666
4.45,3.724756643397835,8.147877672464285,0.8147877672464284
4.550000000000001,1.9433619592948312,5.2626490638066015,0.5262649063806601
4.65,3.2561817173789893,7.369660036360447,0.7369660036360447
4.75,2.3775409617611087,6.205564094568987,0.6205564094568987
4.8500000000000005,1.85291338969751,4.793393358697491,0.47933933586974914
4.95,2.462959960961203,5.601725892923995,0.5601725892923995
5.050000000000001,2.629314182420105,6.440478120392387,0.6440478120392388
5.15,1.5169177476595814,4.8234910160585756,0.48234910160585753
5.25,1.581320823915091,4.437778946701705,0.44377789467017054
5.3500000000000005,1.5227585014991594,3.93929933723336,0.393929933723336
5.45,1.0158854716514079,3.2303099185274013,0.32303099185274015
5.550000000000001,1.7415231864210692,4.2769377213234545,0.42769377213234544
5.65,1.1552900529545873,3.6062451919401983,0.36062451919401983
5.75,0.9126453904491778,2.90202738313982,0.29020273831398197
5.8500000000000005,0.6857748477758512,2.8579083178462823,0.2857908317846282
5.95,0.6629173004168933,2.4163053050017758,0.24163053050017758
6.050000000000001,1.4655629519769142,3.5992179266734765,0.35992179266734764
6.15,0.7977880420841018,2.536804292552324,0.25368042925523243
6.25,1.2874384307936402,3.296334076111065,0.3296334076111065
6.3500000000000005,1.4966501690979448,3.601340715265868,0.3601340715265868
6.45,1.2894241439753624,3.1666456141113097,0.316664561411131
6.550000000000001,1.2503529619424276,3.6184704895915587,0.36184704895915587
6.65,0.7581444393370882,2.514480642175483,0.2514480642175483
6.75,0.6622625672806791,2.348955508551735,0.2348955508551735
6.8500000000000005,1.071779289314861,3.0939603059890066,0.30939603059890064
6.95,0.8329268870617723,2.6485386982747,0.26485386982747
7.050000000000001,1.2816534518446823,2.9703382999558476,0.29703382999558475
7.15,0.9837266116265162,2.5187158266534033,0.2518715826653403
7.25,0.9567764794839777,2.610517669468842,0.2610517669468842
7.3500000000000005,1.3653476501621662,2.716553852077674,0.2716553852077674
7.45,1.0269081968666898,2.7088735605501073,0.27088735605501074
7.550000000000001,0.7646183098839471,2.145805573763709,0.2145805573763709
7.65,1.4895178848873407,3.4008722944735807,0.3400872294473581
7.75,1.1722254182564362,2.87839908680121,0.287839908680121
7.8500000000000005,1.1425500293566015,2.697958067464356,0.2697958067464356
7.95,1.326175486277615,2.5301815686367966,0.2530181568636797
8.05,0.827796272516261,2.160611703000854,0.21606117030008537
8.15,1.0599840292676006,2.290383468572003,0.2290383468572003
8.25,1.5270351757959462,2.930404879298814,0.2930404879298814
8.350000000000001,1.8753697246581666,3.182070271502262,0.3182070271502262
8.45,1.0330099566665825,2.1599299093937643,0.21599299093937643
8.55,1.4676178776303137,2.584659049069359,0.2584659049069359
8.65,1.254645580033229,2.6944941220650205,0.26944941220650204
8.75,1.2699222616671964,2.2580747121762914,0.22580747121762915
8.850000000000001,1.112966394309673,2.234149622718932,0.2234149622718932
8.95,1.50678634108678,2.405853583134818,0.24058535831348177
9.05,1.432735858368735,2.481571300520457,0.2481571300520457
9.15,1.3214994791881327,2.6596322185772046,0.2659632218577205
9.25,1.0579753357508,1.9079964225450479,0.1907996422545048
9.350000000000001,1.4956729174695191,2.5951194017419037,0.2595119401741904
9.45,1.3515562597564883,2.222356237069676,0.2222356237069676
9.55,1.3233996095162275,2.0480915119128724,0.20480915119128723
9.650000000000002,1.0800947934790528,2.0045710998703052,0.20045710998703054
9.75,0.7759052563406774,1.6223473541668723,0.16223473541668723
9.850000000000001,1.3476818843822729,2.1242774039983487,0.21242774039983486
9.95,1.2191343944537139,2.322644484446649,0.2322644484446649
10.05,0.9626338274685745,1.8949829260096853,0.18949829260096854
10.150000000000002,0.8786722770771219,1.7130949031334162,0.1713094903133416
10.25,0.829699563767466,1.6032165560388558,0.1603216556038856
10.350000000000001,0.9702334397779323,1.6379874166732318,0.16379874166732317
10.45,0.9210515089467106,1.9173216099313457,0.19173216099313456
10.55,1.4458777102868763,2.273397173017932,0.2273397173017932
10.650000000000002,1.0641394157852606,1.846932117168073,0.1846932117168073
10.75,0.8123372107044783,1.7445865782430272,0.17445865782430273
10.850000000000001,0.8828714277441574,1.59562718201603,0.159562718201603
10.95,1.0905149236044214,1.7638188344515549,0.17638188344515549
11.05,1.0983245214007697,1.6474867821011547,0.16474867821011546
11.150000000000002,0.9169051812277492,1.582621572302557,0.1582621572302557
11.25,0.9536580968841778,1.612225138873853,0.16122251388738532
11.350000000000001,1.0410306419634576,1.6866624124155603,0.16866624124155602
11.45,0.9717798011526908,1.5249835092285942,0.1524983509228594
11.55,1.0304220244837687,1.632435530618981,0.1632435530618981
11.650000000000002,1.1610241456084769,1.6554456286097388,0.16554456286097388
11.75,1.0442102860292464,1.5456125410628898,0.154561254106289
11.850000000000001,1.0266608457683977,1.7301332518263557,0.17301332518263557
11.95,0.6808593908292552,1.2985215828902288,0.12985215828902288
12.05,1.0621331957472366,1.5802638085678808,0.15802638085678808
12.150000000000002,0.8630307804069203,1.3918918134301244,0.13918918134301245
12.25,0.9160241507451627,1.5509633320143783,0.15509633320143784
12.350000000000001,0.8133229991231601,1.3062015300753629,0.1306201530075363
12.45,1.1247600576548042,1.5740935157795617,0.15740935157795616
12.55,1.170767026410464,1.4862610720113911,0.1486261072011391
12.650000000000002,0.7333009335565017,1.1990018293230733,0.11990018293230734
12.75,0.8249637516299116,1.3365940399748009,0.13365940399748008
12.850000000000001,0.9339998810306779,1.3896244040853147,0.13896244040853148
12.95,0.939622841653205,1.4264523086977245,0.14264523086977246
13.05,0.8662173888332306,1.1586790721514226,0.11586790721514226
13.150000000000002,0.8337045937625978,1.293518177269746,0.1293518177269746
13.25,0.7829740070983038,1.2404185453806955,0.12404185453806955
13.350000000000001,0.8089117962934692,1.36318162159428,0.136318162159428
13.45,1.1490590970562773,1.4541191083232157,0.14541191083232158
13.55,0.7669480446511043,1.1011046366579236,0.11011046366579236
13.650000000000002,0.7017695964120225,1.0459815827342835,0.10459815827342836
13.75,0.8689322742271125,1.2156052603133145,0.12156052603133145
13.850000000000001,0.9787769308817919,1.2437770707851805,0.12437770707851806
13.95,0.7752813612807119,1.2273398987758826,0.12273398987758825
14.05,0.5604753746600395,0.9919355512693603,0.09919355512693603
14.150000000000002,1.0716731226457565,1.3913383508801653,0.13913383508801652
14.25,0.7429815505503464,1.027782856389979,0.1027782856389979
14.350000000000001,0.9931647054516368,1.1716945178307894,0.11716945178307894
14.45,0.8670683029674245,1.0989248484265168,0.10989248484265168
14.55,0.7760064623519488,1.0622512590184428,0.10622512590184427
14.650000000000002,0.5467490530584879,0.8939755628270623,0.08939755628270622
14.75,0.9400285391938625,1.3237621495496887,0.13237621495496887
14.850000000000001,0.9882246756943097,1.3491729288542955,0.13491729288542956
14.95,0.9900492401322445,1.3115148078967271,0.1311514807896727
15.05,0.8881237726360911,1.165515596472277,0.1165515596472277
15.150000000000002,0.6135066425646913,0.9047097654797351,0.09047097654797351
