#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 9893 for 1000 frames
1 #TOTAL_CONTACTS 11182 for 1000 frames
2 #TOTAL_CONTACTS 12853 for 1000 frames
3 #TOTAL_CONTACTS 11706 for 1000 frames
4 #TOTAL_CONTACTS 12045 for 1000 frames
5 #TOTAL_CONTACTS 11319 for 1000 frames
6 #TOTAL_CONTACTS 10842 for 1000 frames
7 #TOTAL_CONTACTS 12171 for 1000 frames
8 #TOTAL_CONTACTS 11350 for 1000 frames
9 #TOTAL_CONTACTS 11423 for 1000 frames
10 #TOTAL_CONTACTS 10802 for 1000 frames
11 #TOTAL_CONTACTS 9247 for 1000 frames
12 #TOTAL_CONTACTS 9541 for 1000 frames
13 #TOTAL_CONTACTS 8285 for 1000 frames
14 #TOTAL_CONTACTS 10899 for 1000 frames
15 #TOTAL_CONTACTS 11499 for 1000 frames
16 #TOTAL_CONTACTS 14187 for 1000 frames
17 #TOTAL_CONTACTS 14272 for 1000 frames
18 #TOTAL_CONTACTS 13244 for 1000 frames
19 #TOTAL_CONTACTS 13427 for 1000 frames
20 #TOTAL_CONTACTS 12048 for 1000 frames
21 #TOTAL_CONTACTS 12669 for 1000 frames
22 #TOTAL_CONTACTS 12439 for 1000 frames
23 #TOTAL_CONTACTS 10675 for 1000 frames
24 #TOTAL_CONTACTS 12762 for 1000 frames
25 #TOTAL_CONTACTS 11605 for 1000 frames
26 #TOTAL_CONTACTS 11683 for 1000 frames
27 #TOTAL_CONTACTS 9109 for 1000 frames
28 #TOTAL_CONTACTS 8994 for 1000 frames
29 #TOTAL_CONTACTS 8749 for 1000 frames
30 #TOTAL_CONTACTS 10457 for 1000 frames
31 #TOTAL_CONTACTS 8899 for 1000 frames
32 #TOTAL_CONTACTS 12223 for 1000 frames
33 #TOTAL_CONTACTS 11512 for 1000 frames
34 #TOTAL_CONTACTS 11736 for 1000 frames
35 #TOTAL_CONTACTS 12404 for 1000 frames
36 #TOTAL_CONTACTS 9634 for 1000 frames
37 #TOTAL_CONTACTS 10137 for 1000 frames
38 #TOTAL_CONTACTS 10842 for 1000 frames
39 #TOTAL_CONTACTS 12009 for 1000 frames
40 #TOTAL_CONTACTS 10521 for 1000 frames
41 #TOTAL_CONTACTS 10022 for 1000 frames
42 #TOTAL_CONTACTS 12260 for 1000 frames
43 #TOTAL_CONTACTS 12719 for 1000 frames
44 #TOTAL_CONTACTS 15933 for 1000 frames
45 #TOTAL_CONTACTS 14555 for 1000 frames
46 #TOTAL_CONTACTS 12984 for 1000 frames
47 #TOTAL_CONTACTS 9579 for 1000 frames
48 #TOTAL_CONTACTS 13225 for 1000 frames
49 #TOTAL_CONTACTS 12985 for 1000 frames
50 #TOTAL_CONTACTS 10294 for 1000 frames
51 #TOTAL_CONTACTS 9756 for 1000 frames
52 #TOTAL_CONTACTS 9497 for 1000 frames
53 #TOTAL_CONTACTS 9929 for 1000 frames
54 #TOTAL_CONTACTS 8743 for 1000 frames
55 #TOTAL_CONTACTS 9707 for 1000 frames
56 #TOTAL_CONTACTS 11280 for 1000 frames
57 #TOTAL_CONTACTS 12145 for 1000 frames
58 #TOTAL_CONTACTS 13210 for 1000 frames
59 #TOTAL_CONTACTS 12903 for 1000 frames
60 #TOTAL_CONTACTS 1024 for 100 frames
