#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 100852 for 10100 frames
1 #TOTAL_CONTACTS 106268 for 10100 frames
2 #TOTAL_CONTACTS 105522 for 10100 frames
3 #TOTAL_CONTACTS 100395 for 10100 frames
4 #TOTAL_CONTACTS 92301 for 10100 frames
5 #TOTAL_CONTACTS 97985 for 9600 frames
