#frame monomers_% popc_isolated_%
0 76.92307692307692 0.0
1 76.92307692307692 0.0
2 65.38461538461539 0.0
3 69.23076923076923 0.0
4 53.84615384615385 0.0
5 53.84615384615385 0.0
6 53.84615384615385 0.0
7 73.07692307692308 0.0
8 57.69230769230769 0.0
9 92.3076923076923 0.0
10 92.3076923076923 0.0
11 100.0 0.0
12 84.61538461538461 0.0
13 84.61538461538461 0.0
14 84.61538461538461 0.0
15 76.92307692307692 0.0
16 84.61538461538461 0.0
17 76.92307692307692 0.0
18 69.23076923076923 0.0
19 73.07692307692308 0.0
20 69.23076923076923 0.0
21 65.38461538461539 0.0
22 57.69230769230769 0.0
23 80.76923076923077 0.0
24 69.23076923076923 0.0
25 84.61538461538461 0.0
26 76.92307692307692 0.0
27 69.23076923076923 0.0
28 73.07692307692308 0.0
29 76.92307692307692 0.0
30 92.3076923076923 0.0
31 80.76923076923077 0.0
32 92.3076923076923 0.0
33 84.61538461538461 0.0
34 92.3076923076923 0.0
35 69.23076923076923 0.0
36 76.92307692307692 0.0
37 76.92307692307692 0.0
38 84.61538461538461 0.0
39 84.61538461538461 0.0
40 84.61538461538461 0.0
41 92.3076923076923 0.0
42 92.3076923076923 0.0
43 84.61538461538461 0.0
44 84.61538461538461 0.0
45 84.61538461538461 0.0
46 69.23076923076923 0.0
47 76.92307692307692 0.0
48 69.23076923076923 0.0
49 76.92307692307692 0.0
50 92.3076923076923 0.0
51 84.61538461538461 0.0
52 100.0 0.0
53 84.61538461538461 0.0
54 80.76923076923077 0.0
55 76.92307692307692 0.0
56 80.76923076923077 0.0
57 69.23076923076923 0.0
58 92.3076923076923 0.0
59 76.92307692307692 0.0
60 80.76923076923077 0.0
61 65.38461538461539 0.0
62 80.76923076923077 0.0
63 84.61538461538461 0.0
64 76.92307692307692 0.0
65 76.92307692307692 0.0
66 76.92307692307692 0.0
67 84.61538461538461 0.0
68 100.0 0.0
69 92.3076923076923 0.0
70 92.3076923076923 0.0
71 84.61538461538461 0.0
72 76.92307692307692 0.0
73 84.61538461538461 0.0
74 80.76923076923077 0.0
75 57.69230769230769 0.0
76 65.38461538461539 0.0
77 76.92307692307692 0.0
78 73.07692307692308 0.0
79 57.69230769230769 0.0
80 65.38461538461539 0.0
81 65.38461538461539 0.0
82 61.53846153846154 0.0
83 69.23076923076923 0.0
84 69.23076923076923 0.0
85 84.61538461538461 0.0
86 76.92307692307692 0.0
87 73.07692307692308 0.0
88 76.92307692307692 0.0
89 57.69230769230769 0.0
90 69.23076923076923 0.0
91 73.07692307692308 0.0
92 73.07692307692308 0.0
93 69.23076923076923 0.0
94 76.92307692307692 0.0
95 84.61538461538461 0.0
96 80.76923076923077 0.0
97 73.07692307692308 0.0
98 73.07692307692308 0.0
99 65.38461538461539 0.0
100 57.69230769230769 0.0
101 92.3076923076923 0.0
102 84.61538461538461 0.0
103 76.92307692307692 0.0
104 80.76923076923077 0.0
105 73.07692307692308 0.0
106 69.23076923076923 0.0
107 76.92307692307692 0.0
108 61.53846153846154 0.0
109 84.61538461538461 0.0
110 92.3076923076923 0.0
111 84.61538461538461 0.0
112 38.46153846153846 0.0
113 65.38461538461539 0.0
114 80.76923076923077 0.0
115 73.07692307692308 0.0
116 73.07692307692308 0.0
117 65.38461538461539 0.0
118 76.92307692307692 0.0
119 76.92307692307692 0.0
120 69.23076923076923 0.0
121 57.69230769230769 0.0
122 76.92307692307692 0.0
123 76.92307692307692 0.0
124 84.61538461538461 0.0
125 73.07692307692308 0.0
126 80.76923076923077 0.0
127 84.61538461538461 0.0
128 76.92307692307692 0.0
129 84.61538461538461 0.0
130 65.38461538461539 0.0
131 69.23076923076923 0.0
132 80.76923076923077 0.0
133 80.76923076923077 0.0
134 69.23076923076923 0.0
135 76.92307692307692 0.0
136 84.61538461538461 0.0
137 84.61538461538461 0.0
138 80.76923076923077 0.0
139 88.46153846153847 0.0
140 84.61538461538461 0.0
141 69.23076923076923 0.0
142 65.38461538461539 0.0
143 69.23076923076923 0.0
144 76.92307692307692 0.0
145 84.61538461538461 0.0
146 69.23076923076923 0.0
147 76.92307692307692 0.0
148 69.23076923076923 0.0
149 73.07692307692308 0.0
150 53.84615384615385 0.0
151 53.84615384615385 0.0
152 61.53846153846154 0.0
153 53.84615384615385 0.0
154 69.23076923076923 0.0
155 73.07692307692308 0.0
156 76.92307692307692 0.0
157 76.92307692307692 0.0
158 65.38461538461539 0.0
159 65.38461538461539 0.0
160 65.38461538461539 0.0
161 76.92307692307692 0.0
162 80.76923076923077 0.0
163 69.23076923076923 0.0
164 69.23076923076923 0.0
165 84.61538461538461 0.0
166 92.3076923076923 0.0
167 80.76923076923077 0.0
168 76.92307692307692 0.0
169 80.76923076923077 0.0
170 76.92307692307692 0.0
171 76.92307692307692 0.0
172 76.92307692307692 0.0
173 69.23076923076923 0.0
174 46.15384615384615 0.0
175 57.69230769230769 0.0
176 73.07692307692308 0.0
177 76.92307692307692 0.0
178 84.61538461538461 0.0
179 84.61538461538461 0.0
180 84.61538461538461 0.0
181 76.92307692307692 0.0
182 84.61538461538461 0.0
183 69.23076923076923 0.0
184 76.92307692307692 0.0
185 84.61538461538461 0.0
186 92.3076923076923 0.0
187 92.3076923076923 0.0
188 84.61538461538461 0.0
189 76.92307692307692 0.0
190 76.92307692307692 0.0
191 88.46153846153847 0.0
192 76.92307692307692 0.0
193 65.38461538461539 0.0
194 73.07692307692308 0.0
195 80.76923076923077 0.0
196 76.92307692307692 0.0
197 73.07692307692308 0.0
198 84.61538461538461 0.0
199 100.0 0.0
200 84.61538461538461 0.0
201 92.3076923076923 0.0
202 84.61538461538461 0.0
203 84.61538461538461 0.0
204 53.84615384615385 0.0
205 69.23076923076923 0.0
206 84.61538461538461 0.0
207 76.92307692307692 0.0
208 100.0 0.0
209 100.0 0.0
210 92.3076923076923 0.0
211 92.3076923076923 0.0
212 84.61538461538461 0.0
213 76.92307692307692 0.0
214 76.92307692307692 0.0
215 76.92307692307692 0.0
216 76.92307692307692 0.0
217 84.61538461538461 0.0
218 84.61538461538461 0.0
219 84.61538461538461 0.0
220 84.61538461538461 0.0
