           z         mean           se
  -72.500000     0.000003     0.000002
  -71.500000     0.000006     0.000003
  -70.500000     0.000041     0.000009
  -69.500000     0.000159     0.000027
  -68.500000     0.000512     0.000070
  -67.500000     0.001252     0.000156
  -66.500000     0.002479     0.000222
  -65.500000     0.004201     0.000260
  -64.500000     0.006032     0.000250
  -63.500000     0.007752     0.000264
  -62.500000     0.009006     0.000220
  -61.500000     0.009888     0.000210
  -60.500000     0.010294     0.000175
  -59.500000     0.010521     0.000168
  -58.500000     0.010500     0.000160
  -57.500000     0.010517     0.000175
  -56.500000     0.010530     0.000178
  -55.500000     0.010519     0.000153
  -54.500000     0.010519     0.000158
  -53.500000     0.010459     0.000155
  -52.500000     0.010334     0.000170
  -51.500000     0.010361     0.000099
  -50.500000     0.010413     0.000149
  -49.500000     0.010498     0.000125
  -48.500000     0.010533     0.000125
  -47.500000     0.010618     0.000155
  -46.500000     0.010617     0.000146
  -45.500000     0.010709     0.000146
  -44.500000     0.010553     0.000175
  -43.500000     0.010568     0.000199
  -42.500000     0.010385     0.000183
  -41.500000     0.010434     0.000203
  -40.500000     0.010412     0.000247
  -39.500000     0.010389     0.000281
  -38.500000     0.010461     0.000295
  -37.500000     0.010280     0.000264
  -36.500000     0.010474     0.000281
  -35.500000     0.010425     0.000250
  -34.500000     0.010445     0.000243
  -33.500000     0.010475     0.000267
  -32.500000     0.010497     0.000240
  -31.500000     0.010452     0.000230
  -30.500000     0.010406     0.000296
  -29.500000     0.010248     0.000237
  -28.500000     0.009975     0.000233
  -27.500000     0.009435     0.000290
  -26.500000     0.008650     0.000291
  -25.500000     0.007557     0.000294
  -24.500000     0.006440     0.000307
  -23.500000     0.005341     0.000264
  -22.500000     0.004651     0.000250
  -21.500000     0.004276     0.000246
  -20.500000     0.004464     0.000269
  -19.500000     0.004969     0.000331
  -18.500000     0.005378     0.000463
  -17.500000     0.005613     0.000513
  -16.500000     0.005449     0.000495
  -15.500000     0.005047     0.000505
  -14.500000     0.004271     0.000472
  -13.500000     0.002951     0.000334
  -12.500000     0.001851     0.000263
  -11.500000     0.001093     0.000222
  -10.500000     0.000602     0.000179
   -9.500000     0.000330     0.000135
   -8.500000     0.000169     0.000077
   -7.500000     0.000100     0.000050
   -6.500000     0.000055     0.000042
   -5.500000     0.000021     0.000020
   -4.500000     0.000006     0.000006
   -3.500000     0.000001     0.000001
   -2.500000     0.000000     0.000000
   -1.500000     0.000000     0.000000
   -0.500000     0.000000     0.000000
    0.500000     0.000000     0.000000
    1.500000     0.000000     0.000000
    2.500000     0.000000     0.000000
    3.500000     0.000001     0.000001
    4.500000     0.000003     0.000003
    5.500000     0.000005     0.000005
    6.500000     0.000015     0.000011
    7.500000     0.000054     0.000031
    8.500000     0.000154     0.000066
    9.500000     0.000336     0.000111
   10.500000     0.000641     0.000167
   11.500000     0.001104     0.000249
   12.500000     0.001907     0.000391
   13.500000     0.002760     0.000464
   14.500000     0.003753     0.000521
   15.500000     0.004724     0.000642
   16.500000     0.005388     0.000683
   17.500000     0.005299     0.000637
   18.500000     0.004958     0.000507
   19.500000     0.004324     0.000327
   20.500000     0.003803     0.000205
   21.500000     0.003704     0.000183
   22.500000     0.004004     0.000235
   23.500000     0.005022     0.000266
   24.500000     0.006126     0.000229
   25.500000     0.007449     0.000267
   26.500000     0.008328     0.000287
   27.500000     0.009248     0.000253
   28.500000     0.009756     0.000301
   29.500000     0.009992     0.000349
   30.500000     0.010234     0.000363
   31.500000     0.010379     0.000345
   32.500000     0.010369     0.000378
   33.500000     0.010378     0.000349
   34.500000     0.010276     0.000347
   35.500000     0.010358     0.000341
   36.500000     0.010341     0.000312
   37.500000     0.010303     0.000259
   38.500000     0.010391     0.000252
   39.500000     0.010415     0.000253
   40.500000     0.010403     0.000317
   41.500000     0.010434     0.000277
   42.500000     0.010471     0.000290
   43.500000     0.010535     0.000243
   44.500000     0.010459     0.000251
   45.500000     0.010512     0.000265
   46.500000     0.010510     0.000228
   47.500000     0.010567     0.000241
   48.500000     0.010699     0.000218
   49.500000     0.010679     0.000218
   50.500000     0.010689     0.000215
   51.500000     0.010667     0.000291
   52.500000     0.010618     0.000258
   53.500000     0.010607     0.000276
   54.500000     0.010521     0.000296
   55.500000     0.010525     0.000267
   56.500000     0.010688     0.000243
   57.500000     0.010501     0.000235
   58.500000     0.010526     0.000268
   59.500000     0.010592     0.000266
   60.500000     0.010538     0.000225
   61.500000     0.010460     0.000216
   62.500000     0.010480     0.000252
   63.500000     0.010515     0.000211
   64.500000     0.010526     0.000271
   65.500000     0.010291     0.000207
   66.500000     0.010084     0.000226
   67.500000     0.009382     0.000193
   68.500000     0.008236     0.000272
   69.500000     0.006671     0.000302
   70.500000     0.004788     0.000317
   71.500000     0.002998     0.000254
   72.500000     0.001597     0.000176
   73.500000     0.000714     0.000086
   74.500000     0.000252     0.000033
   75.500000     0.000071     0.000010
   76.500000     0.000016     0.000004
   77.500000     0.000001     0.000001
   78.500000     0.000001     0.000001
