z	401-600ns	601-800ns	801-1000ns
  -72.500000     0.000019     0.000000     0.000000
  -71.500000     0.000029     0.000008     0.000000
  -70.500000     0.000088     0.000062     0.000004
  -69.500000     0.000185     0.000190     0.000077
  -68.500000     0.000415     0.000733     0.000210
  -67.500000     0.000908     0.001696     0.000737
  -66.500000     0.001900     0.002912     0.001671
  -65.500000     0.003592     0.004531     0.003075
  -64.500000     0.005492     0.005894     0.004962
  -63.500000     0.007202     0.007008     0.006813
  -62.500000     0.008608     0.008325     0.008356
  -61.500000     0.009515     0.009333     0.009462
  -60.500000     0.010254     0.009744     0.010090
  -59.500000     0.010321     0.009948     0.010444
  -58.500000     0.010346     0.009760     0.010531
  -57.500000     0.010254     0.009819     0.010588
  -56.500000     0.010392     0.009756     0.010754
  -55.500000     0.010540     0.009717     0.010352
  -54.500000     0.010613     0.009658     0.010108
  -53.500000     0.010760     0.009704     0.009921
  -52.500000     0.010613     0.009760     0.009712
  -51.500000     0.010413     0.010160     0.010229
  -50.500000     0.010550     0.010365     0.010054
  -49.500000     0.010463     0.010475     0.010192
  -48.500000     0.010273     0.010540     0.010390
  -47.500000     0.010479     0.010810     0.010081
  -46.500000     0.010540     0.010919     0.010119
  -45.500000     0.010385     0.010988     0.010431
  -44.500000     0.010219     0.010721     0.010098
  -43.500000     0.010175     0.010760     0.010023
  -42.500000     0.009840     0.010369     0.010262
  -41.500000     0.010058     0.010765     0.010133
  -40.500000     0.009960     0.010462     0.010133
  -39.500000     0.009794     0.010638     0.009813
  -38.500000     0.010008     0.010681     0.010127
  -37.500000     0.009950     0.010242     0.010075
  -36.500000     0.010142     0.010790     0.010413
  -35.500000     0.010173     0.010640     0.010510
  -34.500000     0.010304     0.010833     0.010215
  -33.500000     0.010181     0.010815     0.010352
  -32.500000     0.009792     0.010446     0.010762
  -31.500000     0.009854     0.010323     0.010390
  -30.500000     0.009483     0.010102     0.010167
  -29.500000     0.009356     0.010019     0.009983
  -28.500000     0.009585     0.009915     0.009363
  -27.500000     0.008735     0.009010     0.009258
  -26.500000     0.007875     0.008475     0.008610
  -25.500000     0.006612     0.007521     0.007542
  -24.500000     0.005400     0.006552     0.006454
  -23.500000     0.004433     0.005429     0.005440
  -22.500000     0.003812     0.004856     0.005015
  -21.500000     0.003875     0.005238     0.004287
  -20.500000     0.004942     0.005431     0.003908
  -19.500000     0.005829     0.005760     0.004398
  -18.500000     0.006448     0.006035     0.005198
  -17.500000     0.006877     0.006425     0.005338
  -16.500000     0.006400     0.006325     0.005233
  -15.500000     0.005948     0.006310     0.004792
  -14.500000     0.005106     0.004996     0.004000
  -13.500000     0.003271     0.002837     0.003171
  -12.500000     0.001788     0.001946     0.001819
  -11.500000     0.000938     0.000960     0.000823
  -10.500000     0.000437     0.000392     0.000406
   -9.500000     0.000310     0.000133     0.000206
   -8.500000     0.000246     0.000073     0.000065
   -7.500000     0.000165     0.000040     0.000042
   -6.500000     0.000062     0.000029     0.000008
   -5.500000     0.000004     0.000002     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000002     0.000000     0.000004
    7.500000     0.000033     0.000000     0.000069
    8.500000     0.000096     0.000025     0.000265
    9.500000     0.000135     0.000210     0.000581
