z	401-600ns	601-800ns	801-1000ns
    0.500000     1.786780     1.606773    -0.531708
    1.500000     1.332869     1.427572    -0.714621
    2.500000     0.495363     0.750785    -1.054959
    3.500000    -0.303283    -0.272700    -1.567076
    4.500000    -1.128528    -1.538631    -2.105332
    5.500000    -2.165242    -2.587390    -3.053086
    6.500000    -3.347054    -3.926106    -4.499614
    7.500000    -4.529679    -5.122968    -5.797685
    8.500000    -5.861410    -6.289472    -7.003490
    9.500000    -6.941255    -7.229478    -7.994189
   10.500000    -7.671298    -7.888138    -8.773860
   11.500000    -8.149698    -8.256126    -9.169261
   12.500000    -8.213503    -8.306083    -9.238768
   13.500000    -7.948684    -7.949509    -8.917860
   14.500000    -7.330439    -7.271208    -8.274442
   15.500000    -6.429433    -6.212937    -7.319303
   16.500000    -5.124938    -4.805419    -6.067540
   17.500000    -3.583861    -3.194784    -4.566643
   18.500000    -1.963564    -1.533608    -2.927501
   19.500000    -0.293145     0.167306    -1.320190
   20.500000     1.034612     1.511369     0.055926
   21.500000     2.327832     2.826347     1.603594
   22.500000     3.106148     3.691104     2.031975
   23.500000     2.946912     3.733930     1.717152
   24.500000     2.248621     2.754706     1.540506
   25.500000     1.864482     2.126661     1.234926
   26.500000     0.925196     1.321960     0.726173
   27.500000     0.547288     0.633748     0.331372
   28.500000    -0.050182     0.639696     0.228815
   29.500000    -0.112062     0.187754     0.002983
   30.500000     0.133675    -0.080532     0.179060
   31.500000    -0.206859    -0.025683     0.214749
   32.500000    -0.283985    -0.093920     0.547921
   33.500000    -0.344927     0.093118     0.324037
   34.500000    -0.340444    -0.071566     0.413495
   35.500000    -0.269670     0.137246     0.445955
   36.500000    -0.206859     0.167306     0.414443
   37.500000     0.008099     0.002484     0.390831
   38.500000     0.029946    -0.021106     0.422046
   39.500000     0.100205    -0.002136     0.422046
   40.500000    -0.106598     0.025714     0.422046
   41.500000    -0.050182    -0.002136     0.172155
   42.500000     0.002953    -0.039365    -0.023476
   43.500000    -0.111516    -0.007324     0.158401
   44.500000     0.018424     0.088328     0.063345
   45.500000     0.133675    -0.006748    -0.246232
   46.500000     0.040361    -0.297969    -0.180399
   47.500000     0.029368    -0.034813    -0.074012
   48.500000     0.139699     0.238660    -0.173645
   49.500000    -0.096184     0.035652    -0.118183
   50.500000     0.106149     0.045041    -0.439420
   51.500000     0.002953     0.102724    -0.510102
   52.500000    -0.034471     0.016397    -0.504836
   53.500000     0.024178     0.078181    -0.412224
   54.500000    -0.221011     0.370948    -0.439420
   55.500000    -0.302777     0.311440    -0.439420
   56.500000    -0.485253     0.348965    -0.428577
   57.500000    -0.418484     0.264183    -0.333770
   58.500000    -0.506811     0.290615    -0.275270
   59.500000    -0.177250     0.425050    -0.068534
   60.500000     0.067174     0.920510     0.422046
   61.500000     0.302241     1.168646     0.548922
   62.500000     0.768719     1.752956     0.992081
   63.500000     1.368952     2.261813     1.690246
   64.500000     2.060846     2.927610     2.358758
   65.500000     2.781611     4.584004     3.746731
   66.500000     4.297007     7.611368     5.086969
   67.500000     7.034733     8.817345     7.075398
   68.500000     6.863947     9.727234    10.052734
   69.500000     9.986833    10.889994    12.074942
   70.500000    15.350405    15.320342    14.483153
   71.500000    15.350405    15.320342    14.483153
