z	401-600ns	601-800ns	801-1000ns
  -75.500000     0.000002     0.000000     0.000000
  -74.500000     0.000020     0.000000     0.000006
  -73.500000     0.000067     0.000022     0.000055
  -72.500000     0.000203     0.000100     0.000209
  -71.500000     0.000429     0.000299     0.000551
  -70.500000     0.001151     0.000882     0.001297
  -69.500000     0.001950     0.002016     0.002283
  -68.500000     0.003513     0.003351     0.004080
  -67.500000     0.005325     0.005109     0.005843
  -66.500000     0.007010     0.006681     0.007647
  -65.500000     0.007894     0.007771     0.008423
  -64.500000     0.008836     0.008953     0.009084
  -63.500000     0.009344     0.008917     0.009035
  -62.500000     0.009390     0.009260     0.009163
  -61.500000     0.009906     0.009510     0.009379
  -60.500000     0.009910     0.009364     0.009281
  -59.500000     0.009719     0.009223     0.009303
  -58.500000     0.009496     0.009370     0.009273
  -57.500000     0.009646     0.009221     0.009446
  -56.500000     0.009721     0.009360     0.009521
  -55.500000     0.009465     0.009604     0.009242
  -54.500000     0.009551     0.009116     0.009438
  -53.500000     0.009392     0.008998     0.009521
  -52.500000     0.009366     0.008858     0.009094
  -51.500000     0.009504     0.008933     0.008994
  -50.500000     0.009463     0.008622     0.009190
  -49.500000     0.009374     0.008425     0.009125
  -48.500000     0.009413     0.008514     0.009159
  -47.500000     0.009437     0.008545     0.009253
  -46.500000     0.009595     0.008711     0.009279
  -45.500000     0.009537     0.008606     0.009489
  -44.500000     0.009559     0.008764     0.009417
  -43.500000     0.009669     0.009012     0.009297
  -42.500000     0.009709     0.009104     0.009411
  -41.500000     0.009595     0.008876     0.009466
  -40.500000     0.009573     0.009039     0.009735
  -39.500000     0.009778     0.008856     0.010119
  -38.500000     0.009717     0.008862     0.009966
  -37.500000     0.009632     0.008909     0.010249
  -36.500000     0.009437     0.008957     0.010231
  -35.500000     0.009555     0.008915     0.010257
  -34.500000     0.009780     0.009408     0.010231
  -33.500000     0.009813     0.009498     0.010570
  -32.500000     0.010111     0.009786     0.010627
  -31.500000     0.011449     0.010217     0.011558
  -30.500000     0.012408     0.011199     0.013175
  -29.500000     0.013419     0.012101     0.014396
  -28.500000     0.015036     0.013515     0.016387
  -27.500000     0.017004     0.015035     0.018640
  -26.500000     0.017822     0.015716     0.019880
  -25.500000     0.017493     0.015078     0.019829
  -24.500000     0.015566     0.013068     0.017277
  -23.500000     0.012144     0.009675     0.013935
  -22.500000     0.008562     0.006342     0.009804
  -21.500000     0.005601     0.003979     0.005670
  -20.500000     0.003314     0.002343     0.002981
  -19.500000     0.001738     0.001353     0.001716
  -18.500000     0.001097     0.000841     0.000876
  -17.500000     0.000609     0.000366     0.000510
  -16.500000     0.000339     0.000207     0.000201
  -15.500000     0.000130     0.000063     0.000087
  -14.500000     0.000057     0.000026     0.000022
  -13.500000     0.000010     0.000002     0.000020
  -12.500000     0.000002     0.000000     0.000006
  -11.500000     0.000000     0.000000     0.000000
  -10.500000     0.000000     0.000000     0.000000
   -9.500000     0.000000     0.000000     0.000000
   -8.500000     0.000000     0.000000     0.000000
   -7.500000     0.000000     0.000000     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000000     0.000000
    7.500000     0.000000     0.000000     0.000000
    8.500000     0.000000     0.000000     0.000000
    9.500000     0.000000     0.000000     0.000000
   10.500000     0.000000     0.000000     0.000000
   11.500000     0.000000     0.000000     0.000002
   12.500000     0.000000     0.000000     0.000004
   13.500000     0.000000     0.000000     0.000018
   14.500000     0.000002     0.000035     0.000039
   15.500000     0.000006     0.000053     0.000106
   16.500000     0.000108     0.000144     0.000138
   17.500000     0.000502     0.000425     0.000285
   18.500000     0.001119     0.000811     0.000541
   19.500000     0.001880     0.001514     0.001013
   20.500000     0.002900     0.003168     0.002104
   21.500000     0.004876     0.005570     0.003977
   22.500000     0.008625     0.009217     0.007295
   23.500000     0.012028     0.013243     0.010775
   24.500000     0.015192     0.017346     0.014590
   25.500000     0.017142     0.019747     0.016991
   26.500000     0.017323     0.019672     0.017473
   27.500000     0.016000     0.018748     0.016761
   28.500000     0.014370     0.016681     0.014805
   29.500000     0.012969     0.014489     0.012953
   30.500000     0.011567     0.012897     0.011701
   31.500000     0.010550     0.012034     0.010922
   32.500000     0.010058     0.011325     0.010115
   33.500000     0.009675     0.011207     0.009722
   34.500000     0.009683     0.010778     0.009139
   35.500000     0.009595     0.010697     0.009096
   36.500000     0.009532     0.010504     0.008931
   37.500000     0.009413     0.010414     0.008860
   38.500000     0.009238     0.010400     0.008972
   39.500000     0.009094     0.010150     0.008950
   40.500000     0.009143     0.010154     0.008565
   41.500000     0.009035     0.010280     0.008452
   42.500000     0.008952     0.010225     0.008647
   43.500000     0.009500     0.010175     0.008696
   44.500000     0.008994     0.009888     0.008813
   45.500000     0.009275     0.009918     0.008708
   46.500000     0.009400     0.009949     0.008588
   47.500000     0.008996     0.010046     0.008622
   48.500000     0.009063     0.009992     0.008618
   49.500000     0.009094     0.009780     0.008645
   50.500000     0.009599     0.009927     0.008612
   51.500000     0.009457     0.009758     0.008769
   52.500000     0.009208     0.010118     0.008726
   53.500000     0.009350     0.009971     0.008683
   54.500000     0.009498     0.010179     0.008820
   55.500000     0.009545     0.009833     0.008669
   56.500000     0.009719     0.009849     0.009013
   57.500000     0.009358     0.009553     0.008868
   58.500000     0.009547     0.009685     0.009263
   59.500000     0.009654     0.009551     0.009257
   60.500000     0.009205     0.009957     0.009324
   61.500000     0.009433     0.009764     0.009218
   62.500000     0.009561     0.010049     0.009212
   63.500000     0.009470     0.009673     0.009240
   64.500000     0.009206     0.009555     0.009549
   65.500000     0.009073     0.009616     0.009533
   66.500000     0.008818     0.009065     0.009273
   67.500000     0.008399     0.008354     0.008645
   68.500000     0.006964     0.007015     0.007443
   69.500000     0.005461     0.005066     0.006134
   70.500000     0.003664     0.003276     0.004263
   71.500000     0.002000     0.001784     0.002487
   72.500000     0.000906     0.000821     0.001285
   73.500000     0.000412     0.000327     0.000561
   74.500000     0.000165     0.000100     0.000224
   75.500000     0.000043     0.000018     0.000075
   76.500000     0.000020     0.000000     0.000012
   77.500000     0.000004     0.000000     0.000000
   78.500000     0.000004     0.000000     0.000000
