           z    400-600ns    600-800ns   800-1000ns
    0.500000    11.545008     9.149988     8.703955
    1.500000    11.787538     9.301256     8.788209
    2.500000     8.878333     9.117571     9.004268
    3.500000     7.845725     8.394518     7.417861
    4.500000     5.624153     6.489399     5.811513
    5.500000     3.381840     4.198224     3.937372
    6.500000     1.020743     2.063032     1.770493
    7.500000    -0.808224     0.044681    -0.053168
    8.500000    -2.331024    -1.637792    -1.597360
    9.500000    -3.472406    -2.804030    -2.842974
   10.500000    -4.340749    -3.804023    -3.863041
   11.500000    -4.854847    -4.488029    -4.471365
   12.500000    -5.033554    -4.719299    -4.680775
   13.500000    -4.840374    -4.557171    -4.603831
   14.500000    -4.431885    -4.042916    -4.067083
   15.500000    -3.631028    -3.246926    -3.227702
   16.500000    -2.564493    -2.146555    -2.191284
   17.500000    -1.318475    -0.809452    -0.959624
   18.500000     0.000946     0.405080     0.218735
   19.500000     1.167021     1.498076     1.501771
   20.500000     1.890837     2.011123     2.428976
   21.500000     1.631668     1.948057     2.330698
   22.500000     1.270395     1.539547     1.709065
   23.500000     0.905126     1.005734     1.200247
   24.500000     0.476162     0.610227     0.765822
   25.500000     0.199901     0.395703     0.409735
   26.500000     0.126086     0.154427     0.132774
   27.500000     0.079681     0.091771     0.070230
   28.500000     0.033394    -0.004785    -0.000865
   29.500000     0.013303     0.025171     0.037645
   30.500000    -0.037401    -0.054780     0.079006
   31.500000     0.019027     0.094463     0.060366
   32.500000    -0.031089     0.100531     0.087813
   33.500000     0.034355     0.172188     0.087134
   34.500000     0.144840     0.064787     0.214212
   35.500000     0.111678     0.035894     0.107114
   36.500000     0.086538     0.068116     0.083970
   37.500000     0.149111    -0.032256     0.134386
   38.500000     0.138323    -0.024774     0.080133
   39.500000    -0.001423    -0.032469     0.098921
   40.500000     0.092431    -0.008020     0.041196
   41.500000     0.032674     0.070338     0.056118
   42.500000     0.068212     0.043581     0.039198
   43.500000     0.042776    -0.058585    -0.017408
   44.500000    -0.059716    -0.046941     0.027907
   45.500000     0.017118    -0.032682    -0.008932
   46.500000     0.046636    -0.024774     0.007009
   47.500000    -0.061566     0.005377    -0.029960
   48.500000    -0.030621    -0.016411    -0.035998
   49.500000    -0.147944     0.068116    -0.079130
   50.500000    -0.151963     0.002130    -0.108805
   51.500000    -0.163982     0.034797    -0.145569
   52.500000    -0.144814     0.062791    -0.155653
   53.500000    -0.049048    -0.014692    -0.169989
   54.500000    -0.023118    -0.001546    -0.126943
   55.500000     0.030754     0.001048    -0.087162
   56.500000    -0.049280    -0.064703    -0.169172
   57.500000    -0.080228    -0.015766    -0.202654
   58.500000    -0.010879     0.020371    -0.160577
   59.500000     0.000235     0.039844    -0.042020
   60.500000     0.152381     0.191942     0.014469
   61.500000     0.305729     0.309179     0.160793
   62.500000     0.726333     0.620438     0.415396
   63.500000     1.153128     0.979768     0.829071
   64.500000     1.863390     1.570399     1.334232
   65.500000     2.872941     2.279395     2.001731
   66.500000     4.127544     3.170204     3.052099
   67.500000     6.133602     4.552480     4.424340
   68.500000     8.255649     6.150012     6.133702
   69.500000    10.380736     8.141695     8.077461
   70.500000    11.302689     8.938857     9.824455
   71.500000    14.796648    12.892321    14.276507
   72.500000    16.380936    16.049589    16.023425
   73.500000    17.565464    16.948439    17.770260
