x	PMF_mean	std_dev	std_error
0.500000	-8.707299	0.388325	0.158533
1.500000	-8.583449	0.387140	0.158049
2.500000	-8.335288	0.387945	0.158378
3.500000	-7.978863	0.388684	0.158679
4.500000	-7.555015	0.382232	0.156046
5.500000	-7.131000	0.378299	0.154440
6.500000	-6.779366	0.366865	0.149772
7.500000	-6.506445	0.355537	0.145147
8.500000	-6.337436	0.347248	0.141764
9.500000	-6.224144	0.352000	0.143703
10.500000	-6.130402	0.344836	0.140779
11.500000	-5.978713	0.357209	0.145830
12.500000	-5.656794	0.387679	0.158269
13.500000	-5.070853	0.397579	0.162311
14.500000	-4.216155	0.394738	0.161151
15.500000	-3.087316	0.393815	0.160774
16.500000	-1.769560	0.424271	0.173208
17.500000	-0.267866	0.372368	0.152019
18.500000	1.108716	0.406328	0.165883
19.500000	2.346541	0.369952	0.151032
20.500000	3.083719	0.317026	0.129425
21.500000	3.091284	0.150192	0.061316
22.500000	2.526077	0.202601	0.082712
23.500000	1.910733	0.146597	0.059848
24.500000	1.260414	0.122693	0.050089
25.500000	0.732245	0.097216	0.039688
26.500000	0.364343	0.131617	0.053732
27.500000	0.114445	0.125501	0.051236
28.500000	-0.016398	0.103069	0.042078
29.500000	-0.059837	0.103369	0.042200
30.500000	-0.042900	0.127101	0.051889
31.500000	-0.047502	0.113174	0.046203
32.500000	-0.039381	0.100973	0.041222
33.500000	-0.037802	0.099492	0.040617
34.500000	-0.016307	0.118515	0.048384
35.500000	-0.028714	0.107709	0.043972
36.500000	-0.031097	0.073758	0.030112
37.500000	-0.013368	0.088873	0.036282
38.500000	-0.052223	0.070968	0.028973
39.500000	0.009758	0.078918	0.032218
40.500000	0.006998	0.052104	0.021271
41.500000	-0.002171	0.034432	0.014057
42.500000	0.006213	0.064067	0.026155
43.500000	-0.009005	0.039834	0.016262
44.500000	-0.029697	0.050568	0.020644
45.500000	-0.020727	0.037196	0.015185
46.500000	-0.015905	0.052476	0.021423
47.500000	0.000429	0.063485	0.025918
48.500000	0.032582	0.050700	0.020698
49.500000	0.031282	0.032558	0.013292
50.500000	0.022786	0.083732	0.034184
51.500000	0.030841	0.049154	0.020067
52.500000	-0.000277	0.069992	0.028574
53.500000	0.031053	0.042349	0.017289
54.500000	0.030810	0.081434	0.033245
55.500000	0.003467	0.065834	0.026877
56.500000	0.013091	0.092359	0.037705
57.500000	-0.012115	0.111852	0.045664
58.500000	-0.005200	0.079000	0.032252
59.500000	-0.003271	0.127428	0.052022
60.500000	0.005612	0.145843	0.059540
61.500000	0.011216	0.135584	0.055352
62.500000	-0.024839	0.113708	0.046421
63.500000	0.047642	0.135951	0.055502
64.500000	0.158145	0.180775	0.073801
65.500000	0.353643	0.262596	0.107204
66.500000	0.735903	0.465199	0.189917
67.500000	1.347276	0.797393	0.325534
68.500000	2.423702	1.193435	0.487218
69.500000	3.873114	1.545723	0.631039
70.500000	5.899942	2.165857	0.884207
71.500000	7.848264	2.089088	0.852867
72.500000	11.672089	3.306057	1.349692
73.500000	14.651918	0.320635	0.130899
74.500000	14.651918	0.320635	0.130899
75.500000	14.651918	0.320635	0.130899
