           z         mean           se
    0.500000     3.032573     0.264003
    1.500000     3.037590     0.270905
    2.500000     2.981741     0.254569
    3.500000     3.017454     0.251138
    4.500000     2.886221     0.238716
    5.500000     2.519732     0.251381
    6.500000     1.615085     0.262040
    7.500000     0.351557     0.243160
    8.500000    -1.071956     0.231024
    9.500000    -2.332829     0.210396
   10.500000    -3.324797     0.211782
   11.500000    -3.962008     0.209500
   12.500000    -4.217539     0.203567
   13.500000    -4.093703     0.190429
   14.500000    -3.633617     0.181713
   15.500000    -2.850566     0.177366
   16.500000    -1.764023     0.163745
   17.500000    -0.561797     0.149533
   18.500000     0.749228     0.146865
   19.500000     1.908021     0.170584
   20.500000     2.622286     0.153625
   21.500000     2.661979     0.126522
   22.500000     2.213647     0.100886
   23.500000     1.577253     0.089175
   24.500000     0.983017     0.080951
   25.500000     0.524919     0.079256
   26.500000     0.208948     0.077412
   27.500000     0.031136     0.064158
   28.500000    -0.078292     0.068071
   29.500000    -0.100470     0.055788
   30.500000    -0.112856     0.052103
   31.500000    -0.092838     0.045492
   32.500000    -0.054466     0.044257
   33.500000    -0.048239     0.043048
   34.500000    -0.025285     0.038722
   35.500000    -0.021311     0.032268
   36.500000    -0.010235     0.023875
   37.500000     0.002251     0.034276
   38.500000    -0.000856     0.019616
   39.500000     0.001718     0.017035
   40.500000    -0.008606     0.019899
   41.500000     0.001619     0.009904
   42.500000     0.021877     0.014562
   43.500000    -0.023412     0.009445
   44.500000     0.005261     0.016983
   45.500000     0.007154     0.006174
   46.500000    -0.006885     0.011978
   47.500000     0.014021     0.013023
   48.500000    -0.002764     0.016182
   49.500000    -0.008265     0.020814
   50.500000     0.014210     0.027591
   51.500000     0.022515     0.034220
   52.500000     0.010165     0.031530
   53.500000     0.007253     0.032624
   54.500000     0.030481     0.036461
   55.500000     0.046338     0.040356
   56.500000     0.017745     0.039741
   57.500000     0.020591     0.037671
   58.500000     0.020214     0.043717
   59.500000     0.071090     0.044220
   60.500000     0.172395     0.053567
   61.500000     0.384468     0.076100
   62.500000     0.680734     0.090938
   63.500000     1.118652     0.112060
   64.500000     1.700662     0.146531
   65.500000     2.486825     0.169158
   66.500000     3.530809     0.241615
   67.500000     4.904777     0.327155
   68.500000     6.620251     0.396847
   69.500000     8.927666     0.516464
   70.500000     9.914661     0.492115
   71.500000    13.472669     0.580338
   72.500000    16.569769     0.405432
   73.500000    17.770274     0.158746
