           z         mean           se
    0.500000    19.011159     0.020761
    1.500000    19.011159     0.020761
    2.500000    19.011159     0.020761
    3.500000    19.011159     0.020761
    4.500000    19.011159     0.020761
    5.500000    19.011159     0.020761
    6.500000    19.011159     0.020761
    7.500000    19.011159     0.020761
    8.500000    19.011159     0.020761
    9.500000    19.011159     0.020761
   10.500000    18.960101     0.044925
   11.500000    18.693381     0.157061
   12.500000    18.087839     0.274625
   13.500000    16.587149     0.495995
   14.500000    13.848221     0.333123
   15.500000    11.490703     0.385332
   16.500000     9.376701     0.375009
   17.500000     7.532133     0.273224
   18.500000     6.043428     0.200835
   19.500000     4.582629     0.119152
   20.500000     3.081228     0.082172
   21.500000     1.611757     0.056820
   22.500000     0.317203     0.054861
   23.500000    -0.625105     0.047292
   24.500000    -1.250872     0.035956
   25.500000    -1.578989     0.036603
   26.500000    -1.610050     0.039331
   27.500000    -1.460193     0.041757
   28.500000    -1.181795     0.035956
   29.500000    -0.896169     0.031542
   30.500000    -0.620853     0.035291
   31.500000    -0.432554     0.026669
   32.500000    -0.284040     0.020666
   33.500000    -0.201590     0.022645
   34.500000    -0.131348     0.020068
   35.500000    -0.099496     0.017503
   36.500000    -0.073881     0.022187
   37.500000    -0.051744     0.023243
   38.500000    -0.029426     0.020305
   39.500000    -0.027029     0.016832
   40.500000    -0.012465     0.014646
   41.500000     0.004261     0.010983
   42.500000    -0.010637     0.010987
   43.500000    -0.015979     0.009775
   44.500000    -0.005553     0.007822
   45.500000     0.002457     0.008587
   46.500000    -0.000891     0.008713
   47.500000     0.016307     0.005863
   48.500000     0.000960     0.008957
   49.500000     0.021540     0.011891
   50.500000     0.021065     0.014903
   51.500000     0.033199     0.016226
   52.500000     0.041431     0.019414
   53.500000     0.025604     0.024129
   54.500000     0.007044     0.022620
   55.500000     0.023779     0.025674
   56.500000     0.019989     0.032525
   57.500000     0.025796     0.026309
   58.500000     0.014258     0.029709
   59.500000     0.016920     0.029231
   60.500000     0.023053     0.036584
   61.500000     0.009577     0.034158
   62.500000     0.026252     0.031794
   63.500000     0.051231     0.032919
   64.500000     0.105294     0.042094
   65.500000     0.223330     0.043937
   66.500000     0.469787     0.056772
   67.500000     0.888893     0.072928
   68.500000     1.588611     0.097256
   69.500000     2.513816     0.124676
   70.500000     3.827084     0.175353
   71.500000     5.482609     0.182147
   72.500000     7.508684     0.247490
   73.500000     9.860954     0.301835
   74.500000    12.493448     0.410494
   75.500000    15.425148     0.439422
   76.500000    17.132000     0.446393
   77.500000    18.752331     0.184460
   78.500000    18.846557     0.169605
