           z         mean           se
    0.500000    19.417989     0.017585
    1.500000    19.417989     0.017585
    2.500000    19.417989     0.017585
    3.500000    19.417989     0.017585
    4.500000    19.417989     0.017585
    5.500000    19.417989     0.017585
    6.500000    19.417989     0.017585
    7.500000    19.417989     0.017585
    8.500000    19.315894     0.065483
    9.500000    18.059559     0.479359
   10.500000    14.377861     0.586671
   11.500000    10.463585     0.442595
   12.500000     7.620800     0.280679
   13.500000     5.510305     0.219276
   14.500000     3.910595     0.209927
   15.500000     2.784556     0.184960
   16.500000     2.120884     0.156711
   17.500000     1.913766     0.122819
   18.500000     2.049552     0.107176
   19.500000     2.388464     0.097625
   20.500000     2.649188     0.097886
   21.500000     2.729222     0.081027
   22.500000     2.591555     0.058486
   23.500000     2.330232     0.063407
   24.500000     2.051661     0.057530
   25.500000     1.747269     0.050840
   26.500000     1.458553     0.038012
   27.500000     1.159373     0.036003
   28.500000     0.896266     0.036569
   29.500000     0.656744     0.030908
   30.500000     0.493141     0.028122
   31.500000     0.389722     0.030193
   32.500000     0.310846     0.026326
   33.500000     0.260465     0.028712
   34.500000     0.219576     0.029869
   35.500000     0.171645     0.030658
   36.500000     0.129698     0.026370
   37.500000     0.103484     0.020071
   38.500000     0.065672     0.021015
   39.500000     0.050757     0.015942
   40.500000     0.038222     0.010176
   41.500000     0.032686     0.008433
   42.500000     0.012569     0.007495
   43.500000     0.006271     0.011951
   44.500000     0.012254     0.006258
   45.500000    -0.017158     0.004444
   46.500000    -0.005136     0.008423
   47.500000    -0.021837     0.006988
   48.500000    -0.036062     0.008603
   49.500000    -0.021808     0.014498
   50.500000    -0.034918     0.014032
   51.500000    -0.019089     0.015556
   52.500000    -0.021348     0.021616
   53.500000    -0.012816     0.016882
   54.500000    -0.028520     0.020568
   55.500000    -0.019355     0.028476
   56.500000    -0.030301     0.016538
   57.500000    -0.025332     0.032023
   58.500000    -0.016605     0.024989
   59.500000    -0.022928     0.030195
   60.500000    -0.022024     0.024841
   61.500000    -0.019900     0.033980
   62.500000    -0.002060     0.031259
   63.500000     0.074521     0.041044
   64.500000     0.222753     0.029796
   65.500000     0.500112     0.049706
   66.500000     0.857139     0.056886
   67.500000     1.350077     0.074961
   68.500000     1.946479     0.092274
   69.500000     2.705046     0.112443
   70.500000     3.796400     0.157216
   71.500000     5.322475     0.191330
   72.500000     7.164295     0.259257
   73.500000     9.487414     0.342711
   74.500000    10.630224     0.515886
   75.500000    14.020956     0.478940
   76.500000    17.617357     0.495105
   77.500000    19.229585     0.119484
