           z         mean           se
    0.500000     6.784608     0.388545
    1.500000     6.853148     0.395695
    2.500000     6.633580     0.362357
    3.500000     5.870446     0.288965
    4.500000     4.263202     0.215681
    5.500000     2.286634     0.174011
    6.500000     0.300647     0.183966
    7.500000    -1.470292     0.174274
    8.500000    -2.970286     0.169284
    9.500000    -4.152518     0.170568
   10.500000    -5.053660     0.156145
   11.500000    -5.626879     0.138510
   12.500000    -5.818226     0.125298
   13.500000    -5.635552     0.114228
   14.500000    -5.119900     0.114116
   15.500000    -4.294380     0.118529
   16.500000    -3.191296     0.124499
   17.500000    -1.885230     0.132687
   18.500000    -0.543751     0.110462
   19.500000     0.661195     0.124432
   20.500000     1.506081     0.123178
   21.500000     1.668521     0.140925
   22.500000     1.346960     0.108194
   23.500000     0.913582     0.089171
   24.500000     0.506476     0.084097
   25.500000     0.236941     0.066652
   26.500000     0.065006     0.055187
   27.500000    -0.017843     0.056807
   28.500000    -0.048758     0.050026
   29.500000    -0.047175     0.039390
   30.500000    -0.047759     0.041637
   31.500000    -0.020703     0.033767
   32.500000    -0.004722     0.034910
   33.500000     0.003978     0.042022
   34.500000     0.013586     0.044501
   35.500000     0.015611     0.033744
   36.500000     0.000771     0.031996
   37.500000     0.007100     0.033415
   38.500000     0.021035     0.022463
   39.500000     0.018753     0.024758
   40.500000     0.021182     0.020685
   41.500000     0.019218     0.017463
   42.500000     0.009186     0.021342
   43.500000    -0.006400     0.008446
   44.500000    -0.012349     0.014024
   45.500000    -0.002211     0.013878
   46.500000     0.003689     0.017384
   47.500000     0.003390     0.018557
   48.500000    -0.018281     0.014560
   49.500000    -0.017424     0.023217
   50.500000    -0.025882     0.026819
   51.500000    -0.013224     0.040955
   52.500000    -0.023266     0.034951
   53.500000    -0.020612     0.031962
   54.500000    -0.007933     0.028244
   55.500000    -0.007960     0.028009
   56.500000    -0.021137     0.034684
   57.500000    -0.018860     0.034800
   58.500000     0.013766     0.030622
   59.500000     0.049584     0.038209
   60.500000     0.170145     0.051718
   61.500000     0.334124     0.064482
   62.500000     0.616451     0.069391
   63.500000     1.078267     0.104002
   64.500000     1.631204     0.120037
   65.500000     2.436526     0.134965
   66.500000     3.463227     0.172325
   67.500000     4.913954     0.252152
   68.500000     6.756430     0.301361
   69.500000     8.906508     0.410103
   70.500000    10.157781     0.538857
   71.500000    13.349644     0.589318
   72.500000    15.895337     0.264394
   73.500000    16.933632     0.109892
