           z         mean           se
    0.500000    -1.069517     0.904248
    1.500000    -1.537478     0.832146
    2.500000    -2.425404     0.823350
    3.500000    -4.181357     0.790010
    4.500000    -6.461853     0.733395
    5.500000    -8.734293     0.704721
    6.500000   -10.810731     0.706233
    7.500000   -12.588658     0.711382
    8.500000   -13.995736     0.709676
    9.500000   -15.044879     0.717352
   10.500000   -15.701626     0.726412
   11.500000   -15.957512     0.731464
   12.500000   -15.780081     0.731782
   13.500000   -15.212576     0.734856
   14.500000   -14.260722     0.729542
   15.500000   -13.009967     0.732700
   16.500000   -11.474102     0.732627
   17.500000    -9.680216     0.731111
   18.500000    -7.732158     0.736990
   19.500000    -5.784644     0.748618
   20.500000    -3.897863     0.772063
   21.500000    -2.380618     0.752190
   22.500000    -1.303287     0.606626
   23.500000    -1.129829     0.540219
   24.500000    -1.034191     0.509434
   25.500000    -1.216072     0.517253
   26.500000    -0.964390     0.450734
   27.500000    -0.795460     0.448850
   28.500000    -0.620698     0.478647
   29.500000    -0.622676     0.355745
   30.500000    -0.467383     0.364948
   31.500000    -0.352356     0.326080
   32.500000    -0.189408     0.227962
   33.500000    -0.216948     0.238307
   34.500000    -0.214107     0.215607
   35.500000    -0.010764     0.194287
   36.500000    -0.231539     0.202679
   37.500000    -0.156565     0.246142
   38.500000    -0.303622     0.268897
   39.500000    -0.220497     0.236953
   40.500000    -0.133091     0.126448
   41.500000     0.070888     0.095183
   42.500000    -0.003823     0.075605
   43.500000    -0.157532     0.056586
   44.500000    -0.025658     0.073812
   45.500000     0.045309     0.143290
   46.500000    -0.032414     0.095567
   47.500000     0.007232     0.087639
   48.500000     0.122970     0.127874
   49.500000     0.106121     0.148541
   50.500000     0.262124     0.127070
   51.500000     0.213025     0.170493
   52.500000     0.009019     0.151027
   53.500000     0.175696     0.186329
   54.500000     0.081500     0.213360
   55.500000     0.030434     0.239018
   56.500000     0.001069     0.257115
   57.500000    -0.036441     0.286056
   58.500000     0.168871     0.258991
   59.500000     0.358968     0.267162
   60.500000     0.174690     0.238866
   61.500000     0.497510     0.240176
   62.500000     0.827228     0.355149
   63.500000     1.495242     0.340324
   64.500000     1.876006     0.326553
   65.500000     2.356233     0.306215
   66.500000     3.528087     0.454435
   67.500000     4.310684     0.506009
   68.500000     6.611943     0.593300
   69.500000     7.088383     0.675455
   70.500000     7.593245     0.792831
   71.500000     8.165387     0.689394
