           z         mean           se
    0.500000    15.006763     0.191514
    1.500000    14.277194     0.441864
    2.500000    12.887753     0.511484
    3.500000    10.284898     0.509587
    4.500000     6.830678     0.474952
    5.500000     3.515807     0.389315
    6.500000     0.454691     0.326106
    7.500000    -2.191865     0.288450
    8.500000    -4.414683     0.263512
    9.500000    -6.178341     0.250528
   10.500000    -7.495909     0.230762
   11.500000    -8.379032     0.221944
   12.500000    -8.849122     0.219947
   13.500000    -8.883761     0.219833
   14.500000    -8.483105     0.222870
   15.500000    -7.683163     0.220401
   16.500000    -6.537806     0.218797
   17.500000    -5.099408     0.215245
   18.500000    -3.465697     0.202033
   19.500000    -1.768181     0.177040
   20.500000    -0.170778     0.178626
   21.500000     0.744518     0.158267
   22.500000     0.931969     0.157258
   23.500000     0.690096     0.151202
   24.500000     0.387328     0.120940
   25.500000     0.201452     0.092911
   26.500000     0.065014     0.082658
   27.500000    -0.011533     0.086811
   28.500000    -0.002695     0.076091
   29.500000    -0.001618     0.072785
   30.500000     0.039489     0.059185
   31.500000     0.115487     0.065876
   32.500000     0.126301     0.070340
   33.500000     0.170778     0.069334
   34.500000     0.145150     0.054434
   35.500000     0.108957     0.062702
   36.500000     0.097447     0.049911
   37.500000     0.082877     0.042155
   38.500000     0.073669     0.052306
   39.500000     0.014804     0.047273
   40.500000     0.033017     0.027581
   41.500000     0.030252     0.036070
   42.500000     0.044065     0.018859
   43.500000    -0.005051     0.020987
   44.500000    -0.006718     0.028441
   45.500000    -0.028465     0.017903
   46.500000    -0.012472     0.019452
   47.500000    -0.014366     0.018611
   48.500000    -0.032611     0.026088
   49.500000    -0.007650     0.033496
   50.500000    -0.037374     0.037298
   51.500000    -0.053744     0.038928
   52.500000    -0.042103     0.043793
   53.500000    -0.042211     0.030570
   54.500000     0.016259     0.038435
   55.500000     0.005735     0.041003
   56.500000     0.110554     0.061287
   57.500000     0.238991     0.060178
   58.500000     0.520136     0.070014
   59.500000     0.810749     0.079788
   60.500000     1.249941     0.093017
   61.500000     1.675689     0.099612
   62.500000     2.250132     0.112203
   63.500000     2.979388     0.154953
   64.500000     3.980543     0.174968
   65.500000     5.489827     0.249821
   66.500000     7.398733     0.361018
   67.500000     8.515011     0.561488
   68.500000    10.862275     0.449646
   69.500000    13.707628     0.275397
   70.500000    14.742817     0.319234
   71.500000    14.963601     0.212874
