           z         mean           se
    0.500000    13.009325     0.830755
    1.500000    13.076312     0.764263
    2.500000    12.725804     0.579915
    3.500000    11.521088     0.447009
    4.500000     9.598323     0.388818
    5.500000     7.293425     0.302958
    6.500000     4.948883     0.235971
    7.500000     2.812951     0.187914
    8.500000     0.890293     0.172600
    9.500000    -0.683133     0.164542
   10.500000    -1.908654     0.148312
   11.500000    -2.742197     0.150036
   12.500000    -3.187257     0.146316
   13.500000    -3.287409     0.139025
   14.500000    -3.032495     0.147909
   15.500000    -2.459822     0.159591
   16.500000    -1.641327     0.152834
   17.500000    -0.641909     0.154935
   18.500000     0.363227     0.146037
   19.500000     1.232999     0.135898
   20.500000     1.694636     0.116941
   21.500000     1.598603     0.102238
   22.500000     1.185584     0.082922
   23.500000     0.817130     0.062325
   24.500000     0.477037     0.056581
   25.500000     0.222470     0.060049
   26.500000     0.102960     0.055652
   27.500000     0.010874     0.045937
   28.500000    -0.007258     0.046398
   29.500000    -0.024156     0.045463
   30.500000    -0.024756     0.039265
   31.500000    -0.018306     0.039065
   32.500000    -0.014276     0.041749
   33.500000    -0.022544     0.032282
   34.500000    -0.019137     0.024537
   35.500000    -0.015640     0.029427
   36.500000     0.000245     0.017329
   37.500000    -0.023489     0.015261
   38.500000    -0.012324     0.018414
   39.500000    -0.002067     0.013279
   40.500000    -0.005465     0.011145
   41.500000    -0.000622     0.013073
   42.500000     0.012790     0.014306
   43.500000     0.004384     0.014080
   44.500000     0.000777     0.013456
   45.500000    -0.013250     0.009141
   46.500000     0.014313     0.009647
   47.500000    -0.002680     0.011345
   48.500000    -0.002955     0.014650
   49.500000    -0.007291     0.014384
   50.500000     0.004706     0.025180
   51.500000     0.015731     0.019048
   52.500000    -0.004396     0.024852
   53.500000     0.012928     0.029617
   54.500000     0.024352     0.025047
   55.500000     0.038163     0.032355
   56.500000     0.022855     0.028442
   57.500000     0.028290     0.028152
   58.500000     0.045209     0.036716
   59.500000     0.060205     0.038230
   60.500000     0.073875     0.035177
   61.500000     0.104662     0.035893
   62.500000     0.180315     0.037641
   63.500000     0.351428     0.049214
   64.500000     0.655891     0.061130
   65.500000     1.084078     0.077857
   66.500000     1.761086     0.110374
   67.500000     2.656319     0.125701
   68.500000     3.819082     0.165528
   69.500000     5.436275     0.221089
   70.500000     7.318882     0.285103
   71.500000     9.838992     0.350714
   72.500000    11.276354     0.542003
   73.500000    15.081844     0.595330
   74.500000    17.842180     0.293493
   75.500000    18.203956     0.127245
