x	PMF_mean	std_dev	std_error
0.500000	-8.631951	1.632672	0.942624
1.500000	-8.613252	1.600387	0.923984
2.500000	-8.584478	1.579542	0.911949
3.500000	-8.661657	1.504609	0.868687
4.500000	-9.178761	1.381984	0.797889
5.500000	-10.214160	1.313972	0.758622
6.500000	-11.544466	1.311953	0.757457
7.500000	-12.841571	1.348846	0.778756
8.500000	-13.999450	1.403256	0.810170
9.500000	-14.915494	1.441882	0.832471
10.500000	-15.566013	1.462237	0.844223
11.500000	-15.928695	1.473230	0.850570
12.500000	-15.990325	1.489020	0.859686
13.500000	-15.729719	1.504607	0.868685
14.500000	-15.135979	1.490094	0.860306
15.500000	-14.216806	1.450437	0.837410
16.500000	-13.010772	1.397031	0.806576
17.500000	-11.561188	1.317177	0.760472
18.500000	-9.892919	1.216206	0.702177
19.500000	-8.089574	1.105469	0.638243
20.500000	-6.357728	0.846584	0.488776
21.500000	-4.812508	0.560504	0.323607
22.500000	-3.663551	0.555219	0.320556
23.500000	-2.825558	0.798444	0.460982
24.500000	-2.325873	0.897285	0.518048
25.500000	-1.874446	0.860241	0.496660
26.500000	-1.310885	0.772620	0.446072
27.500000	-0.735579	0.647610	0.373898
28.500000	-0.493216	0.496650	0.286741
29.500000	-0.130718	0.434309	0.250749
30.500000	0.065433	0.658155	0.379986
31.500000	0.240549	0.611877	0.353268
32.500000	0.299370	0.722634	0.417213
33.500000	0.360919	0.619946	0.357926
34.500000	0.449245	0.755777	0.436348
35.500000	0.448299	0.848989	0.490164
36.500000	0.395307	0.764584	0.441433
37.500000	0.378775	0.659594	0.380817
38.500000	0.311941	0.413075	0.238489
39.500000	0.222008	0.411420	0.237533
40.500000	0.021182	0.242531	0.140025
41.500000	0.034045	0.278167	0.160600
42.500000	-0.102796	0.336265	0.194143
43.500000	0.025870	0.238872	0.137913
44.500000	0.033830	0.181930	0.105037
45.500000	0.062105	0.358295	0.206861
46.500000	-0.031594	0.269780	0.155758
47.500000	-0.015200	0.146730	0.084715
48.500000	-0.012293	0.429555	0.248004
49.500000	-0.015148	0.691260	0.399099
50.500000	0.120900	1.055546	0.609420
