x	PMF_mean	std_dev	std_error
0.500000	-18.215505	3.774934	2.179459
1.500000	-18.131450	3.777162	2.180746
2.500000	-17.945637	3.766557	2.174623
3.500000	-17.681499	3.760227	2.170968
4.500000	-17.371097	3.753587	2.167134
5.500000	-17.107587	3.737159	2.157650
6.500000	-16.925409	3.724933	2.150591
7.500000	-16.905968	3.689698	2.130248
8.500000	-17.021645	3.661563	2.114005
9.500000	-17.152152	3.671109	2.119516
10.500000	-17.185001	3.690926	2.130957
11.500000	-17.012690	3.724353	2.150256
12.500000	-16.587982	3.735188	2.156512
13.500000	-15.853902	3.736946	2.157527
14.500000	-14.775116	3.737287	2.157723
15.500000	-13.362957	3.778247	2.181372
16.500000	-11.620561	3.810404	2.199938
17.500000	-9.593598	3.838698	2.216273
18.500000	-7.341053	3.812571	2.201189
19.500000	-5.045446	3.701176	2.136875
20.500000	-2.876394	3.934291	2.271464
21.500000	-0.637792	3.651693	2.108306
22.500000	1.031957	3.102388	1.791164
23.500000	1.418157	2.721533	1.571278
24.500000	1.111689	1.881572	1.086326
25.500000	0.832895	0.716532	0.413690
26.500000	0.593270	0.508753	0.293729
27.500000	0.168038	0.522196	0.301490
28.500000	-0.079892	0.891646	0.514792
29.500000	-0.309312	0.544161	0.314171
30.500000	-0.227957	0.665250	0.384082
31.500000	-0.507426	0.353024	0.203818
32.500000	-0.322729	0.197242	0.113878
33.500000	-0.685554	0.774993	0.447443
34.500000	-0.319388	0.264218	0.152546
35.500000	-0.394699	0.486118	0.280660
36.500000	-0.109701	0.800589	0.462220
37.500000	0.037928	0.669490	0.386530
38.500000	-0.081209	0.662308	0.382384
39.500000	-0.001622	0.463911	0.267839
40.500000	-0.018124	0.382225	0.220678
41.500000	-0.082192	0.310463	0.179246
42.500000	-0.012994	0.176110	0.101677
43.500000	0.278551	0.317299	0.183193
44.500000	0.074040	0.375514	0.216803
45.500000	-0.013976	0.238592	0.137751
46.500000	-0.079096	0.123475	0.071288
47.500000	-0.060657	0.267428	0.154399
48.500000	-0.033235	0.243371	0.140510
49.500000	-0.052317	0.217480	0.125562
50.500000	-0.225758	0.217321	0.125470
