x	PMF_mean	std_dev	std_error
0.500000	15.164981	1.732175	1.000072
1.500000	15.170187	2.072296	1.196441
2.500000	15.338500	1.697343	0.979961
3.500000	15.377762	1.718751	0.992321
4.500000	14.141731	1.185642	0.684531
5.500000	12.478863	0.791097	0.456740
6.500000	10.147563	0.734694	0.424176
7.500000	7.781381	0.723705	0.417831
8.500000	5.575269	0.541119	0.312415
9.500000	3.649670	0.393999	0.227475
10.500000	2.102659	0.241812	0.139610
11.500000	0.885696	0.126174	0.072847
12.500000	0.063206	0.073929	0.042683
13.500000	-0.385315	0.050436	0.029119
14.500000	-0.451839	0.095682	0.055242
15.500000	-0.172431	0.139145	0.080336
16.500000	0.380942	0.170850	0.098640
17.500000	1.091972	0.158557	0.091543
18.500000	1.831002	0.212699	0.122802
19.500000	2.452632	0.207528	0.119816
20.500000	2.683360	0.212051	0.122428
21.500000	2.491101	0.085155	0.049164
22.500000	1.964444	0.051506	0.029737
23.500000	1.412084	0.035936	0.020748
24.500000	0.918134	0.048552	0.028031
25.500000	0.533528	0.058186	0.033594
26.500000	0.267949	0.073623	0.042506
27.500000	0.124065	0.078571	0.045363
28.500000	0.038966	0.067255	0.038830
29.500000	-0.002895	0.080920	0.046719
30.500000	-0.016840	0.060468	0.034911
31.500000	-0.003582	0.058536	0.033796
32.500000	0.007155	0.053282	0.030762
33.500000	0.012898	0.054681	0.031570
34.500000	0.014812	0.057203	0.033026
35.500000	0.010266	0.051896	0.029962
36.500000	0.017737	0.067876	0.039188
37.500000	0.024419	0.058523	0.033788
38.500000	0.010431	0.064592	0.037292
39.500000	0.018798	0.039439	0.022770
40.500000	-0.009190	0.030985	0.017889
41.500000	-0.007360	0.028687	0.016563
42.500000	-0.007796	0.019190	0.011079
43.500000	-0.001084	0.022334	0.012894
44.500000	0.009217	0.012811	0.007397
45.500000	0.009118	0.010369	0.005986
46.500000	0.002056	0.032071	0.018516
47.500000	-0.007123	0.021049	0.012153
48.500000	0.004416	0.032938	0.019017
49.500000	0.007747	0.013003	0.007507
50.500000	0.009972	0.026510	0.015305
