           z         mean           se
    0.500000    19.309433     0.008601
    1.500000    19.309433     0.008601
    2.500000    19.309433     0.008601
    3.500000    19.309433     0.008601
    4.500000    19.309433     0.008601
    5.500000    19.309433     0.008601
    6.500000    19.309433     0.008601
    7.500000    19.309433     0.008601
    8.500000    19.309433     0.008601
    9.500000    19.309433     0.008601
   10.500000    19.258376     0.056097
   11.500000    19.031284     0.282807
   12.500000    19.064268     0.199134
   13.500000    18.578936     0.423589
   14.500000    17.540795     0.483861
   15.500000    15.715498     0.490310
   16.500000    14.023980     0.491799
   17.500000    12.220934     0.378848
   18.500000    10.515625     0.308132
   19.500000     8.930289     0.190922
   20.500000     7.017479     0.086603
   21.500000     5.210077     0.056682
   22.500000     3.543253     0.062712
   23.500000     2.111742     0.052485
   24.500000     0.997054     0.044565
   25.500000     0.181507     0.033782
   26.500000    -0.305779     0.030580
   27.500000    -0.596677     0.025969
   28.500000    -0.692466     0.017916
   29.500000    -0.690894     0.020086
   30.500000    -0.603334     0.025649
   31.500000    -0.493642     0.027259
   32.500000    -0.412116     0.021201
   33.500000    -0.327022     0.022723
   34.500000    -0.248076     0.021966
   35.500000    -0.201075     0.023106
   36.500000    -0.151363     0.017648
   37.500000    -0.104434     0.019596
   38.500000    -0.100041     0.022360
   39.500000    -0.064188     0.016915
   40.500000    -0.037589     0.017271
   41.500000    -0.016380     0.014221
   42.500000    -0.006723     0.006989
   43.500000    -0.012101     0.007465
   44.500000    -0.005301     0.008658
   45.500000     0.006869     0.012224
   46.500000     0.006495     0.009768
   47.500000     0.010909     0.008884
   48.500000     0.029313     0.012478
   49.500000     0.024508     0.011086
   50.500000     0.017870     0.014756
   51.500000     0.003796     0.020076
   52.500000     0.022685     0.024770
   53.500000     0.031644     0.024728
   54.500000     0.028032     0.025630
   55.500000     0.026589     0.025841
   56.500000     0.033304     0.023318
   57.500000     0.015981     0.027009
   58.500000     0.030409     0.024121
   59.500000     0.035443     0.027925
   60.500000     0.033422     0.025073
   61.500000     0.034385     0.028913
   62.500000     0.061871     0.026397
   63.500000     0.071595     0.031697
   64.500000     0.153068     0.040739
   65.500000     0.271922     0.042715
   66.500000     0.578419     0.051785
   67.500000     1.038326     0.072986
   68.500000     1.731673     0.089809
   69.500000     2.685672     0.110749
   70.500000     4.005006     0.144291
   71.500000     5.651582     0.175709
   72.500000     7.816796     0.274156
   73.500000    10.514353     0.417821
   74.500000    13.690897     0.481284
   75.500000    15.757632     0.611528
   76.500000    18.079801     0.547068
   77.500000    19.144835     0.166523
