           z    400-600ns    600-800ns   800-1000ns
  -74.500000     0.000000     0.000002     0.000002
  -73.500000     0.000000     0.000008     0.000021
  -72.500000     0.000033     0.000012     0.000054
  -71.500000     0.000142     0.000072     0.000165
  -70.500000     0.000411     0.000253     0.000489
  -69.500000     0.001011     0.000809     0.000984
  -68.500000     0.002151     0.001854     0.002075
  -67.500000     0.004066     0.003400     0.003570
  -66.500000     0.006241     0.005715     0.005463
  -65.500000     0.008128     0.007911     0.007568
  -64.500000     0.009595     0.009696     0.009323
  -63.500000     0.010588     0.010247     0.010496
  -62.500000     0.010536     0.010714     0.010509
  -61.500000     0.010761     0.010805     0.010820
  -60.500000     0.010848     0.010505     0.010839
  -59.500000     0.010945     0.010558     0.010830
  -58.500000     0.010893     0.010793     0.011078
  -57.500000     0.010823     0.010935     0.011014
  -56.500000     0.011112     0.010706     0.011034
  -55.500000     0.010681     0.010766     0.010909
  -54.500000     0.010902     0.010774     0.011127
  -53.500000     0.010737     0.011011     0.010737
  -52.500000     0.010910     0.010910     0.011074
  -51.500000     0.010910     0.010850     0.010855
  -50.500000     0.011224     0.010821     0.010956
  -49.500000     0.011217     0.010764     0.010591
  -48.500000     0.011217     0.010735     0.010872
  -47.500000     0.010968     0.010700     0.010801
  -46.500000     0.011153     0.010815     0.010733
  -45.500000     0.010862     0.010478     0.011251
  -44.500000     0.010734     0.010428     0.010865
  -43.500000     0.011059     0.010856     0.011218
  -42.500000     0.010765     0.010863     0.011171
  -41.500000     0.010937     0.010933     0.010845
  -40.500000     0.010904     0.010918     0.010836
  -39.500000     0.011015     0.011027     0.011129
  -38.500000     0.011042     0.011229     0.011053
  -37.500000     0.011137     0.011075     0.010997
  -36.500000     0.011263     0.010850     0.011034
  -35.500000     0.011546     0.011050     0.011303
  -34.500000     0.011632     0.011225     0.011247
  -33.500000     0.011795     0.011585     0.011500
  -32.500000     0.012563     0.012083     0.011595
  -31.500000     0.013100     0.012799     0.012191
  -30.500000     0.013548     0.013293     0.012682
  -29.500000     0.013506     0.013997     0.012532
  -28.500000     0.013568     0.013983     0.012362
  -27.500000     0.012666     0.012962     0.011717
  -26.500000     0.011389     0.011515     0.010665
  -25.500000     0.008524     0.009381     0.008335
  -24.500000     0.006586     0.006637     0.005762
  -23.500000     0.004392     0.004038     0.003361
  -22.500000     0.002747     0.002435     0.001703
  -21.500000     0.001717     0.001387     0.000909
  -20.500000     0.000910     0.000980     0.000782
  -19.500000     0.000425     0.000535     0.000627
  -18.500000     0.000221     0.000379     0.000522
  -17.500000     0.000128     0.000288     0.000355
  -16.500000     0.000074     0.000150     0.000237
  -15.500000     0.000027     0.000080     0.000120
  -14.500000     0.000004     0.000064     0.000087
  -13.500000     0.000000     0.000037     0.000023
  -12.500000     0.000000     0.000004     0.000002
  -11.500000     0.000000     0.000000     0.000000
  -10.500000     0.000000     0.000000     0.000000
   -9.500000     0.000000     0.000000     0.000000
   -8.500000     0.000000     0.000000     0.000000
   -7.500000     0.000000     0.000000     0.000000
   -6.500000     0.000000     0.000000     0.000000
   -5.500000     0.000000     0.000000     0.000000
   -4.500000     0.000000     0.000000     0.000000
   -3.500000     0.000000     0.000000     0.000000
   -2.500000     0.000000     0.000000     0.000000
   -1.500000     0.000000     0.000000     0.000000
   -0.500000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000
    2.500000     0.000000     0.000000     0.000000
    3.500000     0.000000     0.000000     0.000000
    4.500000     0.000000     0.000000     0.000000
    5.500000     0.000000     0.000000     0.000000
    6.500000     0.000000     0.000000     0.000000
    7.500000     0.000000     0.000000     0.000000
    8.500000     0.000000     0.000000     0.000000
    9.500000     0.000000     0.000000     0.000000
   10.500000     0.000000     0.000000     0.000000
   11.500000     0.000000     0.000000     0.000000
   12.500000     0.000000     0.000000     0.000006
   13.500000     0.000000     0.000000     0.000049
   14.500000     0.000000     0.000000     0.000082
   15.500000     0.000000     0.000016     0.000231
   16.500000     0.000006     0.000078     0.000307
   17.500000     0.000039     0.000216     0.000322
   18.500000     0.000093     0.000408     0.000495
   19.500000     0.000194     0.000504     0.000662
   20.500000     0.000442     0.000445     0.001017
   21.500000     0.000978     0.000945     0.001427
   22.500000     0.001990     0.002167     0.002409
   23.500000     0.003688     0.003945     0.004135
   24.500000     0.006140     0.006592     0.006279
   25.500000     0.008666     0.009393     0.008840
   26.500000     0.010858     0.012071     0.011288
   27.500000     0.012871     0.013762     0.012967
   28.500000     0.013426     0.014374     0.013709
   29.500000     0.013438     0.013983     0.014410
   30.500000     0.012980     0.013997     0.014258
   31.500000     0.012668     0.013608     0.013730
