#frame monomers_% popc_isolated_%
0 26.923076923076923 0.0
1 15.384615384615385 0.0
2 26.923076923076923 0.0
3 30.76923076923077 0.0
4 30.76923076923077 0.0
5 34.61538461538461 0.0
6 34.61538461538461 0.0
7 42.30769230769231 0.0
8 23.076923076923077 0.0
9 19.23076923076923 0.0
10 23.076923076923077 0.0
11 26.923076923076923 0.0
12 34.61538461538461 0.0
13 30.76923076923077 0.0
14 26.923076923076923 0.0
15 42.30769230769231 0.0
16 42.30769230769231 0.0
17 30.76923076923077 0.0
18 38.46153846153846 0.0
19 42.30769230769231 0.0
20 23.076923076923077 0.0
21 38.46153846153846 0.0
22 30.76923076923077 0.0
23 30.76923076923077 0.0
24 34.61538461538461 0.0
25 26.923076923076923 0.0
26 30.76923076923077 0.0
27 26.923076923076923 0.0
28 34.61538461538461 0.0
29 38.46153846153846 0.0
30 34.61538461538461 0.0
31 42.30769230769231 0.0
32 34.61538461538461 0.0
33 34.61538461538461 0.0
34 23.076923076923077 0.0
35 30.76923076923077 0.0
36 30.76923076923077 0.0
37 26.923076923076923 0.0
38 26.923076923076923 0.0
39 30.76923076923077 0.0
40 26.923076923076923 0.0
41 26.923076923076923 0.0
42 11.538461538461538 0.0
43 26.923076923076923 0.0
44 23.076923076923077 0.0
45 3.8461538461538463 0.0
46 19.23076923076923 0.0
47 11.538461538461538 0.0
48 15.384615384615385 0.0
49 19.23076923076923 0.0
50 19.23076923076923 0.0
51 19.23076923076923 0.0
52 26.923076923076923 0.0
53 23.076923076923077 0.0
54 26.923076923076923 0.0
55 23.076923076923077 0.0
56 7.6923076923076925 0.0
57 11.538461538461538 0.0
58 15.384615384615385 0.0
59 11.538461538461538 0.0
60 15.384615384615385 0.0
61 19.23076923076923 0.0
62 23.076923076923077 0.0
63 23.076923076923077 0.0
64 30.76923076923077 0.0
65 23.076923076923077 0.0
66 30.76923076923077 0.0
67 30.76923076923077 0.0
68 26.923076923076923 0.0
69 19.23076923076923 0.0
70 23.076923076923077 0.0
71 34.61538461538461 0.0
72 34.61538461538461 0.0
73 26.923076923076923 0.0
74 23.076923076923077 0.0
75 26.923076923076923 0.0
76 26.923076923076923 0.0
77 19.23076923076923 0.0
78 26.923076923076923 0.0
79 26.923076923076923 0.0
80 30.76923076923077 0.0
81 30.76923076923077 0.0
82 34.61538461538461 0.0
83 26.923076923076923 0.0
84 42.30769230769231 0.0
85 26.923076923076923 0.0
86 38.46153846153846 0.0
87 34.61538461538461 0.0
88 26.923076923076923 0.0
89 23.076923076923077 0.0
90 30.76923076923077 0.0
91 38.46153846153846 0.0
92 30.76923076923077 0.0
93 34.61538461538461 0.0
94 42.30769230769231 0.0
95 42.30769230769231 0.0
96 34.61538461538461 0.0
97 34.61538461538461 0.0
98 30.76923076923077 0.0
99 15.384615384615385 0.0
