 -72.50	0.00000
 -71.50	0.00001
 -70.50	0.00001
 -69.50	0.00004
 -68.50	0.00011
 -67.50	0.00021
 -66.50	0.00037
 -65.50	0.00058
 -64.50	0.00077
 -63.50	0.00090
 -62.50	0.00097
 -61.50	0.00101
 -60.50	0.00097
 -59.50	0.00098
 -58.50	0.00101
 -57.50	0.00100
 -56.50	0.00098
 -55.50	0.00100
 -54.50	0.00097
 -53.50	0.00096
 -52.50	0.00091
 -51.50	0.00098
 -50.50	0.00097
 -49.50	0.00095
 -48.50	0.00099
 -47.50	0.00093
 -46.50	0.00097
 -45.50	0.00098
 -44.50	0.00099
 -43.50	0.00095
 -42.50	0.00098
 -41.50	0.00096
 -40.50	0.00094
 -39.50	0.00095
 -38.50	0.00095
 -37.50	0.00098
 -36.50	0.00095
 -35.50	0.00093
 -34.50	0.00094
 -33.50	0.00095
 -32.50	0.00097
 -31.50	0.00097
 -30.50	0.00100
 -29.50	0.00100
 -28.50	0.00108
 -27.50	0.00105
 -26.50	0.00102
 -25.50	0.00092
 -24.50	0.00082
 -23.50	0.00065
 -22.50	0.00059
 -21.50	0.00057
 -20.50	0.00075
 -19.50	0.00123
 -18.50	0.00228
 -17.50	0.00423
 -16.50	0.00780
 -15.50	0.01321
 -14.50	0.01994
 -13.50	0.02651
 -12.50	0.03107
 -11.50	0.03294
 -10.50	0.03110
  -9.50	0.02772
  -8.50	0.02460
  -7.50	0.02272
  -6.50	0.02227
  -5.50	0.02280
  -4.50	0.02473
  -3.50	0.02707
  -2.50	0.02939
  -1.50	0.03105
  -0.50	0.03156
   0.50	0.03189
   1.50	0.03106
   2.50	0.02970
   3.50	0.02763
   4.50	0.02537
   5.50	0.02353
   6.50	0.02272
   7.50	0.02344
   8.50	0.02551
   9.50	0.02883
  10.50	0.03208
  11.50	0.03393
  12.50	0.03271
  13.50	0.02803
  14.50	0.02118
  15.50	0.01409
  16.50	0.00830
  17.50	0.00447
  18.50	0.00234
  19.50	0.00136
  20.50	0.00090
  21.50	0.00074
  22.50	0.00075
  23.50	0.00086
  24.50	0.00100
  25.50	0.00110
  26.50	0.00120
  27.50	0.00122
  28.50	0.00119
  29.50	0.00122
  30.50	0.00117
  31.50	0.00112
  32.50	0.00112
  33.50	0.00115
  34.50	0.00113
  35.50	0.00113
  36.50	0.00106
  37.50	0.00109
  38.50	0.00103
  39.50	0.00099
  40.50	0.00097
  41.50	0.00099
  42.50	0.00099
  43.50	0.00100
  44.50	0.00102
  45.50	0.00102
  46.50	0.00102
  47.50	0.00108
  48.50	0.00105
  49.50	0.00105
  50.50	0.00101
  51.50	0.00102
  52.50	0.00106
  53.50	0.00098
  54.50	0.00098
  55.50	0.00100
  56.50	0.00096
  57.50	0.00096
  58.50	0.00096
  59.50	0.00094
  60.50	0.00095
  61.50	0.00095
  62.50	0.00095
  63.50	0.00095
  64.50	0.00096
  65.50	0.00089
  66.50	0.00075
  67.50	0.00059
  68.50	0.00040
  69.50	0.00022
  70.50	0.00011
  71.50	0.00005
  72.50	0.00002
  73.50	0.00001
  74.50	0.00000
  75.50	0.00000
  76.50	0.00000
