 -73.50	0.00000
 -72.50	0.00002
 -71.50	0.00008
 -70.50	0.00027
 -69.50	0.00072
 -68.50	0.00158
 -67.50	0.00297
 -66.50	0.00465
 -65.50	0.00640
 -64.50	0.00755
 -63.50	0.00844
 -62.50	0.00885
 -61.50	0.00908
 -60.50	0.00915
 -59.50	0.00923
 -58.50	0.00932
 -57.50	0.00931
 -56.50	0.00929
 -55.50	0.00924
 -54.50	0.00921
 -53.50	0.00928
 -52.50	0.00917
 -51.50	0.00918
 -50.50	0.00928
 -49.50	0.00928
 -48.50	0.00928
 -47.50	0.00925
 -46.50	0.00922
 -45.50	0.00919
 -44.50	0.00915
 -43.50	0.00909
 -42.50	0.00907
 -41.50	0.00907
 -40.50	0.00906
 -39.50	0.00907
 -38.50	0.00910
 -37.50	0.00910
 -36.50	0.00904
 -35.50	0.00909
 -34.50	0.00915
 -33.50	0.00912
 -32.50	0.00925
 -31.50	0.00923
 -30.50	0.00928
 -29.50	0.00929
 -28.50	0.00909
 -27.50	0.00861
 -26.50	0.00803
 -25.50	0.00728
 -24.50	0.00633
 -23.50	0.00525
 -22.50	0.00426
 -21.50	0.00345
 -20.50	0.00325
 -19.50	0.00357
 -18.50	0.00457
 -17.50	0.00599
 -16.50	0.00783
 -15.50	0.00971
 -14.50	0.01073
 -13.50	0.01042
 -12.50	0.00909
 -11.50	0.00694
 -10.50	0.00445
  -9.50	0.00243
  -8.50	0.00124
  -7.50	0.00058
  -6.50	0.00025
  -5.50	0.00011
  -4.50	0.00005
  -3.50	0.00003
  -2.50	0.00002
  -1.50	0.00001
  -0.50	0.00001
   0.50	0.00001
   1.50	0.00000
   2.50	0.00000
   3.50	0.00000
   4.50	0.00001
   5.50	0.00004
   6.50	0.00013
   7.50	0.00032
   8.50	0.00081
   9.50	0.00180
  10.50	0.00348
  11.50	0.00575
  12.50	0.00800
  13.50	0.00950
  14.50	0.00963
  15.50	0.00854
  16.50	0.00683
  17.50	0.00512
  18.50	0.00367
  19.50	0.00284
  20.50	0.00257
  21.50	0.00294
  22.50	0.00369
  23.50	0.00468
  24.50	0.00577
  25.50	0.00672
  26.50	0.00745
  27.50	0.00796
  28.50	0.00831
  29.50	0.00845
  30.50	0.00861
  31.50	0.00861
  32.50	0.00856
  33.50	0.00859
  34.50	0.00857
  35.50	0.00860
  36.50	0.00858
  37.50	0.00861
  38.50	0.00863
  39.50	0.00871
  40.50	0.00885
  41.50	0.00895
  42.50	0.00897
  43.50	0.00894
  44.50	0.00891
  45.50	0.00890
  46.50	0.00896
  47.50	0.00890
  48.50	0.00893
  49.50	0.00882
  50.50	0.00889
  51.50	0.00900
  52.50	0.00902
  53.50	0.00900
  54.50	0.00894
  55.50	0.00888
  56.50	0.00868
  57.50	0.00874
  58.50	0.00880
  59.50	0.00884
  60.50	0.00882
  61.50	0.00885
  62.50	0.00895
  63.50	0.00891
  64.50	0.00890
  65.50	0.00870
  66.50	0.00823
  67.50	0.00743
  68.50	0.00601
  69.50	0.00436
  70.50	0.00265
  71.50	0.00136
  72.50	0.00058
  73.50	0.00021
  74.50	0.00006
  75.50	0.00001
  76.50	0.00000
  77.50	0.00000
