z	401-600ns	601-800ns	801-1000ns
    0.500000    17.630317    17.933577    18.146981
    1.500000    17.630317    17.933577    18.146981
    2.500000    17.630317    17.933577    18.146981
    3.500000    17.630317    17.933577    18.146981
    4.500000    17.630317    17.933577    18.146981
    5.500000    16.782286    17.933577    18.146981
    6.500000    15.531082    15.834325    18.146981
    7.500000    13.288304    11.959645    16.159906
    8.500000     8.640850     7.523480    10.449962
    9.500000     4.544883     4.376471     6.669701
   10.500000     1.409961     1.442918     2.819990
   11.500000    -1.239250    -1.020882    -0.096221
   12.500000    -3.269528    -2.890631    -2.186136
   13.500000    -4.603288    -4.158116    -3.598583
   14.500000    -5.369763    -4.868372    -4.515429
   15.500000    -5.520564    -5.136920    -4.832432
   16.500000    -5.225012    -4.870982    -4.551827
   17.500000    -4.579303    -4.181101    -3.905125
   18.500000    -3.637505    -3.170391    -2.964980
   19.500000    -2.676256    -1.943359    -1.871851
   20.500000    -1.482895    -0.634478    -0.561380
   21.500000    -0.329958     0.581997     0.580898
   22.500000     0.617900     1.485752     1.720178
   23.500000     1.505082     2.078247     2.664754
   24.500000     2.162526     2.369042     2.915066
   25.500000     2.351361     2.479958     3.123842
   26.500000     2.289312     2.419875     2.882383
   27.500000     2.091101     2.208608     2.363446
   28.500000     1.628933     2.027385     2.109070
   29.500000     1.347697     1.715616     1.680655
   30.500000     1.171470     1.411890     1.374893
   31.500000     0.946201     1.093648     1.182762
   32.500000     0.723986     0.939791     0.951830
   33.500000     0.625585     0.739539     0.765402
   34.500000     0.622330     0.540294     0.691803
   35.500000     0.419068     0.401581     0.538846
   36.500000     0.371250     0.301991     0.362287
   37.500000     0.305740     0.226044     0.300279
   38.500000     0.249019     0.139083     0.180662
   39.500000     0.229717     0.104055     0.139565
   40.500000     0.171941     0.037711     0.079247
   41.500000     0.165027     0.018041    -0.023656
   42.500000     0.079689     0.038543    -0.034814
   43.500000     0.046065    -0.050926    -0.052565
   44.500000     0.064953    -0.040267    -0.051459
   45.500000    -0.039498     0.057746    -0.014881
   46.500000    -0.052199     0.054187     0.036129
   47.500000    -0.122911    -0.018610     0.009739
   48.500000    -0.168254    -0.044094     0.024324
   49.500000    -0.144813    -0.052330     0.027936
   50.500000    -0.165228    -0.109835     0.030601
   51.500000    -0.179894    -0.042483     0.031553
   52.500000    -0.195330    -0.040670     0.081577
   53.500000    -0.264479    -0.013320     0.137180
   54.500000    -0.245902    -0.017797     0.041479
   55.500000    -0.183976     0.007339     0.062991
   56.500000    -0.186123     0.036049     0.090532
   57.500000    -0.105917     0.043538     0.063377
   58.500000    -0.075169     0.081534     0.073623
   59.500000     0.008244     0.251709     0.158326
   60.500000     0.146111     0.315880     0.283592
   61.500000     0.366437     0.611579     0.524210
   62.500000     0.632996     0.789460     0.771527
   63.500000     1.033072     1.203458     1.109831
   64.500000     1.476291     1.635206     1.554841
   65.500000     2.033519     2.251769     1.979530
   66.500000     2.848143     2.987370     2.696910
   67.500000     3.772253     3.925295     3.473142
   68.500000     4.909221     4.932204     4.470931
   69.500000     6.523705     7.232932     5.537044
   70.500000     8.133141    10.108815     7.065305
   71.500000    10.580113    13.029130     9.059981
   72.500000    13.288304    17.085537    11.159227
   73.500000    13.676823    17.933577    11.568835
   74.500000    17.630317    17.933577    13.991934
   75.500000    17.630317    17.933577    14.412966
   76.500000    17.630317    17.933577    17.299016
