#frame monomers_% popc_isolated_%
0 42.30769230769231 0.0
1 50.0 0.0
2 46.15384615384615 0.0
3 46.15384615384615 0.0
4 53.84615384615385 0.0
5 46.15384615384615 0.0
6 46.15384615384615 0.0
7 53.84615384615385 0.0
8 46.15384615384615 0.0
9 46.15384615384615 0.0
10 46.15384615384615 0.0
11 46.15384615384615 0.0
12 34.61538461538461 0.0
13 53.84615384615385 0.0
14 57.69230769230769 0.0
15 57.69230769230769 0.0
16 65.38461538461539 0.0
17 46.15384615384615 0.0
18 46.15384615384615 0.0
19 53.84615384615385 0.0
20 53.84615384615385 0.0
21 61.53846153846154 0.0
22 57.69230769230769 0.0
23 57.69230769230769 0.0
24 57.69230769230769 0.0
25 61.53846153846154 0.0
26 53.84615384615385 0.0
27 46.15384615384615 0.0
28 53.84615384615385 0.0
29 53.84615384615385 0.0
30 53.84615384615385 0.0
31 57.69230769230769 0.0
32 57.69230769230769 0.0
33 57.69230769230769 0.0
34 57.69230769230769 0.0
35 73.07692307692308 0.0
36 61.53846153846154 0.0
37 53.84615384615385 0.0
38 61.53846153846154 0.0
39 61.53846153846154 0.0
40 65.38461538461539 0.0
41 65.38461538461539 0.0
42 61.53846153846154 0.0
43 53.84615384615385 0.0
44 73.07692307692308 0.0
45 73.07692307692308 0.0
46 69.23076923076923 0.0
47 69.23076923076923 0.0
48 73.07692307692308 0.0
49 73.07692307692308 0.0
50 69.23076923076923 0.0
51 73.07692307692308 0.0
52 73.07692307692308 0.0
53 73.07692307692308 0.0
54 73.07692307692308 0.0
55 65.38461538461539 0.0
56 69.23076923076923 0.0
57 65.38461538461539 0.0
58 57.69230769230769 0.0
59 69.23076923076923 0.0
60 73.07692307692308 0.0
61 73.07692307692308 0.0
62 65.38461538461539 0.0
63 57.69230769230769 0.0
64 61.53846153846154 0.0
65 65.38461538461539 0.0
66 61.53846153846154 0.0
67 61.53846153846154 0.0
68 57.69230769230769 0.0
69 50.0 0.0
70 53.84615384615385 0.0
71 61.53846153846154 0.0
72 65.38461538461539 0.0
73 61.53846153846154 0.0
74 65.38461538461539 0.0
75 57.69230769230769 0.0
76 73.07692307692308 0.0
77 80.76923076923077 0.0
78 73.07692307692308 0.0
79 73.07692307692308 0.0
80 73.07692307692308 0.0
81 73.07692307692308 0.0
82 73.07692307692308 0.0
83 73.07692307692308 0.0
84 65.38461538461539 0.0
85 69.23076923076923 0.0
86 69.23076923076923 0.0
87 65.38461538461539 0.0
88 73.07692307692308 0.0
89 73.07692307692308 0.0
90 65.38461538461539 0.0
91 69.23076923076923 0.0
92 69.23076923076923 0.0
93 73.07692307692308 0.0
94 61.53846153846154 0.0
95 61.53846153846154 0.0
96 61.53846153846154 0.0
97 61.53846153846154 0.0
98 61.53846153846154 0.0
99 53.84615384615385 0.0
100 57.69230769230769 0.0
101 65.38461538461539 0.0
102 61.53846153846154 0.0
103 53.84615384615385 0.0
104 53.84615384615385 0.0
105 61.53846153846154 0.0
106 50.0 0.0
107 57.69230769230769 0.0
108 50.0 0.0
109 57.69230769230769 0.0
110 57.69230769230769 0.0
111 53.84615384615385 0.0
112 53.84615384615385 0.0
