#resid average_duration max_duration persistent_contacts
1 2.4 3 5
10 2.0 2 2
11 2.4 3 5
12 2.5 4 10
13 2.3 4 10
14 2.3333333333333335 4 9
15 2.3333333333333335 4 9
16 2.2 3 10
17 2.6 4 5
18 2.3333333333333335 3 3
19 2.0 2 5
2 3.0 4 3
20 2.857142857142857 4 7
21 2.0 2 5
22 2.6666666666666665 4 6
23 2.5 4 6
24 2.125 3 8
25 2.5 4 4
26 2.272727272727273 3 11
3 2.0 2 7
4 2.5714285714285716 4 7
5 2.6 7 10
6 2.7142857142857144 4 7
7 2.0 2 4
8 2.5 4 12
9 3.75 7 4
#TOTAL_CONTACTS 416 for 100 frames
