#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 3424 for 1000 frames
1 #TOTAL_CONTACTS 4529 for 1000 frames
2 #TOTAL_CONTACTS 3785 for 1000 frames
3 #TOTAL_CONTACTS 4920 for 1000 frames
4 #TOTAL_CONTACTS 4895 for 1000 frames
5 #TOTAL_CONTACTS 5659 for 1000 frames
6 #TOTAL_CONTACTS 6467 for 1000 frames
7 #TOTAL_CONTACTS 6056 for 1000 frames
8 #TOTAL_CONTACTS 5670 for 1000 frames
9 #TOTAL_CONTACTS 5448 for 1000 frames
10 #TOTAL_CONTACTS 6354 for 1000 frames
11 #TOTAL_CONTACTS 8909 for 1000 frames
12 #TOTAL_CONTACTS 6577 for 1000 frames
13 #TOTAL_CONTACTS 6303 for 1000 frames
14 #TOTAL_CONTACTS 6160 for 1000 frames
15 #TOTAL_CONTACTS 7410 for 1000 frames
16 #TOTAL_CONTACTS 7536 for 1000 frames
17 #TOTAL_CONTACTS 5701 for 1000 frames
18 #TOTAL_CONTACTS 6469 for 1000 frames
19 #TOTAL_CONTACTS 8336 for 1000 frames
20 #TOTAL_CONTACTS 7545 for 1000 frames
21 #TOTAL_CONTACTS 6359 for 1000 frames
22 #TOTAL_CONTACTS 7560 for 1000 frames
23 #TOTAL_CONTACTS 6210 for 1000 frames
24 #TOTAL_CONTACTS 6815 for 1000 frames
25 #TOTAL_CONTACTS 5213 for 1000 frames
26 #TOTAL_CONTACTS 4752 for 1000 frames
27 #TOTAL_CONTACTS 5485 for 1000 frames
28 #TOTAL_CONTACTS 5001 for 1000 frames
29 #TOTAL_CONTACTS 5113 for 1000 frames
30 #TOTAL_CONTACTS 5141 for 1000 frames
31 #TOTAL_CONTACTS 6579 for 1000 frames
32 #TOTAL_CONTACTS 6017 for 1000 frames
33 #TOTAL_CONTACTS 6568 for 1000 frames
34 #TOTAL_CONTACTS 6208 for 1000 frames
35 #TOTAL_CONTACTS 5621 for 1000 frames
36 #TOTAL_CONTACTS 4409 for 1000 frames
37 #TOTAL_CONTACTS 4975 for 1000 frames
38 #TOTAL_CONTACTS 4831 for 1000 frames
39 #TOTAL_CONTACTS 4037 for 1000 frames
40 #TOTAL_CONTACTS 4721 for 1000 frames
41 #TOTAL_CONTACTS 5688 for 1000 frames
42 #TOTAL_CONTACTS 6644 for 1000 frames
43 #TOTAL_CONTACTS 7722 for 1000 frames
44 #TOTAL_CONTACTS 9276 for 1000 frames
45 #TOTAL_CONTACTS 6535 for 1000 frames
46 #TOTAL_CONTACTS 6054 for 1000 frames
47 #TOTAL_CONTACTS 4870 for 1000 frames
48 #TOTAL_CONTACTS 6396 for 1000 frames
49 #TOTAL_CONTACTS 5810 for 1000 frames
50 #TOTAL_CONTACTS 6096 for 1000 frames
51 #TOTAL_CONTACTS 7173 for 1000 frames
52 #TOTAL_CONTACTS 9485 for 1000 frames
53 #TOTAL_CONTACTS 7080 for 1000 frames
54 #TOTAL_CONTACTS 5957 for 1000 frames
55 #TOTAL_CONTACTS 5371 for 1000 frames
56 #TOTAL_CONTACTS 5270 for 1000 frames
57 #TOTAL_CONTACTS 6703 for 1000 frames
58 #TOTAL_CONTACTS 5654 for 1000 frames
59 #TOTAL_CONTACTS 7206 for 1000 frames
60 #TOTAL_CONTACTS 1083 for 100 frames
