           z         mean           se
    0.500000    17.410365     0.225615
    1.500000    17.410365     0.225615
    2.500000    17.410365     0.225615
    3.500000    17.410365     0.225615
    4.500000    17.410365     0.225615
    5.500000    17.093555     0.398258
    6.500000    16.894971     0.573125
    7.500000    15.422748     1.067361
    8.500000    10.159196     0.874942
    9.500000     5.851691     0.649259
   10.500000     2.080250     0.401321
   11.500000    -0.758891     0.340912
   12.500000    -2.862099     0.338299
   13.500000    -4.377800     0.367657
   14.500000    -5.359433     0.342178
   15.500000    -5.741243     0.316294
   16.500000    -5.609263     0.314166
   17.500000    -5.153568     0.335770
   18.500000    -4.447143     0.331414
   19.500000    -3.673512     0.348329
   20.500000    -2.703542     0.342696
   21.500000    -1.544267     0.324936
   22.500000    -0.311137     0.385860
   23.500000     1.055914     0.461311
   24.500000     2.083831     0.444350
   25.500000     2.725735     0.387831
   26.500000     3.058443     0.306920
   27.500000     2.874998     0.182775
   28.500000     2.688776     0.175899
   29.500000     2.328823     0.175044
   30.500000     2.072918     0.123211
   31.500000     1.693975     0.133185
   32.500000     1.423557     0.117120
   33.500000     1.173201     0.079617
   34.500000     0.923344     0.085328
   35.500000     0.762327     0.096498
   36.500000     0.539425     0.084548
   37.500000     0.444148     0.086920
   38.500000     0.348298     0.068661
   39.500000     0.256979     0.053404
   40.500000     0.195748     0.039468
   41.500000     0.150344     0.056082
   42.500000     0.088419     0.027172
   43.500000     0.028280     0.027890
   44.500000    -0.027236     0.035796
   45.500000    -0.023222     0.026402
   46.500000    -0.057970     0.043856
   47.500000    -0.034206     0.029538
   48.500000    -0.144133     0.050700
   49.500000    -0.176024     0.049190
   50.500000    -0.237296     0.088459
   51.500000    -0.268327     0.086276
   52.500000    -0.260795     0.094845
   53.500000    -0.245319     0.109687
   54.500000    -0.326389     0.102895
   55.500000    -0.287211     0.085796
   56.500000    -0.288435     0.085871
   57.500000    -0.242722     0.096336
   58.500000    -0.257727     0.079774
   59.500000    -0.199443     0.112187
   60.500000    -0.076552     0.080681
   61.500000     0.131389     0.098652
   62.500000     0.441026     0.089737
   63.500000     0.844773     0.094199
   64.500000     1.230321     0.090248
   65.500000     1.798778     0.093780
   66.500000     2.519425     0.104094
   67.500000     3.472181     0.133398
   68.500000     4.484005     0.121551
   69.500000     6.396429     0.349508
   70.500000     8.536762     0.442232
   71.500000     9.631300     0.999445
   72.500000    12.867348     0.996296
   73.500000    15.265872     0.815983
   74.500000    16.995580     0.525176
   75.500000    16.865544     0.471073
