z	401-600ns	601-800ns	801-1000ns
    0.500000    18.013637    17.545620    16.044485
    1.500000    18.013637    17.545620    16.044485
    2.500000    18.013637    17.545620    16.044485
    3.500000    18.013637    17.545620    16.044485
    4.500000    18.013637    17.545620    16.044485
    5.500000    18.013637    17.545620    16.044485
    6.500000    18.013637    17.545620    16.044485
    7.500000    18.013637    14.317810    10.680520
    8.500000    13.145533     9.643805     5.067125
    9.500000     8.347681     5.741045     2.232201
   10.500000     3.270432     1.427119    -0.469658
   11.500000     0.499082    -1.172335    -3.004595
   12.500000    -1.429244    -3.086146    -4.952161
   13.500000    -2.888167    -4.410963    -6.497708
   14.500000    -4.201398    -5.190881    -7.286303
   15.500000    -4.740498    -5.475131    -7.584386
   16.500000    -4.599216    -5.312572    -7.466545
   17.500000    -4.200648    -4.683894    -7.120261
   18.500000    -3.592864    -3.950794    -6.255420
   19.500000    -2.793971    -3.261784    -5.487627
   20.500000    -2.168032    -2.442056    -4.312173
   21.500000    -1.355029    -1.751274    -2.865188
   22.500000    -0.311337    -0.685523    -1.539795
   23.500000     0.735701     0.618076    -0.361265
   24.500000     1.723990     1.276103     1.241633
   25.500000     2.892828     1.883277     2.073415
   26.500000     3.255951     2.311936     2.641997
   27.500000     2.942700     2.229640     2.580938
   28.500000     2.790540     2.239491     2.582145
   29.500000     2.217470     1.826457     2.171991
   30.500000     1.967317     1.737368     2.155631
   31.500000     1.494911     1.300786     1.712811
   32.500000     1.176961     1.286425     1.460033
   33.500000     1.103368     0.968790     1.084251
   34.500000     0.783158     0.675479     1.213424
   35.500000     0.578922     0.467649     0.825506
   36.500000     0.398818     0.480040     0.506830
   37.500000     0.561511     0.245210     0.319027
   38.500000     0.198974     0.339592     0.125511
   39.500000     0.342291     0.129984     0.147927
   40.500000     0.239440     0.224505     0.255413
   41.500000     0.089544     0.275658     0.286777
   42.500000     0.155137     0.032584     0.055889
   43.500000     0.097573    -0.067477     0.162674
   44.500000    -0.015529    -0.105774     0.208852
   45.500000    -0.053878    -0.030477     0.070106
   46.500000    -0.184235     0.015709    -0.186383
   47.500000    -0.095475    -0.007490    -0.061400
   48.500000    -0.023207    -0.177551    -0.367265
   49.500000    -0.209370    -0.159686    -0.424662
   50.500000    -0.082453    -0.177329    -0.789429
   51.500000    -0.221935    -0.138078    -0.835884
   52.500000    -0.246879    -0.117880    -0.840855
   53.500000    -0.295861    -0.124024    -0.843647
   54.500000    -0.264265    -0.095909    -0.957610
   55.500000    -0.357373    -0.190868    -0.781815
   56.500000    -0.342352    -0.145752    -0.841165
   57.500000    -0.237870    -0.046937    -0.896115
   58.500000    -0.243279    -0.069336    -0.781815
   59.500000    -0.355824    -0.214223    -0.962642
   60.500000    -0.025171    -0.079768    -0.570472
   61.500000    -0.021240     0.003007    -0.270285
   62.500000     0.403469     0.306208     0.121870
   63.500000     0.897495     0.583830     0.515853
   64.500000     1.158360     0.935001     0.936121
   65.500000     1.678022     1.520961     1.776885
   66.500000     2.171041     2.199173     2.630897
   67.500000     3.186173     3.381822     4.127407
   68.500000     4.532145     4.209119     5.145996
   69.500000     6.978789     5.241852     8.519412
   70.500000     9.941562     6.952799    10.047110
   71.500000    12.016342     7.269513    16.044485
   72.500000    18.013637    11.043291    13.636229
   73.500000    18.013637    14.951150    16.044485
   74.500000    18.013637    17.545620    16.044485
   75.500000    18.013637    17.545620    16.044485
