-66.5 5.837817e-06
-65.5 2.543413e-05
-64.5 5.946526e-05
-63.5 1.927608e-04
-62.5 3.246107e-04
-61.5 5.427819e-04
-60.5 7.486645e-04
-59.5 7.355025e-04
-58.5 9.919428e-04
-57.5 1.153924e-03
-56.5 1.330803e-03
-55.5 1.262381e-03
-54.5 1.270040e-03
-53.5 1.383791e-03
-52.5 1.471067e-03
-51.5 1.427606e-03
-50.5 1.538542e-03
-49.5 1.544673e-03
-48.5 1.417948e-03
-47.5 1.482893e-03
-46.5 1.478891e-03
-45.5 1.751482e-03
-44.5 1.938176e-03
-43.5 2.035070e-03
-42.5 1.938480e-03
-41.5 2.181293e-03
-40.5 2.148192e-03
-39.5 2.149235e-03
-38.5 2.536350e-03
-37.5 2.529530e-03
-36.5 2.869375e-03
-35.5 3.033504e-03
-34.5 3.006036e-03
-33.5 2.905930e-03
-32.5 3.032325e-03
-31.5 2.975631e-03
-30.5 2.564963e-03
-29.5 2.639561e-03
-28.5 2.240760e-03
-27.5 2.089586e-03
-26.5 1.845232e-03
-25.5 1.636768e-03
-24.5 1.347447e-03
-23.5 1.123011e-03
-22.5 1.079794e-03
-21.5 1.327753e-03
-20.5 2.215663e-03
-19.5 3.831276e-03
-18.5 6.978571e-03
-17.5 1.155411e-02
-16.5 1.816275e-02
-15.5 2.570614e-02
-14.5 3.333631e-02
-13.5 3.970963e-02
-12.5 4.379982e-02
-11.5 4.202882e-02
-10.5 3.767881e-02
 -9.5 2.983115e-02
 -8.5 2.160042e-02
 -7.5 1.432618e-02
 -6.5 8.597677e-03
 -5.5 5.363490e-03
 -4.5 3.690810e-03
 -3.5 2.804488e-03
 -2.5 2.503935e-03
 -1.5 2.196896e-03
 -0.5 2.274308e-03
  0.5 2.662742e-03
  1.5 3.024929e-03
  2.5 3.866962e-03
  3.5 5.305205e-03
  4.5 6.760110e-03
  5.5 9.039097e-03
  6.5 1.339872e-02
  7.5 2.042655e-02
  8.5 3.048971e-02
  9.5 4.282200e-02
 10.5 5.274620e-02
 11.5 6.107623e-02
 12.5 6.118833e-02
 13.5 5.600617e-02
 14.5 4.522272e-02
 15.5 3.379601e-02
 16.5 2.270839e-02
 17.5 1.400032e-02
 18.5 7.645369e-03
 19.5 3.968351e-03
 20.5 2.410915e-03
 21.5 2.034510e-03
 22.5 1.407666e-03
 23.5 1.136207e-03
 24.5 1.366696e-03
 25.5 1.160175e-03
 26.5 1.481816e-03
 27.5 1.650629e-03
 28.5 1.857848e-03
 29.5 1.798631e-03
 30.5 1.702521e-03
 31.5 1.488938e-03
 32.5 1.543118e-03
 33.5 1.558416e-03
 34.5 1.428508e-03
 35.5 1.501037e-03
 36.5 1.573170e-03
 37.5 1.669515e-03
 38.5 1.593008e-03
 39.5 1.449480e-03
 40.5 1.347803e-03
 41.5 1.384982e-03
 42.5 1.137988e-03
 43.5 1.074138e-03
 44.5 9.677893e-04
 45.5 1.027851e-03
 46.5 1.029171e-03
 47.5 1.117747e-03
 48.5 1.246661e-03
 49.5 1.242572e-03
 50.5 1.310328e-03
 51.5 1.642883e-03
 52.5 1.793355e-03
 53.5 1.982191e-03
 54.5 2.367351e-03
 55.5 2.437311e-03
 56.5 2.368263e-03
 57.5 2.257314e-03
 58.5 2.003669e-03
 59.5 1.742164e-03
 60.5 1.472018e-03
 61.5 1.313353e-03
 62.5 1.197738e-03
 63.5 1.035501e-03
 64.5 8.058841e-04
 65.5 5.564762e-04
 66.5 3.489664e-04
 67.5 1.805277e-04
 68.5 7.816945e-05
 69.5 3.599128e-05
 70.5 1.596982e-05
 71.5 4.388302e-06
 72.5 2.751180e-07
