-66.5 0.000004
-65.5 0.000030
-64.5 0.000125
-63.5 0.000365
-62.5 0.000830
-61.5 0.001672
-60.5 0.002665
-59.5 0.003476
-58.5 0.004625
-57.5 0.004898
-56.5 0.005115
-55.5 0.005275
-54.5 0.005182
-53.5 0.004833
-52.5 0.004546
-51.5 0.004355
-50.5 0.004157
-49.5 0.004043
-48.5 0.003775
-47.5 0.003554
-46.5 0.003586
-45.5 0.003744
-44.5 0.003855
-43.5 0.003857
-42.5 0.003747
-41.5 0.003772
-40.5 0.003748
-39.5 0.003918
-38.5 0.004199
-37.5 0.004216
-36.5 0.004189
-35.5 0.003952
-34.5 0.003985
-33.5 0.004006
-32.5 0.003990
-31.5 0.004122
-30.5 0.004359
-29.5 0.004237
-28.5 0.004243
-27.5 0.003909
-26.5 0.003457
-25.5 0.003016
-24.5 0.002450
-23.5 0.001980
-22.5 0.001575
-21.5 0.001592
-20.5 0.002143
-19.5 0.003545
-18.5 0.005976
-17.5 0.009316
-16.5 0.014820
-15.5 0.021954
-14.5 0.029134
-13.5 0.034616
-12.5 0.037016
-11.5 0.034981
-10.5 0.029010
 -9.5 0.022026
 -8.5 0.015399
 -7.5 0.009933
 -6.5 0.006314
 -5.5 0.004012
 -4.5 0.003094
 -3.5 0.002928
 -2.5 0.003388
 -1.5 0.003839
 -0.5 0.004328
  0.5 0.004910
  1.5 0.005307
  2.5 0.004963
  3.5 0.005149
  4.5 0.005223
  5.5 0.006649
  6.5 0.009088
  7.5 0.014240
  8.5 0.020845
  9.5 0.028640
 10.5 0.034874
 11.5 0.038448
 12.5 0.037267
 13.5 0.032692
 14.5 0.026688
 15.5 0.019928
 16.5 0.013306
 17.5 0.007937
 18.5 0.004388
 19.5 0.002634
 20.5 0.001627
 21.5 0.001281
 22.5 0.001422
 23.5 0.001880
 24.5 0.002282
 25.5 0.002768
 26.5 0.003286
 27.5 0.003817
 28.5 0.003848
 29.5 0.004110
 30.5 0.004428
 31.5 0.004491
 32.5 0.004495
 33.5 0.004847
 34.5 0.004869
 35.5 0.004863
 36.5 0.005629
 37.5 0.005934
 38.5 0.006182
 39.5 0.006387
 40.5 0.006662
 41.5 0.006903
 42.5 0.006807
 43.5 0.006831
 44.5 0.006684
 45.5 0.006357
 46.5 0.006322
 47.5 0.006344
 48.5 0.006363
 49.5 0.005907
 50.5 0.005831
 51.5 0.005590
 52.5 0.005476
 53.5 0.005382
 54.5 0.005521
 55.5 0.005328
 56.5 0.005713
 57.5 0.005773
 58.5 0.005583
 59.5 0.005098
 60.5 0.004852
 61.5 0.004558
 62.5 0.003986
 63.5 0.003416
 64.5 0.002695
 65.5 0.001737
 66.5 0.000948
 67.5 0.000489
 68.5 0.000124
 69.5 0.000070
 70.5 0.000018
 71.5 0.000002
